Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
530043 ,S B S SENIOR SEC SCHOOL,RITU BHATIA,Senior Secondary,31/03/2023,"RAILWAY ROAD KARNAL HARYANA ,132001","0184 ,2241548",sbs1860@yahoo.co.in,
530968 ,S C R PUBLIC SCHOOL,SUJESH KUMAR,Senior Secondary,31/03/2026,"SHEETLA COLONY, PART-II, OPP. SECTOR-5, GURGAON ,122001","0124 ,6527516",sujeshkataria@gmail.com,
530112 ,S D ADARSH PUBLIC SCHOOL,PUSHKAR DUTT SHARMA,Senior Secondary,31/03/2025,"KUNJPURA ROAD MANDIR MARG KARNAL HARYANA ,132001","0184 ,2251165",pdsharma2312@gmail.com,
530014 ,S D ADARSH VIDYALAYA,MADHU JUNEJA,Senior Secondary,31/03/2020,"SECTOR-47, SOHANA ROAD, GURGAON HARYANA ,122001","124 ,2219867",sdavggn@gmail.com,
531384 ,S D M PUBLIC SCHOOL,SHARMILA DEVI,Senior Secondary,31/03/2022,"VILLAGE-DESHALPUR, P.O- NUNA MAJRA, ,124507","1276 ,9812830705",s.dahiya1974@gmail.com,
530120 ,S D MARUTI NANDAN VIDYA MANDIR,REKHA CHAUHAN,Senior Secondary,31/03/2023,"NILOKHERI - DISTT. KARNAL HARYANA ,132117","0174 ,246439",sdmn.nlk@gmail.com,
530252 ,S D MODEL SCHOOL,PARVEEN DEWAN,Senior Secondary,31/03/2025,"CHHOTI LINES JAGADHARI YAMMUNA NAGAR HARYANA ,135003","0173 ,2231360",p.dewan09@gmail.com,HTTP://www.sdmsjagadhri.com
530224 ,S D MODEL SENIOR SECONDARY SCHOOL,MRS. POONAM PASRICHA,Senior Secondary,31/03/2024,"RAILWAY ROAD KARNAL HARYANA ,132001","0184 ,0184-2253092",sdmodelsrsecschoolknl@gmail.com,http://www.sdmodelkarnal.com
530154 ,S D MODERN PUBLIC SCHOOL,ASHOK KUMAR,Senior Secondary,31/03/2025,"BHAGAT SINGH ROAD HANSI, HISSAR, HARYANA ,125033","1663 ,254854",kumarprincipal@gmail.com,
531485 ,S D MODERN SENIOR SECONDARY SCHOOL,MRS. MANJU SARDANA,Senior Secondary,31/03/2025,"DEVI MANDIR ROAD NEAR QUILA ,132103",",01802638602",sdmodernpnp@gmail.com,www.sdmodernpnp.com
630207 ,S D PUBLIC MODEL SCHOOL,Reetu Sharma,Secondary School,31/03/2023,"VPO SANSARPUR TERRACE ,176501","1970 ,256333",sdpublicmodelschool@gmail.com,
530160 ,S D PUBLIC SCHOOL,Mrs. Sunita Sharma,Senior Secondary,31/03/2026,"MODEL TOWN YAMUNA NAGAR HARYANA ,135001","1732 ,201401,01732-269401",ssunita541@gmail.com,
530075 ,S D PUBLIC SCHOOL,USHA SHARMA,Senior Secondary,31/03/2025,"JAGADHARI HARYANA ,135003","1732 ,231340",US.SDSP@GMAIL.COM,
531906 ,S D PUBLIC SCHOOL,MRS. KUSUM,Secondary School,31/03/2024,"V P O BANIYANI, BHIWANI ROAD,ROHTAK-124411 ,124411",",9729197272",sdpublicschool9rohtak@gmail.com,sdrohtak.com
531110 ,S D SENIOR SEC. SCHOOL,MR. NARENDER SINGH,Senior Secondary,31/03/2026,"VILLAGE JANAULA, PATAUDI GURGAON, ,123503","0000 ,01242673012",sdsss816@rediffmail.com,www.sdschool.co.in
630060 ,S D SHARMA D A V CENTENARY PUBLIC SCHOOL,H C SIRKECK,Senior Secondary,31/03/2026,"KUMARHATTI DISTT. SOLAN HIMACHAL PRADESH ,173229","1792 ,266574",dav_kumarhatti1@yahoo.com,
530195 ,S D VIDYA MANDIR,SABITA CHOUDHRY,Senior Secondary,31/03/2024,"SECTOR-11-12, HUDA, PANIPAT, HARYANA ,132103","0180 ,2661890",sabitachoudhry@gmail.com,http://www.sdvm.org
531065 ,S E D SR. SEC. SCHOOL,AMIT RONALD CHAUHAN,Senior Secondary,31/03/2026,"VILL. DHANI SHANKAR, PO- GOLAGARH, DISTT. & TEL. BHIWANI (HR) ,127030","1664 ,204848",sedcbseds@gmail.com,
530582 ,S M S MEMORIAL PUBLIC SCHOOL,SUSHMA CHOPRA,Senior Secondary,31/03/2024,"TARAORI DISTT KARNAL HARYANA ,132116","1745 ,241561",sms_mps@yahoo.co.in,swamidharmanandschool.com
530123 ,S M S PUBLIC SCHOOL,Parvinder Kaur,Senior Secondary,31/03/2023,"BARARA (AMBALA) HARYANA ,132001","1731 ,283204",pavinoor@gmail.com,
530415 ,S P S CONVENT SCHOOL,Mr Naresh Kumar Sharma,Senior Secondary,31/03/2023,"HANSI ROAD KARNAL HARYANA ,132001","0184 ,7056726895",spsprincipal2007@rediffmail.com,
530311 ,S R CENTURY  PUBLIC SCHOOL,V N JHA,Senior Secondary,31/03/2026,"DELHI ROHTAK ROAD BAHADURGARH DISTT JHAJJAR HARYANA ,124507","0127 ,236247",jhavashishtha@gmail.com,
530346 ,S R DAYANAND PUBLIC SCHOOL,SUNITA VIMAL,Senior Secondary,31/03/2025,"HISSAR ROAD AMBALA CITY HARYANA ,134002","0171 ,2535719",sunitavimaldps@gmail.com,
531098 ,S R PUBLIC SCHOOL,NEELAM RANI,Senior Secondary,31/03/2026,"VILL. THANA CHAPPER, DISTT. YAMUNA NAGAR ,133103","1732 ,287671",s.r.school1987@gmail.com,
530323 ,S R S PUBLIC SCHOOL,Sumit Sharma,Senior Secondary,31/03/2026,"DELHI ROAD (NEAR LIBERTY THEATRE) ROHTAK HARYANA ,124001","0126 ,2343866",srsimtrohtak@gmail.com,
531899 ,S S MEMORIAL HIGH SCHOOL,MR. ILAMDEEN CHAUHAN,Secondary School,31/03/2024,"VILL KOT BASAWA SINGH PO KOT MUSTARKA TEH CHACHROULI ,135103",",9992343124",ssmskot@gmail.com,ssmemorialhighschool.in
530997 ,S. KARAM SINGH GREWAL PUBLIC SCHOOL,DARSHAN RANI,Secondary School,31/03/2025,"PATIALA ROAD CHEEKA ,136034","1743 ,222866",SAKSHIDARSHAN01@GMAIL.COM,
530898 ,S. V. INTERNATIONAL SCHOOL,NUSHRAT JAHAN,Senior Secondary,31/03/2026,"GARHI SAMPLA,DISTRICT ROHTAK ,124501","91 ,9254300774",svischool@gmail.com,
531349 ,"S.A JAIN VIJAY VALLABH PUBLIC SCHOOL, AMBALA CITY",MRS. RUCHIKA BHUTAIN,Senior Secondary,31/03/2022,"CIRCULAR ROAD, AMBALA CITY, 134003 ,134003","0171 ,0171-2519809",mohitranaindri@gmail.com,http://www.sajainvijayvallabhpublicschool.com
531194 ,S.B. GLOBAL SCHOOL,MRS. RITA RANI,Senior Secondary,31/03/2025,"MEERUT ROAD (PALLRI) SONEPAT ,131001","0130 ,01302340895",sbglobalschool@gmail.com,www.sbglobalschool.com
531083 ,S.B. MODEL SCHOOL,MRS. KRISHNA ROHILLA,Senior Secondary,31/03/2023,"BHIWANI ROAD, ROHTAK, HARYANA ,124001","1262 ,01262216682,",sbmodel531083@gmail.com,http://www.sbmodelschool.com
530775 ,S.B.S. JOVIAL CHILD SCHOOL,Jitender Yadav,Senior Secondary,31/03/2021,"SBS COLONYM YADAV NAGAR, REWARI ,123401","1274 ,320333",sbsjovial@yahoo.com,
530854 ,S.D. MEMORIAL HIGH SCHOOL,KAMLESH TANEJA,Senior Secondary,31/03/2026,"MADAN PURI, GALI NO. 11, GURGAON ,122001","0091 ,8750046034",principal@sdmsgurgaon.org,
531221 ,S.D. PUBLIC SCHOOL,Arti Sharma,Senior Secondary,31/03/2025,"VILLAGE-BATA P.O.-DEEGHOT THE & DISTT-PALWAL ,121105","1275 ,246369",vats.arti@gmail.com,
530861 ,"S.D. SR. SEC. SCHOOL, KAKRALA",YUDHVEER SINGH,Senior Secondary,31/03/2023,"VILL. & P.O. KAKRALA SUB. TEH. KANINA DISTT. MOHINDERGARH ,123027","1285 ,235565",yudhveersingh741@gmail.com,http://www.sdschoolkakrala.com
531215 ,S.D. VAISH PUBLIC SCHOOL,Bimla Ahuja,Senior Secondary,31/03/2025,"10 K.M MILE STONE,SANOLI ROAD ,PANIPAT ,132103","0180 ,8816000337",bimlaahuja1@gmail.com,
531163 ,S.D.MEMORIAL CONVENT HIGH SCHOOL,NAVITA,Senior Secondary,31/03/2024,"V.P.O.KILOI, ROHTAK ,124001","1262 ,9812543767",rakeshkhurana67@gmail.com,
531912 ,S.D.MEMORIAL.SR.SEC.SCHOOL,MR. TEEKA RAM VASHISHTH,Senior Secondary,31/03/2023,"V.P.O MOHNA, TEH. BALLABHGARH ,121004",",9416637622",sdmemorial.mohna@gmail.com,
531656 ,S.E.D SR. SEC. SCHOOL,MRS. SUREKHA OHLIAN SIWACH,Senior Secondary,31/03/2022,"BARSANA MOR, BIRHI KALAN CH. DADRI ,127026",",01250-215006",sedsss1992@gmail.com,
531588 ,S.G.N. PUBLIC SR. SEC. SCHOOL,MRS. ROMI BATHALA,Senior Secondary,31/03/2023,"VILLAGE AND POST OFFICE CHOURMASTPUR ,134003",",1712855100",sgnschool@yahoo.com,www.sgnschool.com
531447 ,S.K HIGH SCHOOL,MRS. PREETI SHARMA,Senior Secondary,31/03/2022,"VILLAGE PANWAR POST OFFICE NAGAL TEJU TEHSIL BAWAL DISTT REWARI ,123501",",01284265584,",skpanwar81@gmail.com,http://www.skpanwar.com
531668 ,S.L. INTERNATIONAL SCHOOL,MRS. YOGESH BALA,Senior Secondary,31/03/2024,"VILLAGE JUI KALAN, POST OFFICE:- JUI KHURD, LOHARU ROAD (BHIWANI) ,127030",",9815151891",slischool2016@gmail.com,http://slinternationalschool.in
531782 ,S.M. PUBLIC SR. SEC. SCHOOL,MRS. SUMAN LATA,Secondary School,31/03/2023,"VPO LOTNI ,136129",",01744256784",smpublicschoollotni@gmail.com,http://www.smkkr.com
520083 ,"S.M.M.S.G.M.S.S.S.S, MAJRA (D)",MRS. SANTOSH,Senior Secondary,31/03/2024,"VPO MAJRA (D) TEHSIL BERI ,124202",",9812698628",GSSSMAJRAD@GMAIL.COM,
530835 ,S.P MEMORIAL HIGH SCHOOL JIND,ROOP KAMAL,Senior Secondary,31/03/2024,"JULANI ROAD, JIND JUNCTION ,126102","0000 ,9466725622",spmemorial3@gmail.com,WWW.SPMEMORIAL.COM
531201 ,S.R.CONVENT SCHOOL,Sangeeta,Senior Secondary,31/03/2025,"VILLAGE & POST OFFICE - MOHNA, SUB-TEHSIL-MOHNA, FARIDABAD ,121004","0 ,9990246468",attri.yash@gmail.com,http://www.srconventschool.com
530822 ,"S.S PUBLIC SR.SEC.SCHOOL,SADHAURA",DEEPA CHAUHAN,Senior Secondary,31/03/2025,"OPP. BDO OFFICE, SADHAURA (YAMUNA NAGAR) ,135003","1735 ,271967",deepa6813chauhan@gmail.com,http://www.ssps.gmail.com
530729 ,S.S.BAL SADAN HIGH SCHOOL,SANJEEV KUMAR,Senior Secondary,31/03/2026,"V.P.O.SIWAN, DISTT KAITHAL, HARYANA ,136033","1746 ,241444",sanjeev855882@gmail.com,
530992 ,S.S.INTERNATIONAL SCHOOL,KALPANA LATHAR,Senior Secondary,31/03/2022,"VPO. NEWAL DISTT KARNAL ,132001","0184 ,2006642",kalpanalathar@gmail.com,http://www.ssinternationalschool.com
531066 ,S.V.M. INTERNATIONAL SCHOOL,PARDEEP ,Senior Secondary,31/03/2025,"V.P.O. BALAND ,124001","91 ,9812591009",svminternational2011@gmail.com,
630229 ,S.V.N.PUBLIC SCHOOL SAMOOR KHURD,Mr.HANS RAJ,Secondary School,31/03/2025,"S.V.N. PUBLIC SCHOOL SAMOOR KHURD ,174303",",9318775495",nirmalthakur1@radiffmail.com,http://www.shikshabharti.co.in
520109 ,"SAARTHAK GIMSSS , SECTOR-12A, PANCHKULA",MRS. KAMLESH  KUMARI,Senior Secondary,31/03/2024,"SAARTHAK GIMSSS, SECTOR 12A, PANCHKULA, HARYANA, PINCODE:134113 ,134113",",01722572451",saarthakgmsss12a@gmail.com,www.saarthakgimsss12a.com
530758 ,SAARTHI PUBLIC SCHOOL,VINITA SARDANA,Senior Secondary,31/03/2022,"V.& P.O KHERI KHUMMAR DISTRICT JHAJJAR HARYANA. ,124103","91 ,9891918823",saarthipublicschool@yahoo.com,
630151 ,SACRED HEART CONVENT,Sr. Latitia Cardoza,Senior Secondary,31/03/2026,"FLEUR - DE- LYS, DHALLI, SHIMLA ,171012","0177 ,2645907",jacinthanoronha@yahoo.in,
530003 ,SACRED HEART CONVENT SR SECONDARY SCHOOL,Jesina,Senior Secondary,31/03/2023,"JAGADHRI YAMUNA NAGAR HARYANA ,135003","1732 ,231049",jesinasd@gmail.com,
630197 ,SACRED SOUL CAMBRIDGE SCHOOL,Tarsem Kumar,Senior Secondary,31/03/2025,"VILL. ROAD P. O. PANJHARA TEH. NURPUR DISTT. KANGRA H.P. ,176051","1893 ,204007",sacredsoulcambridgeschool@gmail.com,
530433 ,SADA SUKH MEMORIAL PUBLIC SCHOOL,SUBHASH CHAND,Senior Secondary,31/03/2024,"V&PO KANINA DISTT MOHINDERGARH HARYANA ,123027","1285 ,235507",www.ajaypuri300@gmail.com,
530647 ,SAFFRON PUBLIC SCHOOL,SUNITA NANDWANI,Senior Secondary,31/03/2024,"ASHOKA ENCLAVE-II,SECTOR-37, FARIDABAD, HARYANA ,121003","129 ,4128196",info@saffronps.co.in,
531669 ,SAFIDON GREEN VALLEY PUBLIC SCHOOL,MRS. ANJU GUPTA,Secondary School,31/03/2022,"VPO URLANA KALAN TEHSIL MADLAUDA DISTRICT PANIPAT HARYANA ,132103",",8814887474",safidongreenvalleyschool@gmail.com,
531688 ,SAGAR GLOBAL SCHOOL,MR. SANJEEV KUMAR,Senior Secondary,31/03/2024,"V.P.O. SANWAR TECHSIL & DISTRICT CHARKHI DADRI PINCODE 127042 ,127042",",09812722521",sagarglobalschool2017@gmail.com,http://www.sagarglobalsanwar.com/index.html
531079 ,SAHARA COMPREHENSIVE SCHOOL,Cheshta Saluja,Senior Secondary,31/03/2025,"KHERI RAM NAGAR, AMIN ROAD, KURUKSHETRA ,136119","1744 ,270004",cheshta.com.kkr@gmail.com,
520018 ,SAHEED DHARAMBIR GOVERNMENT MODEL SANSKRITI SENIOR SECONDARY SCHOOL DHAKLA,MR. VIJAYPAL,Senior Secondary,31/03/2024,"VILL DHAKLA PO DHAKLA DISTT. JHAJJAR HAR 124109 ,124109",",9416364387",principalgsssdhakla@gmail.com,
531227 ,SAI SR SEC SCHOOL,SUJATA SANTRA,Secondary School,31/03/2023,"OPP. NTPC, TIGAON ROAD, NEEMKA ,121004","0129 ,6523927",saisrsecschool.2002@gmail.com,
531497 ,SAINI PUBLIC SCHOOL,MRS. ANITA YADAV,Senior Secondary,31/03/2024,"MAHARAJA SHOOR SAINI MARG,DELHI GATE ,123401",",1274251551",sainipublicschoolrewari@gmail.com,www.sainipublicschoolrewari.com
530198 ,SAINI PUBLIC SCHOOL,SAHIL SHARMA,Senior Secondary,31/03/2025,"CHENARTHAL ROAD, MAHATMA JYOTI RAO PHOOLE MARG, NEAR NEW GRAIN MARKET, KURUKSHETRA, HARYANA-136 118 ,132118","1744 ,290652",s2skkr@gmail.com,
530149 ,SAINIK PUBLIC SCHOOL,Bhushan Bhardwaj,Senior Secondary,31/03/2025,"DELHI ROAD BAHADURGARH HARAYANA ,124507","0 ,9467005638",sainikpublicschool@gmail.com,
531877 ,SAINIK PUBLIC SR SEC SCHOOL,MR. MAHENDER SINGH RAWAT,Senior Secondary,31/03/2024,"SECTOR 63 NEAR UNCHA GAON TEH BALLABGARH DISTT FARIDABAD ,121004",",9667710078",sainikpublicschoolballabgarh@gmail.com,http://sainikpublicschool.org.in/
531861 ,"SAINIK SCHOOL, SINGHPURA, ROHTAK",MR. GAURAV KUMAR,Middle Class,31/03/2024,"VPO- SINGHPURA ,124001",",9254150028",sainikschool2007@gmail.com,
530484 ,SAINT BRIJMOHAN LAL SENIOR SECONDARY SCHOOL,MS VASHISHT,Senior Secondary,31/03/2023,"V&PO ANANGPUR DISTT FARIDABAD HARYANA ,121003","0129 ,3210081",mahendervashisht@gmail.com,
530274 ,SAINT JOSEPH'S INTERNATIONAL SCHOOL,MARIALYNNE SIMLAI,Senior Secondary,31/03/2024,"BHUNA ROAD TOHAND FATEHABAD HARYANA ,125120","1692 ,293157",principal.tohana@sjis.in,
530534 ,SAINT MIRA INTERNATIONAL SCHOOL,SH PREM AHUJA,Secondary School,31/03/2019,"JIND HARYANA ,126102","01681 ,270250",knpublicschool@yahoo.com,
531569 ,SAINT NISHCHAL SR. SEC. SCHOOL,MR. SANJAY SINGH,Senior Secondary,31/03/2026,"AZAD NAGAR , RAJGARH ROAD ,125001",",01662270834",ST.NISCHAL.HISAR@GMAIL.COM,
531487 ,SAINT PAULS SCHOOL,Mrs.SUNITA,Secondary School,31/03/2025,"V.P.O HARSARU TEH & DISTT-GURGAON HARYANA ,122505",",0124-3293169,9312655046",stpaulschoolharsaru@gmail.com,http://www.stpaulsgurgaon.com
630190 ,SAINT RUDRAKSH CONVENT SCHOOL,INDU BALA,Secondary School,31/03/2022,"VPO: BAROT/BANAL, TEH: FATEHPUR, DISTT: KANGRA ,176022","1893 ,64393",saintrudraksh.conventschool@gmail.com,
530635 ,SAINT SOLDIER M. R. PUBLIC SCHOOL,Madhu Dahiya,Senior Secondary,31/03/2024,"OPPOSITE KASSAR TURN, DELHI ROHTAK ROAD, BAHADURGARH, DISTRICT JHAJJAR, HARYANA, INDIA ,124507","1276 ,232258",saintsoldiermr@yahoo.co.in,
530031 ,SAINT SOLDIERS DIVINE PUBLIC SCHOOL,MR. RANJAN KUMAR,Senior Secondary,31/03/2025,"SECTOR 16 ,134109","0172 ,01722565184",info@saintsoldierschool.org,http://saintsoldierschool.org
531168 ,SAINT VIVEKANAND INTERNATIONAL SCHOOL,MRS. JYOTI BHATIA,Senior Secondary,31/03/2024,"OLD SAHARANPUR ROAD,NEAR AGRASAIN CHOWK JAGADHRI YAMUNA NAGAR ,135003","0173 ,01732-322701,02,211255,",STVIVEKANANDINTERNATIONALTEJLI@GMAIL.COM,http://STIV.EDU.COM
530273 ,SALWAN PUBLIC SCHOOL,SANDHYA AWASTHI,Senior Secondary,31/03/2025,"SECTOR-15 II GURGAON HARYANA ,122001","0124 ,4886050",principal.spsgurgaon@salwanschools.com,
630120 ,SAMBHOTA TIBETAN SCHOOL,BHUTUK SHASTRI,Secondary School,31/03/2026,"CHAUNTRA DISTT. JOGINDER NAGAR MANDI (H.P.) ,175032","1908 ,252518",chauntrasts@gmail.com,www.stschauntra.org
630037 ,SAMBHOTA TIBETAN SCHOOL,SONAM PALKEY,Senior Secondary,31/03/2023,"BHUPPAR P.O. PAONTA SAHIB DISTT. SIRMOUR HIMACHAL PRADESH ,173025","91 ,8350932655",sonamkey7@gmail.com,
630157 ,SAMUELS ENGLISH MEDIUM SCHOOL,bhuwan sharma,Secondary School,31/03/2019,"B.P.O.BUNDLA-TEA-ESTATE,P.O.PALAMPUR ,176061",",01894-232749",samuelsschool@gmail.com,
530416 ,SANADAN VIDYA NIKETAN PUBLIC SCHOOL,Sunita Rani,Senior Secondary,31/03/2025,"V & PO NEERPUR TEH NARNAUL DISTT MAHENDERGARH HARYANA ,123001","1282 ,251132",sunitarani4653@gmail.com,
530186 ,SANATAN DHARAM PUBLIC SCHOOL,ANITA MALIK,Senior Secondary,31/03/2023,"MODEL TOWN NARWANA JIND HARYANA ,126116","1684 ,2444542",sdpublicnrw@gmail.com,www.sdpublicschool.co.in
530952 ,SAND GROVE SR. SEC. SCHOOL,ANITA RANI,Senior Secondary,31/03/2026,"VILLAGE BUCHAWAS POST OFFICE JHAGROLI DISTRICT MAHENDERGARH ,123034","1285 ,249051",sandgroveschool@gmail.com,http://sandgroveschool.8m.com
530085 ,SANJAY GANDHI MEMORIAL PUB VIDYALAYA,VEENA CHOPRA,Senior Secondary,31/03/2025,"LADWA DISTT KURUKSHETRA HARYANA ,132132","1744 ,260353",sgmps.ladwa@gmail.com,www.sgmpsladwa.in
530595 ,SANJAY GANDHI MEMORIAL PUBLIC SCHOOL,SURESH KUMAR,Senior Secondary,31/03/2026,"VILL HARNAUL PO HARNAUL DISTT YAMUNA NAGAR HARYANA ,135001","1732 ,267571",chananasuresh189@gmail.com,http://www.dps-hisar.in
530412 ,SANJAY KULDEEP SR SEC SCHOOL,KAVITA DAHIYA,Senior Secondary,31/03/2023,"THANA KALAN ROAD KHARKHODA DISTT SONIPAT HARYANA ,131402","0 ,9813262380",skschool1993@gmail.com,www.skschoolkharkhoda
531334 ,SANSKAR INTERNATIONAL SCHOOL,MR. SURENDER KUMAR,Senior Secondary,31/03/2024,"4KM STONE BHUNA RATIA ROAD ,125111","1667 ,9466267330",sisbhuna@gmail.com,www.sisbhuna.com
531542 ,SANSKAR SENIOR SECONDARY SCHOOL,MR. RAMESH KUMAR,Senior Secondary,31/03/2026,"VPO-TALWARA KHURD,TEH. ELLENABAD,DISTT. SIRSA,HARYANA PINCODE-125102 ,125102",",01698283752",sanskarschool08@gmail.com,
531290 ,SANSKAR VALLEY PUBLIC SCHOOL,MRS. YASHWANTI,Senior Secondary,31/03/2026,"V.P.O PATWAPUR ,124411","1258 ,09812877400,",sanskarvalleypatwapur@gmail.com,http://www.svpspatwapur.com
530998 ,SANSKAR VIDYA PEETH SR.SEC. SCHOOL,ARVIND PUNIA,Senior Secondary,31/03/2024,"V.P.O. BHAINSWAN KHURD, GOHANA, SONEPAT, ,131301","1263 ,289301",arvindpunia@ymail.com,
531314 ,SANSKARAM PUBLIC SCHOOL,MRS.PARVEEN DAHIYA,Senior Secondary,31/03/2026,"MAIN DADRI ROAD, KHATIWAS ,124103","91 ,01251-211222,",spskjjr@gmail.com,http://www.sanskarampublicschool.com
531602 ,SANSKRITI CONVENT SCHOOL,MRS. ARCHANA TYAGI,Senior Secondary,31/03/2024,"VILLAGE MANDHWALI, SECTOR - 106 ,121101",",01292401166",scsfaridabad@gmail.com,www.sanskriticonventschool.com
531551 ,SANSKRITI PUBLIC SCHOOL,MRS. SUNAINA SHARMA,Senior Secondary,31/03/2023,"VILL. KHANDRA P.O SHERA,PANIPAT ,132103",",9728011723",spskhandra@gmail.com,www.spskhandra.com
531019 ,SANT GYANESHWAR SR. SEC. SCHOOL,Mr.Surender singh Chauhan,Senior Secondary,31/03/2020,"ASAWATI MORE PHOOL VIHAR PALWAL HARYANA ,121102","0172 ,01275259402",SaintGyaneshwarpalwal@gmail.com,
530307 ,SANT ISHAR SINGH ACADEMY,Kulwant Singh,Senior Secondary,31/03/2025,"URNAI ROAD PEHOWA DISTT. KURUKSHETRA HARYANA ,136128","1741 ,222397",sisacademy1998@yahoo.com,
530458 ,SANT NIKKA SINGH PUBLIC SCHOOL,GURVINDER KAUR,Senior Secondary,31/03/2024,"NIRMAL KUTIA JARIFA FARM KARNAL HARYANA ,132001","0184 ,2290125",snspschoolzarifa@gmail.com,http://www.gps-dattaur.co
530343 ,SANT NIRANKARI PUBLIC SCHOOL,SUNITA KHARBANDA,Senior Secondary,31/03/2024,"SECTOR 16 A FARIDABAD HARYANA ,121002","0129 ,4072807",skharbanda13@gmail.com,
530029 ,SANT NISCHAL SINGH PUBLIC SCHOOL,MRS. SARIT KAUR,Senior Secondary,31/03/2025,"BYE PASS ROAD YAMUNA NAGAR HARYANA ,135001","1732 ,01732223791",infosnsps@gmail.com,www.snsps.org
530360 ,SANT NISCHAL SINGH PUBLIC SCHOOL,AMARJIT KAUR SANDHU,Senior Secondary,31/03/2025,"SAMALKHA ROAD LADWA KURUSHETRA HARYANA ,136132","1744 ,262211",sandhu.amarjit10@gmail.com,
531091 ,SANT PREM SINGH SR. SEC. SCHOOL,GURDIP SINGH,Senior Secondary,31/03/2026,"VILLAGE UGALA DISTT. AMBALA ,133205","1731 ,266621",santpremsingh@gmail.com,
530761 ,SANT ROSHAN LAL VIDYA MANDIR(SR.SEC.SCHOOL),ASHOK KUMAR TANWAR,Senior Secondary,31/03/2022,"V.P.O.DHANI MAHU ,127028","1253 ,287708",ASHOKKUMARTANWAR@GMAIL.COM,http://www.srlce.com
530334 ,SAPIENT PUBLIC SCHOOL,POOJA THAKUR,Senior Secondary,31/03/2026,"NALAGARH ROAD PINJORE DISTT PANCHKULA HARYANA ,134102","9896 ,015767",pooja.satvik@gmail.com,
531739 ,SARASWATI GLOBAL SCHOOL,MRS. PARMITA,Secondary School,31/03/2023,"V.P.O TIGAON ,121101",",01292401012",saraswatitgn@gmail.com,www.saraswatiglobalschool.com
530935 ,SARASWATI INTERNATIONAL SCHOOL,Alka Jaiman,Senior Secondary,31/03/2026,"VILLAGE BEGUMPUR KHATOLA, P.O. KHANDSA, TEHSIL & DISTT. GURGAON, HARYANA ,122001","0124 ,6471677",jaimanalka@gmail.com,
530866 ,SARASWATI MODERN PUBLIC SCHOOL,SURAJ MAL,Senior Secondary,31/03/2025,"VPO. MOHNA, TEH. BALLABGARH, DISTT FARIDABAD, HARYANA(121004) ,121004","1275 ,266788",surajmal.smps@gmail.com,
630180 ,SARASWATI PARADISE INTERNATIONAL PUBLIC SCHOOL,Mandeep Rana,Senior Secondary,31/03/2026,"H.B. COLONY SANJAULI(SHIMLA) ,171006","0177 ,2844840",mandeeprana08@yahoo.co.in,http://www.saraswatieducationalinstitutions.com
530577 ,SARASWATI PUBLIC SCHOOL,DEEPAK SINGHAL,Senior Secondary,31/03/2022,"NEAR BURIA CHOWK JAGADHRI , DISTT YAMUNA NAGAR, HARYANA ,135003","1732 ,247058",sps20184@gmail.com,
531853 ,SARASWATI PUBLIC SCHOOL,MR. MUNISH PARVEZ,Secondary School,31/03/2024,"VPO PAKHANA DISTT KARNAL ,132116",",9416410213",MUNISHPARVEZ.HPYC@GMAIL.COM,SPSPAKHANA.COM
530859 ,"SARASWATI PUBLIC SCHOOL, NAGRUAN, DISTT. JIND",JAI SINGH DALAL,Senior Secondary,31/03/2015,"VILLAGE & POST OFFICE NAGURAN, TEH. & DISTT. JIND ,126125",",01681284666",spsnjind@rediffmail.com,
530171 ,SARASWATI SENIOR SEC SCHOOL,Sheoraj Singh Yadav,Senior Secondary,31/03/2023,"NASIBPUR P B NO 03 TEH NARNAUL DIST MAHINDERGARH HARYANA ,123001","1282 ,260352",sheorajsinghyadav@gmail.com,
531623 ,SARASWATI SENIOR SECONDARY SCHOOL,MR.RAJKAMAL BHARDWAJ,Secondary School,31/03/2022,"7TH KM STONE, CHARKHI DADRI, MAHENDERGARH ROAD, VILL.-MANDOLI,P.O-KALIYANA ,127306",",9812595059",SARASWATISCHOOL89@GMAIL.COM,
531202 ,SARASWATI SHIKSHA SANSTHAN HIGH SCHOOL,Narender Kumar,Senior Secondary,31/03/2025,"MURTHAL ROAD NEAR SURAJMAL PETROL PUMP , VIKAS NAGAR ,131001","0130 ,2116940",naren190872@gmail.com,http://www.sshighschool.com
531597 ,SARASWATI SR SEC SCHOOL,MR. VIJENDER KUMAR,Senior Secondary,31/03/2022,"VILL. SARASWATI NAGAR, MUSTAFABAD, DISTT YAMUNA NAGAR ,133103","91 ,8395900011",saraswati500@gmail.com,
530961 ,"SARASWATI SR. SEC. SCHOOL,NANGLI GODHA (REWARI)",MAMTA DEVI,Senior Secondary,31/03/2024,"V P O NANGLI GODHA,TEH. & DISTT REWARI ,123401","1274 ,268098",saraswatischool1998@gmail.com,
530267 ,SARASWATI VIDYA MANDIR,D R SHARMA,Senior Secondary,31/03/2025,"MANDI DABWALI DISTT SIRSA HARYANA ,125104","1668 ,231032",drnadda75@gmail.com,
