Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
1130178,SMT. TARAMAI VARTAK MEMORIAL ACADEMY,Krishna J Shah,Secondary School,31/03/2024,"NEAR PAANCH PAYARI, NARINGI, ,401305","0250 ,6454568",kjshah_26@rediffmail.com,
1130209,"SMT. TULSIBAI RANGLALJI ZAMBAD VIDYANIKETAN , NANDURA",RENU MISHRA,Senior Secondary,31/03/2024,"ANAND NAGAR , BULDANA ROAD , ,443404","7265 ,221705",principalstrzvn@gmail.com,
1130415,SNBP INTERNATIONAL SCHOOL,JAYSHREE VENKATRAMAN,Senior Secondary,31/03/2024,"SURVEY NO. 29/2, OFF PIMPLE SAUDAGAR- RAHATANI LINK ROAD, NEAR AKASHGANGA SOCIETY, RAHATANI ,411017","020 ,27206910",jayshreev1987@gmail.com,http://www.snbpinstitutes.com
1130522,SNBP INTERNATIONAL SCHOOL,MRS. SWETA PAITHANKAR,Senior Secondary,31/03/2024,"SANT DNYANESHWAR NAGAR, MAHADA COLONY , MORWADI , PIMPRI ,411018",",02027488628",snbp.morwadi@gmail.com,http://morwadi.cbse.snbpinstitutes.com
1130703,SNBP INTERNATIONAL SCHOOL,MRS. NEENA BHALLA,Secondary School,31/03/2023,"RIVER RESIDENCY, GAT NO: 90, DEHU ALANDI ROAD, CHIKLI MOSHI ,412105","020 ,7774059640",snbp.moshi@gmail.com,www.snbpinstitutes.com
1131088,SOMALWAR ENGLISH PRIMARY SCHOOL,DR. MEENA CHOUHAN,Secondary School,31/03/2024,"KHASRA NO. 80, WADDHAMNA, AMRAVATI ROAD, ,440023",",07104295507",somalwarwaddhamna@gmail.com,http://www.somalwarwadd.org
1130350,"SOMALWAR SCHOOL, MAA UMIYA BRANCH",RAJSHREE DUTTA,Secondary School,31/03/2022,"KAPSI (KHURD),PARDI,BHANDARA ROAD ,441104","7109 ,270647",monidutt@yahoo.co.in,
1130439,"SOU VIJAYADEVI YADAV ENGLISH MEDIUM SCHOOL, PETH VADGAON",Maruti Satappa Kamat,Senior Secondary,31/03/2025,"NEAR MUNICIPAL COUNCIL, DISTT KOLHAPUR, MAHARASHTRA ,416112","0230 ,2473399",dcpis.cbse@gmail.com,
1130741,SPG INTERNATIONAL PUBLIC SCHOOL,MRS. RITA SANDHU,Secondary School,31/03/2025,"NEAR DURVANKUR LAWNS MANGAL KARYALAYA, ALANDI ROAD, ,411039",",8237065094",spgschoolbhosari@gmail.com,www.spgschool.com
1130939,SPM PUBLIC ENGLISH MEDIUM SCHOOL,DR. APARNA SUNIL MORRIS,Secondary School,31/03/2023,"SPM PUBLIC ENGLISH MEDIUM SCHOOL S P COLLEGE CAMPUS PUNE 30 ,411030",",02024330114",info@spmpublicschool.com,www.spmpublicschool.com
1131048,SRI CHAITANYA TECHNO SCHOOL,MRS. SAROJ V KALLUR,Secondary School,31/03/2024,"SR NO 267 1 264 2 263 3 NEAR CRYSTAL HONDA SHOWROOM MUMBAI PUNE HIGHWAY BAVDHAN BK ,411021",",02066535593",bavadhanprincipal@srichaitanyaschool.net,www.srichaitanyascool.net
1130910,SRI CHAITANYA TECHNO SCHOOL  WAGHOLI PUNE,MRS. KONDETTI SUVARNA SANTOSH SIMON,Senior Secondary,31/03/2024,"SRI CHAITANYA TECHNO SCHOOL, KONARK ORCHID,GATE NO.905,906,926,1085, OPP SATAV ENTERPRISES,BESIDES SEEMA WAREHOUSE,KESNAND ROAD,WAGHOLI,PUNE ,412207",",02041228126",wagholiprincipal@srichaitanyaschool.net,www.srichaitanyaschool.net
1130769,SRI MA VIDYALAYA CBSE,Mrs.Chitra Iyer,Secondary School,31/03/2021,"OFF GHODBUNDER ROAD, PATLIPADA, ,400607",",022-25458750",smvcbse@smgi.edu.in,http://www.srima.edu.in
1130733,SRI SAIS NEW GENERATION INNOVATIVE SCHOOL,Mrs.Vijaya Mohan,Secondary School,31/03/2025,"4269 SHIVNAGAR (DHANGAR MAL), GANGANAGAR POST ,416115",",(0230)2402888",Ngis2003cbse@gmail.com,
1130747,SRI SRI RAVISHANKAR ENGLISH PRIMARY SCHOOL,Mrs.Rasana kishor Vyas,Secondary School,31/03/2025,"GOPAL NAGAR, AUSA-BARSHI ROAD, LATUR ,413512",",0238254745",ssreps@rediffmail.com,
1130393,SRI SRI RAVISHANKAR VIDYA MANDIR,Smita Nitin Rahane,Secondary School,31/03/2025,"FOREST TRAILS TOWNSHIP, MATALWADI ROAD, NEAR MANAS LAKE MOUJE- BHUGAON, TAL-MULSHI ,411042","020 ,66768701",smita_rahane@ssrvmpune.in,http://www.ssrvmpune.in
1130882,SRI SRI RAVISHANKAR VIDYA MANDIR ENGLISH MEDIUM SCHOOL,MRS. AARTI SAPRA,Secondary School,31/03/2022,"NEAR SIDDHAKALA HOSPITAL, DEVGAON ROAD, SANGAMNER KD, TAL. SANGAMNER, DIST. AHMEDNAGAR ,422605",",02425223393",sangamner.ahmednagar@ssrvm.org,
1130834,SRI. SURESHCHAND B.SANGHVI INTERNATIONAL SCHOOL,MRS. SHITAL D. MALI.,Secondary School,31/03/2022,"UTRAN. GH. TAL. ERANDOL. DIST. JALGAON ,425109",",025882050555",devniyat@gmail.com,
1130911,SSL ENGLISH SCHOOL,MRS. APEKSHA CHAUDHARI,Secondary School,31/03/2022,"N.M. JOSHI VIDYA SANKUL, MAFATLAL BUILDING, 1ST FLOOR, DAMODAR NATYA GRIHA PARISAR, DR. AMBEDKAR MARG, PAREL, MUMBAI-400012. ,400012",",02224705594",sslcbse1@gmail.com,www.sslschool.in
1130305,SSPM'S SRI SRI RAVISHANKAR VIDYA MANDIR,REKHA KAPUR,Secondary School,31/03/2024,"CTS-559-C/1, NEAR RAHEJA ESTATE, KULUPWADI, BORIVALI(EAST) ,400066","022 ,28867718",principal.sspm_ssrvm@yahoo.in,http://ssrvm-borivali.org/
1131085,SSVSS ORCHIDS THE INTERNATIONAL SCHOOL,MRS. UMA BAGDE,Secondary School,31/03/2024,"PLOT NO. 6A, KOPARI, MAFCO ROAD, SECTOR 26, BESIDE SWAMI VIVEKANAND SCHOOL, VASHI, NAVI MUMBAI, MAHARASHTRA - 400703 ,400703",",8433670869",principal.oisvsh@orchids.edu.in,www.orchidsinternationalschool.com
1130094,ST JOSEPH HIGH SCHOOL,KALPANA DWIVEDI,Senior Secondary,31/03/2022,"PLOT NO 8 SECTOR 7 NEW PANVEL NAVI MUMBAI DISTT RAIGAD MAHARSHTRA ,410206","022 ,60228099",kalpanaskd@yahoo.co.in,
1130394,ST MICHAEL'S SCHOOL,NONDITA DSOUZA,Secondary School,31/03/2025,"RALLI VILLA, SHOLAPUR ROAD, AHMEDNAGAR, MAHARASHTRA PIN CODE 414001 ,414001","0241 ,2321529",nondita66@hotmail.com,
1130125,ST VINCENT PALLOTTI SCHOOL,Fr. Johny Amaladasan,Senior Secondary,31/03/2024,"PALLOTTI NAGAR ANAND NAGPUR P B NO 18 NAGPUR MAHARASHTRA ,440013","0712 ,8078185299",josephkoovely@gmail.com,http://www.pallottischoolnagpur.edu.in
1130107,ST XAVIER'S HIGH SCHOOL,SHASHIBALA DHOTEKAR,Senior Secondary,31/03/2022,"X 21 MIDC HINGNA ROAD NAGPUR MAHARASHTRA ,440016","7104 ,234635",shashibalabakshi@gmail.com,http://www.gvnglobalschool.com
1130456,ST. ALOYSIUS ENGLISH MED. SCHOOL,Maria Jagtap,Secondary School,31/03/2022,"MAHAPHATA DHAMANGAON ROAD, YAVATMAL ,445001","7232 ,243038",mariajagtap@yahoo.co.in,
1130157,"ST. ANNES PUBLIC SCHOOL , WARORA",MISS SR. BLESSY PETER,Senior Secondary,31/03/2026,"DWARAKANAGARI, BORDA, ANDAWAN POST, DIST CHANDRAPUR. ,442914","7176 ,07176202358",annewarora@yahoo.co.in,annechristschool.com
1130463,ST. ARNOLDS CENTRAL SCHOOL,MR. JOYSON KURIAN,Senior Secondary,31/03/2024,"SVD CAMPUS, NEAR SUN CITY, WADGAONSHERI, PUNE ,411014","020 ,02027037081",principal@arnoldcentralschool.org,arnoldcentralschool.org
1130498,ST. CLARET ENGLISH MEDIUM  SCHOOL,JOSE THOMAS,Secondary School,31/03/2022,"NERI ROAD-WADALA PAIKU,CHANDRAPUR ,442903","7170 ,203873",koonathj@gmail.com,
1130338,ST. CLARET SCHOOL,Anand Raj,Secondary School,31/03/2025,"NEW BUTI-BORI WARDHA ROAD NAGPUR ,441108","7103 ,297201",annacmfin@gmail.com,
1130476,ST. FRANCIS DE SALES ENGLISH MEDIUM SCHOOL NIMKHEDA,Amalraj Bandanadam,Secondary School,31/03/2022,"NIMKHEDA, TAL. MOUDA, NAGPUR ,441106","7115 ,238903",amalbmsfs@gmail.com,
1130850,ST. FRANCIS DE SALES SR. SEC. SCHOOL,MR. PETER KUJUR,Secondary School,31/03/2022,"SFS SQUARE, NEW TOWN BADNERA AMRAVATI 444701 ,444701",",07212580406",sfsbadnera@gmail.com,http://www.sfsbadnera.com
1130655,"ST. FRANCIS SCHOOL, GUNDLE",MISS SR.LISSY,Senior Secondary,31/03/2022,"ST.FRANCIS SCHOOL, GUNDLE, P.O. MAHAGAON, BOISAR EAST.MAHARASTRA 401501 ,401501",",02525605453,",francisschoolboisar12@gmail.com,http://www.stfrancisschoolboisar.com
1130753,ST. JOHN INTERNATIONAL SCHOOL,MISS APOLINE PAIS,Senior Secondary,31/03/2023,"ST. JOHN EDUCATIONAL CAMPUS, VEVOOR, MANOR ROAD, PALGHAR(E),DIST. PALGHAR ,401404",",02525645810",sjis@aldel.org,www.stjis.in
1130226,ST. JOHN'S HIGH SCHOOL,RUPA T A,Secondary School,31/03/2023,"HINGANGHAT, DIST WARDHA. ,442301","7153 ,244409",rupasjb@rediffmail.com,http://www.stjohnschool.org
1130781,ST. JOSEPH ENGLISH MEDIUM SCHOOL,MRS. NANCY ANIL PAIS,Secondary School,31/03/2026,"RAMLING ROAD, SHIRUR, ,412210",",02138-223216",stjosephsschool2011@gmail.com,http://www.stjosephshirur.in/
1130156,ST. JOSEPH'S CONVENT SCHOOL,ALKA D SOUZA,Senior Secondary,31/03/2026,"SUOG COLONY JALGAON ,425002","0257 ,2236869",alkadsouza_20@rediffmail.com,
1130466,ST. JOSEPH'S CONVENT SENIOR SECONDERY SCHOOL,Sr.Rashmi Michael,Secondary School,31/03/2022,"CHICHOLI VILLAGE, KATOL ROAD, FETRI POST, ,441501","0712 ,2667898",sr.jacinta@gmail.com,
1130236,ST. JOSEPHS ENGLISH MEDIUM SCHOOL,ALANGARAM,Senior Secondary,31/03/2026,"SASWAD, KHALAD, PUNE. ,412301","2115 ,232480",sjssaswadschool@gmail.com,http://www.sjems.org
1130955,ST. JOSEPHS HIGH SCHOOL,MRS. ARCHANA RODRIGES,Secondary School,31/03/2022,"X-6, MILAP NAGAR, M.I.D.C. DOMBIVLI (EAST) ,421203",",0251-2449912",stjosephhighschooldombivli@gmail.com,http://www.stjoseph.org.in
1130725,ST. LAWRENCE INTERNATIONAL SCHOOL,MISS CORDELIA DSOUZA,Secondary School,31/03/2022,"ST. LAWRENCE INTERNATIONAL SCHOOL, UMBARDA RD., KOLIVALI ,421301","91 ,9619886621",cordelia.d@slis.co.in,http://www.stlawrenceinternational.com
1130313,ST. MARY  HIGH SCHOOL DURGAPUR,CARMEL MARY,Secondary School,31/03/2024,"TADOBA ROAD, DURGAPUR, CHANDRAPUR ,442401","7172 ,265112",st_marydurgapur@yahoo.in,
1130853,ST. MARYS HIGH SCHOOL,Mr.SHIJUMON M.E.,Secondary School,31/03/2022,"DEVALGAON RAJA ROAD, JALNA ,431203",",02482231144",shijumsfs@yahoo.co.uk,
1130570,ST. MARYS SCHOOL BHANDARA,MRS. NARGIS QAZI,Secondary School,31/03/2024,"ST. MARYS NAGAR, KHAT ROAD, BHANDARA ,441904","7184 ,07184-258589,",st.marys170@gmail.com,http://www.st.marys.edu.in
1130286,ST. MICHAELS ENGLISH SCHOOL,MRS. PRANALI  VIKAS  KOLHEKAR,Secondary School,31/03/2024,"NAGINABAGH, MISSION COMPOUND, RAM NAGAR, CHANDRAPUR ,442401","7172 ,07172-257769",stmichaelcbseschool@gmail.com,http://www.stmichaelcbseschool.in
1131067,ST. PAUL PUBLIC SCHOOL,MR. PRABHAKAR DHARGAVE,Senior Secondary,31/03/2024,"KHASRA NO. 15, DHAMNA, TAHSIL & DIST. NAGPUR ,440034",",07887882647",info@stpaulnagpur.com,http://stpaulschool.ac.in/
1130752,ST. PAUL SCHOOL,Mr.Kavita Gajbhiye,Secondary School,31/03/2026,"BEHIND GURUNANAK COLLEGE,ALAPALLI ROAD ,442701",",07172230674",stpaulconvent2013@gmail.com,
1130140,ST. PETERS SCHOOL,SHIJI MATHEW,Secondary School,31/03/2026,"BELA,BHANDARA ,441906","7184 ,255067",srcaroline@rediffmail.com,
1130285,ST. ROSSELLOS SCHOOL,LISAMMA C C,Secondary School,31/03/2026,"MATHNI POST, MOUDA TEH. NAGPUR DIST. MAHARASHTRA ,441104","7115 ,689150",srannmary@yahoo.co.in,
1131035,ST. THOMAS PUBLIC SCHOOL,MISS SHEETAL BHULARAM BHANDARE,Secondary School,31/03/2024,"SURVEY NO. 330 KALMESHWAR BYPASS KATOL ROAD GHORAD ,441501",",07118277477",stpsngp@gmail.com,http://stthomaspublicschoolnagpur.in
1130875,ST. THOMAS SCHOOL,MRS. RAHIMA SALVE,Secondary School,31/03/2022,"RUNDE ,421605",",9867867624",st.thomasschool.runde@gmail.com,http://www.stthomasschoolrunde.com
1131047,ST. VINCENT PALLOTTI SCHOOL,MR. JOSEPH KOOVELY,Middle Class,31/03/2024,"PALLOTTI AVENUE, BESA-PIPLA ROAD, ,440037",",9404727650",svpsbesa@gmail.com,www.pallottischoolbesa.com
1130774,ST. VINCENT PALLOTTI SCHOOL,SR. GRETTA DSOUZA,Secondary School,31/03/2026,"OPP. INDIAN OIL PETROL PUMP, KAMPTEE-KALAMANA ROAD ,441001",",9890910810",svpsngpk@gmail.com,www.pallottikamptee.in
1130915,ST. VINCENT PALLOTTI SCHOOL,MR. SHINE AUGUSTINE,Secondary School,31/03/2022,"TRIMBAK VIDHYA MANDIR, BELGAON DHAGA, VASALI ROAD ,422213",",0253-2971222",svpsnk@gmail.com,http://www.vincentpallottischoolnashik.com
1130474,ST. WILFRED EDUCATION SCHOOL,Shachi Jolly,Senior Secondary,31/03/2025,"SHEDUNG TOLL NAKA, OPP. AAYUSH RESORT, BOMBAY PUNA HIGHWAY, PANVEL ,402201","2143 ,239061",principal.stwilfredschool@gmail.com,http://www.stwilfreds.com
1130136,ST. XAVIER'S HIGH SCHOOL,STEPHEN DAVID,Secondary School,31/03/2022,"VIJAYNAGAR, KATANGIKALA, BALAGHAT, BALAGHAT ROAD, GONDIYA ,441614","7182 ,252408",stephen1011@gmail.com,
1130057,ST. XAVIER'S HIGH SCHOOL,PADMAJA MARATHE,Senior Secondary,31/03/2026,"22 MIDDLE RING ROAD WARDHAMAN NAGAR, DISTT NAGPUR MAHARASHTRA ,440008","0712 ,6459670",pgmarathe26@gmail.com,
1130906,"ST. XAVIERS CATHEDRAL SCHOOL, AMRAVATI",MR. J.ARUL RAMSHEEN,Secondary School,31/03/2022,"BISHOPS HOUSE CAMPUS, AMRAVATI CAMP, ,444602",",07212552270",ajsheen123@gmail.com,http://www.stxaviercathedralschoolamravati.org
1131043,"ST. XAVIERS GLOBAL ACADEMY,",MRS. NEETA ASHOK RAMNANI,Secondary School,31/03/2024,"RAI MASTER CAMPUS,CHITALSAR MANPADA, THANE WEST ,400607",",02225894422",stxaviers2021@gmail.com,www.stxaviersglobal.com
3030006,"ST. XAVIERS SCHOOL, SILVASSA",MR. ANTONIO JOSE FERNANDES,Senior Secondary,31/03/2023,"BHURKUD FALIA, TOKARKHADA ,396230","0260 ,7624072808",xaviersfx@rediffmail.com,http://stxavierssilvassa.com
1130992,"ST.ANNES PUBLIC SCHOOL,MUL",MISS SUMI MICHEAL,Secondary School,31/03/2023,"BEHIND SBI,WARD NO.14,MUL,TA: MUL, DIS: CHANDRAPUR, MAHARASHTRA ,441224",",0",stannescbsemul@gmail.com,stannes.com
1130242,ST.ANNS SCHOOL,MISS SR. PREETHA T.V,Secondary School,31/03/2023,"RANALA, KHAPERKHEDA VILLAGE, DAHEGAON ROAD, NAGPUR DIST. MAHARASHTRA PIN - 441113 ,441113","7113 ,07113-125408",stannsschoolnagpur@gmail.com,http://www.stannsschool.co.in
1130708,ST.GIANELLI CONVENT SCHOOL,MISS JESSY MATHEW,Senior Secondary,31/03/2022,"ST. GIANELLI CONVENT SCHOOL GUMTHALA ROAD AJANI VILLAGE, KAMPTEE NAGPUR . POST PIPRI KANHAN 441001 ,441001","0 ,9405144269",st.gianelliconventschool@gmail.com,http://www.gianelliconventschool.com
1130185,ST.JOSEPH CONVENT SCHOOL,Ligy Plathottathil,Secondary School,31/03/2022,"BILAKHED,BELGANGA(VIA) JALGAON, MAHARASHTRA ,424116","2589 ,226548",sjsmligy@gmail.com,
1130602,ST.JOSEPHS ENGLISH HIGH SCHOOL,SR PAULINE MALAR MARY,Secondary School,31/03/2024,"BADOLA ROAD SUNDERKHED BULDANA ,443001","7262 ,242764",paulinemalar1969@gmail.com,
1130886,"STAR INTERNATIONAL SCHOOL, KUDWA, GONDIA",MR NIKHIL JAIN (DIRECTOR),Secondary School,31/03/2022,"MIET CAMPUS, KUDWA,GONDIA 441614 (MAHARASHTRA) ,441614",",07182252458",sisgondia@gmail.com,http://www.sisgondia.com
1130246,"STELLA MARIS SCHOOL, RAJURA",Sr. Rita Jose D.M,Secondary School,31/03/2023,"BAMANWADA, RAJURA:TQ, CHANDRAPUR (DIST) ,442905","7173 ,222098",,
1130106,STEPPING STONES HIGH SCHOOL,ANGELO MICHAEL DCRUIZE,Senior Secondary,31/03/2022,"GUT NO 48 HARSUL SAWANGI JALGAON ROAD, DISTT AURANGABAD, MAHARASHTRA ,431119","0240 ,7709142146",PRINCIPAL@STEPPINGSTONESHIGHSCHOOL.ORG,
1130388,STERLING SCHOOL,MRS. BEENA MARTIN,Secondary School,31/03/2025,"SHRI D.G.WALSE PATIL MARG PLOT NO 43, SECTOR 19 NERUL ,400706","022 ,02227712244",sterlingschoolnrl@gmail.com,www.sterlingschoolnerul.org.in
1130395,STERLING SCHOOL,Shibi Raju ,Secondary School,31/03/2025,"SEC. NO. 1 INDRAYANINAGAR, OFF PUNE NASIK ROAD, BHOSARI. ,411039","020 ,27234550",shibiraju77@gmail.com,
1130341,STRAWBERRY ENGLISH MEDIUM SCHOOL,Ramesh Raghunath Dighe,Secondary School,31/03/2025,"OPP, SUGAR FACTORY GATE, VELHALE VILLAGERD ,GHULEWADI,SANGAMNER ,422605","0 ,7588606745",ramesh010272@gmail.com,http://www.my.strawberryschool.com
1131019,SUNDAR ENGLISH MEDIUM SCHOOL,MRS. NADIMINTI MADHURI CHANDRASHEKHAR,Secondary School,31/03/2023,"AT POSARI, TAL. KARJAT, DIST RAIGAD. 410201 ,410201",",7770049434",semsoffice1@gmail.com,www.sunderenglishmediumschool.com
1130247,SUNDARAM CENTRAL SCHOOL,SUNIL KUMAR,Senior Secondary,31/03/2026,"PLOT NO. 168, VALAN NAKA, MAHIM ROAD, PALGHAR, TAL. PALGHAR, DIST. THANE ,401404","0252 ,9270061308",sidhant1979@yahoo.co.in,
1130022,SUNFLAG SCHOOL,Ajay chowbe,Senior Secondary,31/03/2025,"BHANDARA ROAD WARTHI, BHANDARA DIST., MAHARASHTRA ,441905","7184 ,285657",sunflag1988@gmail.com,
1130268,SUNNY'S SPRING DALE SCHOOL,Anagha Padwad,Senior Secondary,31/03/2022,"KRISHNA NAGARI, KHAT ROAD, BHANDARA, ,441904","7184 ,256502",anaghapadwad@gmail.com,
1131023,SUNRISE ENGLISH MEDIUM SCHOOL,MR. MANE VAIBHAV SOPAN,Secondary School,31/03/2023,"NAGORLI ROAD, TEMBHURNI TAL:- MADHA DIST:- SOLAPUR - 413211 ,413211",",02183216300",yogeshbobade33@gmail.com,
1130533,"SUNRISE ENGLISH SCHOOL,",Rose Mary Jose,Senior Secondary,31/03/2025,"LONI PHATA RISOD DIST-WASHIM ,444506","7251 ,223787",rmjose2000@gmail.com,
1130409,SUNSHINE ENGLISH MEDIUM SCHOOL,Mahendra Balkrishna Katkar,Secondary School,31/03/2025,"AT/POST KHATAV, TAL. KHATAV, DISTT SATARA ,415505","2375 ,266444",mahendrabkatkar1980@gmail.com,http://www.gaurishankar.org
2830004,SUNSHINE WLDWIDE SECONDARY SCHOOL,John Dinakaran,Senior Secondary,31/03/2022,"20/1-B, BAINGUINIM, OFF NH4A BYPASS KADAMBA ROAD, OLD GOA, TISWADI, GOA(NTH) ,403402","0832 ,9850323818",principal@sunshineschoolgoa.com,http://www.sunshineschoolgoa.com
1130572,SURYADATTA NATIONAL SCHOOL,MRS. SHEILA OKA,Senior Secondary,31/03/2026,"SURYABHAVAN, WING A,S.NO. 342, PATIL NAGAR,NEAR DSK RANWARA, CHANDANI CHOWK - PASHAN ROAD,BAVDHAN (BK) ,411021","020 ,02067901300",sheila.oka@suryadatta.edu.in,www.suryadattaschool.org
1130626,SUSHGANGA PUBLIC SCHOOL,MRS. BINDU SAJU JOSEPH,Secondary School,31/03/2024,"WANI-WARORA ROAD,NAIGAON ,445304",",07239293293,",sgp.principal2015@gmail.com,http://www.sushgangaschool.org
1130245,SUYASH CENTRAL SCHOOL,VIDYA KESHAV SHINDE,Senior Secondary,31/03/2021,"BIJAPUR ROAD, NEAR SRP CAMP, SHOLAPUR ,413006","0217 ,2744921",suyashcentralcbse@gmail.com,
1130842,SVKM SCHOOL,MRS. SUNANDA MENON,Senior Secondary,31/03/2024,"BESIDE GURUDWARA, MUMBAI AGRA ROAD, DHULE ,424001",",02562297803",dhulesvkmschool@gmail.com,www.svkmschool.net
1130354,"SWAMI AWADHESHANAND PUBLIC SCHOOL, KAMPTEE",SAMUEL ROY,Secondary School,31/03/2025,"BEHIND RAILWAY STATION , NEW KAMPTEE ,441002","7109 ,288950",roysamuelkllr@gmail.com,http://www.sapskamptee.com
1130673,SWAMI VIVEKANAND ACADEMY,Mr.SUMIT B. DAS,Secondary School,31/03/2025,"PUNE-SHOLAPUR ROAD, IN-FRONT OF SAKHARE PETROL PUMP, ,412202",",020-26928090",svauk.cbse@gmail.com,
1130231,SWAMI VIVEKANAND INTEGRATION ENGLISH SCHOOL,KIRAN KUNDU,Senior Secondary,31/03/2025,"P-74,M.I.D.C.,KALAMB ROAD,LATUR ,413531","2382 ,224380",principal.svies@gmail.com,http://www.vivekanandschoollatur.com
1130322,SWAMI VIVEKANAND INTERNATIONAL SCHOOL,madhavi lata murthy,Secondary School,31/03/2025,"NEAR CHINMAY MISSION, CANAL ROAD, PAWNAR ,442001","91 ,9326459557",mrsmadhavimurthy@gmail.com,http://www.svisonline.org
1130735,SWAMI VIVEKANAND PUBLIC SCHOOL,Mr.Nirmal Kishor,Secondary School,31/03/2025,"AT.PO- HARDADA, ,445207",",917350200401",svpcdhanki@gmail.com,
1130786,SWAMI VIVEKANAND PUBLIC SCHOOL,MR. DATTATRAYA SHRIRAM CHAVAN,Secondary School,31/03/2026,"GUT NO. 24, BHANSIMATA ROAD, SHARNAPUR, AURANGABAD ,431133",",9422203896",svps24aurangabad@gmail.com,http://www.svbsvs.org
1130816,SWAMI VIVEKANAND RASHTRIYA DNYANPEETH,MR. MANOJ BHORE,Secondary School,31/03/2026,"RENUKA NAGAR, BEHIND BUSTAND ,443402",",07266224091",svrdjalgaonjamod@gmail.com,
1130778,SWAMI VIVEKANANDA INTERNATIONAL SCHOOL,MRS. RIYANKA ARZARE,Secondary School,31/03/2026,"PRATAP MILL COMPOUND,GALVADE ROAD, AMALNER ,425401",",02587-227773",svis.query@gmail.com,
1130146,SWARNLEELA INTERNATIONAL SCHOOL,CHAKKILALA SIVARAMAKRISHNA,Senior Secondary,31/03/2025,"NANDEPERA ROAD, NR. MAHARASHTRA SOYA PLANT,AT-WANJRI TALUKA WANI,DISTRICT- YAVATMAL, MAHARASHTRA ,445304","7239 ,293390",euclid1729@gmail.com,
1130483,"SWEET MEMORIES SCHOOL,RUIGHAR,",AJAY BHAGAWAT SONAVANE,Secondary School,31/03/2022,"P.O.BOX 70 RUIGHAR GANESHPETH PANCHGANI-412805 TAL :MAHABALESHWAR DIST;SATARA ,412805","2168 ,240396",smhspch@gmail.com,http://www.sweetmemoriesschool.com
1130810,SYMBOLIC INTERNATIONAL SCHOOL,MRS. GEETA GANAPATRAO PATIL,Secondary School,31/03/2026,"SHIROLI(P), TAL: HATKANANGALE, DIST:KOLHAPUR ,416122",",02302461434",symbolicinterschool@gmail.com,http://www.symbolicinternationalschool.com
1130063,SYMBOSIS SCHOOL,SURINDER SABHARWAL,Senior Secondary,31/03/2024,"PLOT NO 53 SSA NH SHRAVAN NEAR TAJ RESIDENCY, DISTT NASIK, MAHARASHTRA ,422009","0253 ,2379496",sshm@symbischools.ac.in,
1130657,SYNERGY NATIONAL SCHOOL,MRS. BHAVIKA SACHIN SHAH,Senior Secondary,31/03/2026,"SYNERGY NATIONAL SCHOOL, REDDY EDUCATIONAL PARK,AMBEJOGAI-LATUR ROAD,WAGHALA AMBEJOGAI ,431517","2446 ,02446246431,",synergy.ambejogai@gmail.com,http://www.synergynationalschool.com
1130431,TAKSHILA SCHOOL,SUHAS JADHAV,Senior Secondary,31/03/2023,"SURVEY NO. 412/5, 412/3A AND 412/3B, SOUTH OF SHREE DUTTA SAI MANDIR, 100 FT ROAD, DISTT SANGLI, MAHARASHTRA ,416416","91 ,9372533119",sangli.chiefmentor@takshilaschools.in,http://www.takshilaschools.in
1130308,TAKSHILA SCHOOL AHMEDNAGAR,PRASAD PARDESHI,Senior Secondary,31/03/2026,"JAMKHED ROAD, NEAR ARMOURED CENTRE VILLAGE - BHINGAR, AHMEDNAGAR ,414002","0241 ,2329118",ahmednagar.chiefmentor@takshilaschols.in,http://www.takshilaschools.in
1131110,TANSA GLOBAL SCHOOL,MISS UMME HANI ABDUL LATEEF MOMIN,Secondary School,31/03/2024,"SAYALI RICE MILL COMPOUND, AT. GHONSAI, POST. MET, TAL. WADA, DIST PALGHAR ,421312",",02526",tansaschool@gmail.com,https://tansaschool.wixsite.com
1130739,TANWANI ENGLISH SCHOOL,Mr.SAMUDRE MAHADEV MANCHAKRAO,Secondary School,31/03/2025,"431136 ,431136",",02402555377",TANWANI64@GMAIL.COM,
1130589,TAPASYA PUBLIC SCHOOL,MRS. SHIVANI NITIN DESHPANDE,Secondary School,31/03/2024,"PANDURANG WARD, TALEGAON ROAD.ARVI, DIST. WARDHA, MAHARASHTRA- 442 201 ,442201","091 ,9960721974,",tapasyapsarvi@gmail.com,http://www.tapasyapublicschoolarvi.com
1130709,TAPOVAN VIDHYALAY,CLOTHILDA DON BAPTISTA,Secondary School,31/03/2025,"INDRALOK PHASE IV, OPP. SAI RAM TOWER,NEW GOLDEN NEST RD,BHAYANDER(EAST) ,401105","022 ,65133542",info@tapovanvidhyalay.in,http://www.tapovanvidhyalay.in
1130283,TAPTI PUBLIC SCHOOL,NEENA MOSES CUTLER,Secondary School,31/03/2024,"JAMNER ROAD, BHUSAWAL, JALGAON MAHARASHTRA ,425201","2582 ,243099",neenacutler25@gmail.com,
1131004,TAYWADE PUBLIC SCHOOL,MRS. PINKY HARJEET SINGH VIRDI,Secondary School,31/03/2023,"MAHADULA KORADI, TAL. KAMTHI, DIST. NAGPUR ,441111",",07109262525",skumar.cbse@gmail.com,https://directory.edugorilla.com/school/taywade-pu
