Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
130520 ,SRISHTI WORLD SCHOOL,MRS. I  JYOTHI,Secondary School,31/03/2023,"SECTOR XI, UKKUNAGARAM, VISAKHAPATNAM ,530032",",08912765964",srishtiworldschool@gmail.com,www.srishtiworldschool.in
1930222,SRIVAGEESHA VIDHYASHRAM,T S VIJAYASREE,Senior Secondary,31/03/2023,"49/21, AMMA MANDAPAM ROAD, SRIRANGAM, ,620006","0431 ,2433960",vijayasreemitra@yahoo.co.in,
3630350,SRIVATSAL GURUKUL VIDYALAYA,MRS. SEEMA JAIN,Secondary School,31/03/2024,"SR. NO. 663/C, DUNDIGAL X ROADS, EXIT NO. 5, GANDIMAISAMMA MANDAL, MEDCHAL DISTRICT ,500043",",9000256532",nehemia.shaw12@gmail.com,http://www.srivatsalgurukulvidyalaya.com
1931118,SRIVI LIONS INTERNATIONAL SCHOOL,MRS. HEPSI BAI S,Senior Secondary,31/03/2023,"SIVAKASI MAIN ROAD, NEAR THAILAKULAM, MALLI VILLAGE, SRIVILLIPUTTUR, ,626141",",9489824473",srivilionsinternational@gmail.com,http://www.srivilionsinternationalschool.org
1931068,SRK INTERNATIONAL SCHOOL,MRS. K.R LATHA DEVI,Senior Secondary,31/03/2024,"COLLEGE ROAD KOODAITHOOKI KULASEKHARAM POST KANNIYAKUMARI DIST TAMIL NADU ,629161",",9488278080",srkinterschool@gmail.com,www.srkins.edu.in
1930767,SRK INTERNATIONAL SCHOOL,MRS. B.RAMYA,Senior Secondary,31/03/2022,"AYYEPET MAIN ROAD, KEEZHUR PANCHAYATH, NEAR NLC ARCH GATE, NEYVELI ,607302","4142 ,04142255022,",srkschoolneyveli@gmail.com,http://www.srkintenationalschool.com
1930869,SRM PUBLIC SCHOOL,MRS. VASUMATHI SRINIVASAN,Secondary School,31/03/2021,"NELLIKUPPAM ROAD, NANDHIVARAM, GUDUVANCHERY 603202 ,603202",",04437409898",ao@srmschools.org,http://www.srmschools.org
1930413,SRM PUBLIC SCHOOL,MEENAKCHI N,Senior Secondary,31/03/2025,"NO. 2A, PARK STREET, TIRUCHIRAPPALLI, TAMILNADU ,621010","4327 ,222216",meenumeenakchi18@gmail.com,
1930260,SRRI SPK PUBLIC SENIOR SECONDARY SCHOOL,P DAMODHARAN,Senior Secondary,31/03/2022,"KADACHANALLUR VILLAGE,TIRUCHENGODU TALUK, DIST. NAMAKKAL, TAMIL NADU-638 008 ,638008","4288 ,7373024437",principal.cbse@spkschools.com,http://www.spkschools.com
1930992,SRV PUBLIC SCHOOL,MRS. KHADER YASMIN A,Senior Secondary,31/03/2024,"TRICHY - CHENNAI NATIONAL HIGHWAY SAMAYAPURAM VILLAGE MANACHANALLUR TK TIRUCHIRAPPALLI ,621112",",04312670660",srvpublicschoolspm@gmail.com,srvschoolstrichy.org/srvpublicschoolsamayapuram
1931235,SRV PUBLIC SCHOOL,MR. K S RAVI,Secondary School,31/03/2024,"NEAR OLD BUS STAND SALEM MAIN ROAD RASIPURAM ,637408",",04287223210",principalsrvps@gmail.com,www.srvpublicschool.org
1931033,SRV PUBLIC SCHOOL,MRS. AIYASHWARIYA D,Senior Secondary,31/03/2024,"PIRATTIYUR WEST TRICHY - DINDIGUL ROAD K.ABISHEKAPURAM TIRUCHIRAPPALLI ,620009",",04312403111",srvpublicschooltry@gmail.com,srvschoolstrichy.org/srvpublicschooltrichy/
1930414,SSM ACADEMY,APPUSAMY K,Senior Secondary,31/03/2024,"AKKARAIPATTI,SINTHALAGUNDU POST, ,624002","0451 ,2448811",appusamy1@gmail.com,http://www.ssmaei.com
1930378,SSM CENTRAL SCHOOL,Mirash Kareem K A,Senior Secondary,31/03/2024,"PALLIPALAYAM ROAD, KUPPANDAMPALAYAM POST, TIRUCHENGODE TALUK, NAMAKKAL DT. ,638008","4288 ,232210",mirashkareem@yahoo.in,http://www.ssmcentralschool.in
3630127,SSR CONCEPT SCHOOL,Mr.SHIVA KUMAR,Senior Secondary,31/03/2024,"JANNEPALLY VILLAGE NAVIPET MANDAL ,503246","05497 ,08462-287144",ssrconceptschool23@yahoo.in,
3630214,SSR DISCOVERY ACADEMY,Mr.Srinivas,Secondary School,31/03/2025,"MADAV NAGAR, NIZAMABAD. ,503201","0495 ,08462220751",ssracademic@gmail.com,
1930978,SSVM SCHOOL OF EXCELLENCE,MRS. NIMITHA,Secondary School,31/03/2022,"OPP TO PERKS MANCHESTER, RAJIV GANDHI NAGAR ROAD, UPPILIPALAYAM, COIMBATORE - 641015 ,641015",",04222982966",info@ssvmse.com,http://www.ssvmse.com
1930279,SSVM WORLD SCHOOL,LALITHA,Senior Secondary,31/03/2026,"SF.NO.72/2, VAIGAI NAGAR, PATTANAM, SINGANALLUR-VELLALORE ROAD, COIMBATORE-641016 ,641016","0422 ,3081111",principalssvmws@gmail.com,http://www.ssvmws.com
1930174,ST BRITTOS ACADEMY,Mary Vasantha Kumari,Senior Secondary,31/03/2023,"R-3/3 NETAJI ROAD VELACHARY CHENNAI ,600042","044 ,22447514",mary.vasantha@stbrittosacademy.edu.in,http://www.stbrittos.com
1130895,ST JOHNS PUBLIC SCHOOL,Mr. George Kurickal,Secondary School,31/03/2022,"BEHIND ST JOHNS HIGH SCHOOL MOHAN NAGAR ,440001",",07122543998",jnpscbse@gmail.com,http://www.stjohnspublicschool.in
130176 ,ST MICHAEL'S SCHOOL,Mrs. Shital Sharma,Secondary School,31/03/2022,"5-564/22 AMBEDKAR NAGAR OLD ALWAL SECUNDERABAD ANDHRA PRADESH ,500010","040 ,27862624",stmichaelsalwal@gmail.com,
1930472,ST MICHAELS ACADEMY,Susun Alfred,Senior Secondary,31/03/2023,"41 SOUTH STREET KARUVELANGADAI, NAGAPATTINAM,TAMILNADU ,611102","4365 ,221090",susun.stmichaels@gmail.com,http://www.stmichaelsakademy.com
1931012,ST PAULS ACADEMY,MISS MARIA AMUDHA,Secondary School,31/03/2022,"ST.PAULS ACADEMY THIMMAVARAM CAMPUS KANCHEEPURAM HIGH ROAD CHENGALPATTU - 603101 ,603101",",04429814864",stpaulscbse@gmail.com,http://www.stpaulsacademy.in/
3630406,ST PETERS HIGH SCHOOL,MR. G MARREDDY,Secondary School,31/03/2023,"GANESH NAGAR, SANGA REDDY, MEDAK DISTRICT ,502001",",9440371070",anthonyedara@gmail.com,http://www.stpetershs.com
3630353,ST RITA HIGH SCHOOL,MRS. T NAGAJYOTHI,Secondary School,31/03/2024,"D NO 2-3/122 F.C.I. WIDIA COLONY MIYAPUR SERILINGAMPALLY MANDAL HYDERABAD ,500049",",9959777001",stritahighschool2020@gmail.com,http://www.stritahighschool.com
1931203,ST THOMAS SCHOOL,MR. REV.FR.JULIANS MARLAN JOSHI,Secondary School,31/03/2024,"ALAGESAPURAM MAIN ROAD, INNACIARPURAM, THOOTHUKUDI ,628002",",04612361676",thomasschooltuty@gmail.com,www.saintthomasschool.in
130197 ,ST. ANDREWS HIGH SCHOOL,SHAMITA BHATTACHARYA,Senior Secondary,31/03/2025,"OLD BOWANPALLY BALANAGAR RANGA REDDY DISTT. HYDERABAD ,500011","91 ,9550838000",PRINCIPAL@STANDREWSINDIA.COM,
1931314,ST. ANNES CBSE SCHOOL,Miss Arokia Mary,Secondary School,31/03/2023,"NO.4 BHARATHI ROAD. PUDUPALAYAM. CUDDALORE ,607001",",04142292431",stannecbsecudd@gmail.com,http://www.stannecbsecud.com
130407 ,ST. ANNES SCHOOL,Saumya,Secondary School,31/03/2023,"SULTHANABAD ,522202","0864 ,236180",saumyasab@gmail.com,
1931069,ST. ASSISI PUBLIC SCHOOL,MR. S. JOSEPH,Senior Secondary,31/03/2024,"115 A,ARULAGAM, PAPPANASAM MAIN ROAD, VICKRAMASINGAPURAM ,627425",",04634290283",st.assisicbseschool@gmail.com,www.stassisipublicschool.in
130490 ,ST. AUGUSTINE E.M. SCHOOL,MISS MINIMOL V.J,Secondary School,31/03/2026,"ST. AUGUSTINE E.M SCHOOL SATTENAPALLI ROAD AMARAVATHI GUNTUR DIST PIN 522020 A.P SOUTH INDIA ,522020",",08645-255526",staugustineamaravathi92@gmail.com,
1930681,ST. BEDES ACADEMY,MR.STANLEY LAWRENCE IGNATIUS,Senior Secondary,31/03/2026,"37, SANTHOME HIGH ROAD, ,600004","044 ,04424660155,",stbedesacademy2014@gmail.com,
1930698,ST. CHARLES SCHOOL,MISS SR.LIZZY,Secondary School,31/03/2022,"ST. CHARLES SCHOOL, YERCAUD (T.K) SALEM DT ,636601",",04281-222355,",stcharlesyercaud@gmail.com,
3630262,ST. CLARET SCHOOL,MR.JOBY THOMAS,Secondary School,31/03/2026,"ST.CLARET SCHOOL KAGHAZNAGAR KAGHAZNAGAR P.O. PIN: 504296 ,504296",",9492183765",claretskzr@gmail.com,
3630241,ST. ELIZABETH CONVENT (E.M.) HIGH SCHOOL,MissSr. Laly,Secondary School,31/03/2025,"MOGDUMPALLY ROAD, TEACHRES COLONY, ,508116",",08500080662",sahayvk007@yahoo.co.in,
3630408,ST. FRANCIS E.M. SCHOOL,MISS SR. LILLY KUTTY ATTAPATTU,Secondary School,31/03/2024,"RAJEEV NAGAR, MADHIRA, KHAMMAM DIST. PIN: 507 203 . TELANGANA STATE ,507203",",08749273732",stfrancisem@gmail.com,www.stfrancismdr.com
1931106,ST. JAMES ACADEMY,MRS. JAQULINE IMMACULATE,Secondary School,31/03/2023,"BHARATHIYAR SALAI CANTONTMENT ,620001",",04312411545",stjamesacademy2016@gmail.com,www.stjamesacademytry.org
1930005,ST. JOHN'S ENGLISH SCHOOL,ANITHA EDISON,Senior Secondary,31/03/2025,"SECOND CROSS STREET NEAR C P W D QTRS. BESANT NAGAR CHENNAI TAMIL NADU ,600090","044 ,24917411",anitha_edison@rediffmail.com,
1930140,ST. JOHN'S INTERNATIONAL RESIDENTIAL SCHOOL,ELIZABETH MANONMANI EDWIN,Senior Secondary,31/03/2023,"PALANJUR, POONAMALLEE, P.O. CHENNAI TAMILNADU ,602103","044 ,26811551",principal@sjirsindia.com,http://www.sjirsindia.com
130328 ,ST. JOHN'S SCHOOL,VEERAVILLI MAHESH,Secondary School,31/03/2023,"D.NO : 26-139, ST. JOHNS CAMPUS, KASIMKOTA, VISAKHAPATNAM DT., ANDHRA PRADESH, INDIA, PIN : 531 031. ,531031","091 ,7032900703",principal@stjohnscbse.co.in,
1930012,ST. JOHN'S SENIOR SEC SCHOOL,WILSON,Senior Secondary,31/03/2023,"30/2 SOUTH CANAL BANK ROAD MANDAVELI CHENNAI TAMIL NADU ,600028","044 ,24939202",nalini.wilson@yahoo.co.in,
130444 ,ST. JOHNS ENGLISH MEDIUM HIGH SCHOOL,K RAMA BHARATHI,Secondary School,31/03/2024,"GUNADALA, VIJAYAWADA, KRISHNA DISTRICT, ANDRA PRADESH. ,520008","0866 ,2456789",principal@stjohnspublicschool.com,http://stjohnspublicschool.com
1930627,ST. JOHNS UNIVERSAL SCHOOL,AJITHA MATHEWS,Secondary School,31/03/2023,"4/194, EAST COAST ROAD, PALAVAKKAM, CHENNAI - 600041 ,600041","044 ,65550781",ajithamathews30@gmail.com,http://www.sjus.in
1930587,ST. JOSEPH CALASANZ SCHOOL,MR. STALIN NASIANSE,Senior Secondary,31/03/2026,"SAHAYAMATHA STREET AGASTEESWARAM KANYAKUMARI ,629702","0 ,9442348329",sjcskanyakumari@yahoo.com,http://www.sjcskanyakumari.com
1931260,ST. JOSEPH GLOBAL SCHOOL,MR. K. SANTHANA SEKAR,Secondary School,31/03/2024,"TRICHY-CHENNAI HIGHWAY, ERAIYUR VILLAGE, VALIKANDAPURAM, VAPPANTHATTAI TALUK, PERAMBALUR DISTRICT ,621115",",9444390730",dft.adm2012@gmail.com,
1931279,ST. JOSEPH GLOBAL SCHOOL,MR. L. JAMES ARUL SELVAN,Secondary School,31/03/2024,"PULVAYAL VILAKU, PULVAYAL POST, ANNAI NAGAR, ELIPUR TALUK,PUDUKOTTAI ,622104",",9445016737",dft.adm2012@gmail.com,
1931065,ST. JOSEPH INTERNATIONAL SCHOOL,MRS. PADMAVATHI,Secondary School,31/03/2022,"MOTHER VIRGIN GARDEN, R. S. NO. 570,SOUTH VENGANALLUR VILLAGE,TIRUNELVELI ROAD, RAJAPALAYAM, ,626117",",9444390710",dft.adm2012@gmail.com,
1930851,ST. JOSEPH INTERNATIONAL SCHOOL,MISSGRACY MARY,Middle Class,31/03/2021,"MOTHER VIRGIN GARDEN, KODIKOTTAI, RAMESHWARAM (ROAD), MAVIDUTHIKOTTAI (POST), DEVAKOTTAI (VAI), SIVAGANGAI (DISTRICT) – 630303 ,630303",",04561-291981",sjiskkt@gmail.com,http://www.sjiskkt.in
1931105,ST. JOSEPH INTERNATIONAL SCHOOL,MR. R. RAJA,Secondary School,31/03/2024,"PERUNCHUR VILLAGE, CHINNA KALRAYAN MALAI (VADAKU NADU), KARUMANTHURAI, ATTUR TALUK, SALEM ,636138",",04422339039",dft.adm2012@gmail.com,www.sjiskmd.in
1931084,ST. JOSEPH INTERNATIONAL SCHOOL,MISS K. ROJA MARY,Secondary School,31/03/2022,"MOTHER VIRGIN GARDEN, KODIKOTTAI, RAMESHWARAM (ROAD), MAVIDUTHIKOTTAI (POST), DEVAKOTTAI (VAI), SIVAGANGAI (DISTRICT) – 630303 ,630303",",9444390710",dft.adm2012@gmail.com,
2930018,ST. JOSEPH OF CLUNY SCHOOL - CBSE,MISS JAISE JOHN,Secondary School,31/03/2022,"THIRUKANCHI ROAD ,605110","0413 ,04132666702",sjclunypondycbse@gmail.com,
130089 ,ST. JOSEPH PUBLIC SCHOOL,M KISHORE KUMAR,Secondary School,31/03/2023,"SURVEY NO 33, RACHANPALLI, ANANTAPUR ANDHRA PRADESH ,515004","8554 ,201220",mandlikishore@gmail.com,
1931328,ST. JOSEPH PUBLIC SCHOOL,MR. JIPSON C G,Secondary School,31/03/2024,"MAIN ROAD, THENPOTHAI, SHENGOTTAI TALUK, TENKASI DIST ,627810",",04633236148",josephthenpothai@gmail.com,www.stjosephpublicschools.com
130017 ,ST. JOSEPH'S ENGLISH SCHOOL,K AISHWARYA,Secondary School,31/03/2025,"41/91 NARASINGARAOPET KURNOOL ANDHRA PRADESH ,518004","8518 ,222203",sjesknl@yahoo.in,http://www.nbps.in
1930157,ST. JOSEPH'S RESIDENTIAL SCHOOL,JEEVAKIRAN,Senior Secondary,31/03/2025,"CHENNAI BANGALORE NATIONAL HIGHWAY SRIPERUMBUDUR TAMIL NADU ,602105","044 ,27167363",jeevakiran@yahoo.com,www.sjrs.ac.in
1931141,ST. JOSEPHS ACADEMY,MISS REV. SR. FRANK,Secondary School,31/03/2023,"SIPCOT HOUSING COLONY, DHARGA, HOSUR - 635126. KRISHNAGIRI DT. TAMIL NADU ,635126",",04344297167",stjosephsacademyhosur@gmail.com,www.stjosephsacademyhosur.com
130342 ,"ST. JOSEPHS HIGH SCHOOL, GUNTUR",MARY MAZZARELLO,Secondary School,31/03/2022,"OPP. A.C COLLEGE, NEAR FLYOVER, GUNTUR ,522004","0863 ,2218668",mazzadivi@yahoo.com,http://www.stjosephhighschoolgnt.org
1930682,ST. JOSEPHS SCHOOL,MR. ALBERIN SALIM BABU B,Senior Secondary,31/03/2023,"ATTINKARAI, MANAVALAKURICHY ,629252","4651 ,04651200004",stjosephmanavai@rediffmail.com,www.stjosephschool.co
3630366,ST. MARY UPPER PRIMARY SCHOOL,Miss RAICHAL MATHEW,Secondary School,31/03/2024,"ST. MARY UPPER PRIMARY SCHOOL, H.NO. 9-14-11/1, CHERLAPALLY, NALGONDA ,508001",",9959215666",stmarysnlg@gmail.com,http://www.stmarysnalgonda.org
3630207,ST. MARYS CENTRAL SCHOOL,AAP BALAJI RAO,Middle Class,31/03/2019,"ST. MARYS CENTRAL SCHOOL, KOLTUR ROAD, TURKAPALLY (POST), SHAMEERPET MANDAL, RANGAREDDY (DIST), TS, PIN - 500078 ,500078","8454 ,233933",stmaryscentralschoolt@gmail.com,http://www.stmaryes.com
1931009,"ST. MARYS CENTRAL SCHOOL, KALIYAL",MR. FR. JOSHY GEORGE CMI,Senior Secondary,31/03/2022,"KALIYAL, KALIYAL (P.O.) KANNIYAKUMARI, 629101 TAMILNADU ,629101",",04651281211",sm.central2013@gmail.com,http://www.stmaryscsk.in
2530010,ST. MARYS SCHOOL,MRS. ACHAMMA KURIAKOSE,Senior Secondary,31/03/2024,"ST. MARYS SCHOOL BATHUBASTI P.O GARACHARMA PORT BLAIR SOUTH ANDAMAN PIN-744105 ,744105","0319 ,03192-251834",stmaryssecschoolpb@rediffmail.com,http://stmaryschoolportblair.com
1931251,"ST. MARYS SCHOOL, MARIAGIRI",MISS SR.POULY,Secondary School,31/03/2024,"ST. MARYS CBSE SCHOOL, MARIAGIRI, KALIAKKAVILAI POST, KANYAKUMARI DISTRICT, PIN 629153 ,629153",",04651244388",saintmaryscbsemariagiri@gmail.com,mariagiristmarysschool.com
3630200,ST. MARYS VIDYANIKETAN HIGH SCHOOL,Mr.Gopu Inna Reddy,Secondary School,31/03/2024,"ST. MARYS VIDYANIKETAN HIGH SCHOOL, PREGNAPUR (POST), GAJWEL (MANDAL) MEDAK (DISTRICT) TELANGANA STATE PIN - 502311 ,502311","0185 ,08454 233933",stmaryscbse@gmail.com,http://www.stmaryses.com
1931123,ST. PATRICKS ACADEMY,MR. RAMESH AMALANATHAN J,Secondary School,31/03/2023,"ALUNDUR FATHIMA NAGAR PO TRICHY DISTRICT TAMILNADU ,620012",",04312906342",patrickscbse2015@gmail.com,http://www.patrickcbse.com
3630016,ST. PETER'S CENTRAL PUBLIC SCHOOL,G MATHYAS REDDY,Senior Secondary,31/03/2026,"HANAMKONDA WARANGAL DISTT. ANDHRA PRADESH ,506001","08712 ,79118",,
3630113,ST. PETERS HIGH SCHOOL,Mr.K. Thomas,Secondary School,31/03/2026,"SY.NO. 623, ADJ. TO ST. PETERS ENGNEERING COLLEGE, MAISAMMAGUDA, DHULLAPALLY POST, MEDCHAL MANDAL, RANGAREDDY DIST. A.P ,500014",",0406450222",tvreddy1@yahoo.co.in,
3630086,ST. PETERS HIGH SCHOOL,MRS. K SUVARNA,Secondary School,31/03/2024,"SY. NO. 2, SITARAMPUR, BOWENPALLY, ,500011",",04027953770,",sphs.hyd@gmail.com,
3630064,ST. PETERS MODEL SCHOOL,SSONU IRRONI,Senior Secondary,31/03/2026,"4-7-19/63-67, RAGHAVENDRA NAGAR, NACHARAM, KAPRA MUNICIPALITY, RANGAREDDY DISTT. ,500076",",040-27177581, 27153730",spmshyd_india@yahoo.co.in,http://WWW.stpetersmodelschool.com
1931089,ST. ROSSELLOS CENTRAL SCHOOL,MISS SR. SOPHI V E,Secondary School,31/03/2022,"ST.ROSSELLOS CENTRAL SCHOOL, SADAYALPUTHOOR, VEMBANOOR POST, NAGERCOIL-629801. ,629801",",04651-231514",strossellosmetricschool@gmail.com,
3630351,ST. THERESAS  SECONDARY SCHOOL,MISS SUJATHA DASARI,Secondary School,31/03/2023,"H.NO. 7-1-645/A, OPP. ERRAGADDA RYTHU BAZAR, SANATHNAGAR ,500018",",04023701604",sttheresass2020@gmail.com,WWW.sttheresaghs.in
1931108,ST. THOMAS  ACADEMY,MISS SANDHIYA RANI,Secondary School,31/03/2023,"MAGAZINE ROAD, ST. THOMAS MOUNT, CHENNAI ,600016",",04422318863",stthomasacademy2017@gmail.com,http://www.stthomas-academy.com/
2530017,"ST. XAVIER SCHOOL,(ENGLISH MEDIUM MIDDLE SCHOOL)",Milan Thomas Aruj,Senior Secondary,31/03/2022,"MANNARGHAT, FERRARGUNJ SOUTH ANDAMAN ,744206","3192 ,255510",milan.aruj@gmail.com,
3630151,ST.ANDREWS SCHOOL,Mrs.Padmalaya Sharma,Secondary School,31/03/2024,"SURVEY NO. 25/P, AHMEDGUDA VILLAGE, KEESARA MANDAL, RR DIST, PIN - 501 301 ,501301","01250 ,9550 23344",principal.keesara@standrewsindia.com,http://www.standrewsindia.com
130473 ,ST.ANNS ENGLISH MEDIUM HIGH SCHOOL,Sr.B.Anandamma,Secondary School,31/03/2025,"#10-5/1,PRASADAMPADU,VIJAYAWADA RURAL ,521108","7645 ,08662841721",pstanns@yahoo.com,
130404 ,ST.ANNS SCHOOL,S M GNANA SOUNDARI,Secondary School,31/03/2023,"BAKKANNAPALEM, MADHURAWADA.P.O VISAKHAPATNAM. ,530048","0891 ,6588550",stanns.schoolcsavsp2011@gmail.com,
1930473,ST.ANTONYS PUBLIC SCHOOL,Mrs.SHIREEN SUNDERSINGH,Senior Secondary,31/03/2024,"V.M.CHATRAM,MAHARAJANAGAR P.O ,627011",",0462-2522466",stantonyspschool@gmail.com,
1930442,ST.AROKIA ANNAI SCHOOL,MRS. M SRIDEVI,Senior Secondary,31/03/2024,"AROKIA ANNAI TRUST, SELLIEMPATTI VILLAGE & POST, PALACODE TALUK, DHARMAPURI-636 809. ,636809","4348 ,04348235244",starokiaannai13@gmail.com,www.arokiaannai.com
1931273,ST.CHRISTOPHERS ACADEMY,MRS. NANCY DEVTHA.J,Secondary School,31/03/2024,"63, E.V.K. SAMPATH ROAD, VEPERY, CHENNAI, TAMILNADU - 600097. ,600007",",04426618457",christophersacademy@gmail.com,http://stchristophersacademy.com
3630296,ST.GEORGE INTERNATIONAL SCHOOL,MR. V NIRANJAN,Senior Secondary,31/03/2024,"BESIDE RAMALAYAM, KOTHAPALY VILLAGE & MANDAL, KARIMNAGAR TELANGANA-505451 ,505451",",09908612421",stgeorgeinternationalschoolknr@gmail.com,http://www.stgeorgeeducation.com
1930310,ST.JOAN OF ARC INTERNATIONAL SCHOOL,Jean Jaculine,Senior Secondary,31/03/2026,"THOGAMALAI MAIN ROAD,(REAR OF MODERN MILL),ADHAVATHUR (PO) ,620102","0431 ,2607287",jaculineanand@gmail.com,http://www.stjais.com
1930925,ST.JOHN PAUL ACADEMY (CBSE),MRS.A.VICTORIA SEELI,Secondary School,31/03/2026,"NEHRUJI NAGAR, DINDIGUL. ,624001",",04512432500",st.johnpaulacademy@gmail.com,
130465 ,ST.JOHNS ENGLISH MEDIUM SCHOOL,MRS. K. ANNIE ARUNA LATHA,Senior Secondary,31/03/2022,"1-2-22, MISSION COMPOUND, NAZERPET, ,522201","8644 ,08644-226772,",jemstenali@gmail.com,http://www.stjohnsenglishmediumschool.com
1930709,ST.JOHNS NATIONAL ACADEMY,Rev Fr M Christu Raja,Secondary School,31/03/2026,"NO.19 CONVENT ROAD, ALAGAPURAM. ,636016","0427 ,2330233",info@stjohnsnationalacademy.com,http://www.stjohnsnationalacademy.com
1930509,ST.JOHNS PUBLIC SCHOOL,SHANTHI SAMUEL,Senior Secondary,31/03/2023,"LAKE- BUND ROAD, OFF PERUMBAKKAM MAIN ROAD, JALLADIANPET, MEDAVAKKAM, CHENNAI- 600 100 ,600100","044 ,65484433",principal@sjps.edu.in,http://www.sjps.edu.in
1931244,ST.JOSEPH OF CLUNY PUBLIC SCHOOL,MISS REV.SR.JOYCE ROSELINE,Senior Secondary,31/03/2024,"ST.JOSEPH OF CLUNY PUBLIC SCHOOL BLOCK-25 , NEYVELI ,607803",",04142252407",clunypublicschoolneyveli@gmail.com,www.publicschoolneyveli.com
3630291,ST.JOSEPHS HIGH SCHOOL,MISS N.NAKSHATRAM,Secondary School,31/03/2022,"ST.JOSEPHS HIGH SCHOOL, GUTTALA BAZAR, KHAMMAM, 507003 ,507003",",08742228889",stjosephskmm@gmail.com,
1930803,ST.JOSEPHS INTERNATIONAL SCHOOL,SUDHA,Secondary School,31/03/2025,"THIRUVANNAMALAI NH ROAD, ANCHOOR POST, SOOLAMALAI ,635108","4343 ,9597107600",sudhamanusree@gmail.com,http://www.sjschool.com
1931117,"ST.JOSEPHS SCHOOL, VIRAPANDIANPATNAM",MISS SR.AROKIA MARY,Secondary School,31/03/2023,"ST.JOSEPHS SCHOOL, VIRAPANDIANPATNAM, TIRUCHENDUR TALUK, THOOTHUKUDI DISTRICT PIN 628216 ,628216",",04639285922",sjcmsvpatnam@gmail.com,http://www.stjosephsconventschool.com
1931309,ST.KANAKADASA PUBLIC SCHOOL,MR. C. S. GOVINDRAJ,Secondary School,31/03/2024,"375/4 & 375/5, AMMERI VILLAGE, EMAKKALNATHAM POST, BARGUR TALUK, KRISHNAGIRI DIST ,635104",",9443511427",annieshvijay@gmail.com,http://www.kanakadasaschools.in
3630124,ST.MARTINS HIGH SCHOOL,Mrs.Saira Seema Ahmed,Secondary School,31/03/2026,"SRI SAI COLONY,CHINTAL. ,500037",",040-23082365",st.martins_ch@rediff.com,http://www.stmartinschintal.com
3630103,ST.MARTINS HIGH SCHOOL,Mrs.Mala Shenoy Parkal,Secondary School,31/03/2020,"H.NO. 13-69/7 MADHUSUDHAN NAGAR, MALKAJGIRI, HYD ,500047","91 ,040-27064091",stmartinhighschool@yahoo.in,http://www.stmartinsmalkajgiri.com
3630332,ST.MARYS HIGH SCHOOL,MISS SR. TREASA JOSEPH,Secondary School,31/03/2023,"ST.MARYS HIGH SCHOOL, MAHESHWARAM, NARSAMPET, WARANGAL, TELANGANA -506331 ,506331",",9963510182",stmarysnarsampetkyc@gmail.com,
1930350,ST.PAUL PUBLIC SCHOOL,MR. N.VENKATACHALAPATHY,Senior Secondary,31/03/2022,"39/2, KUMBAKONAM MAIN ROAD, PANIKANKUPPAM, PANRUTI, CUDDALORE, TAMIL NADU-607106 ,607106","4142 ,9444114059",stpaulcbsepanruti@gmail.com,http://stpaulpublicschool.com/
1930951,ST.PAULA MONTAL SCHOOL,MISS HELEN MARY.B,Secondary School,31/03/2022,"MUKKALAMPADU,KURUNTHENCODE(P.O) ,629805",",04651-223378",stpaulamontalschool@gmail.com,http://www.spmsmukkalampadu.com/
3630076,ST.PETER'S EDU SCHOOL,Shri Sanam Yeleswara Rao,Senior Secondary,31/03/2025,"H.NO. 2-4-1211, NEAR T.V. TOWER, VIDYANAGAR, HANAMKONDA, WARANGAL-506001. ,506001",",0870-2456388",stpeterseduschool@gmail.com,www.stpetershnkd.ac.in
3630179,"ST.PETERS HIGH SCHOOL, CHURCH CAMPUS OLD",Mr.Gopu Jayapal Reddy,Secondary School,31/03/2023,"CHURCH CAMPUS, OLD BUS DEPOT HANAMKONDA ,506001",",0870-2579118",gopujayapalreddywg@gmail.com,
1930943,ST.XAVIERS PUBLIC SCHOOL,Mr.T. Manuel Anandam,Secondary School,31/03/2022,"PILLOOR - NALLAKULAM MADURAI MAIN ROAD SIVAGANGAI- 630 562 ,630562",",9677771447",stxavierssvg@yahoo.com,
1931008,STACG HI-TECH SCHOOL,MR. PRAJIT,Senior Secondary,31/03/2024,"4/253-9 AC NAGAR PANAYANKURICHI VILAKU IDAIKAL, AMBASAMUDRAM TALUK, TIRUNELVELI ,627602",",04633270294",stacgedu@gmail.com,www.stacg.com
3630249,STAGNES HIGH SCHOOL,Mrs.A indira rani,Secondary School,31/03/2025,"GUNDLA POCHAMPALLY , SYN NO-104, BESIDE RAILWAY STATION, MEDCHAL RANGA REDDY DISTRICT ,500100","0120 ,04023792557",stagneshighschools@gmail.com,
1930860,STANES SCHOOL,MR. A BENJAMIN,Senior Secondary,31/03/2022,"1044, AVINASHI ROAD ,641018",",04222213953",stanesschoolcbse@gmail.com,www.stanesschoolcbse.org
1931128,STANFORD PUBLIC SCHOOL,MRS. MARY JACOB,Secondary School,31/03/2023,"BATHALAPALLI, MGR COLLEGE POST, KASUVAGATTA ROAD, HOSUR - 635109 KRISHNAGIRI DISTRICT ,635109",",04344260598",principalspsh@gmail.com,http://www.stanfordhosur.com
