Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
830360 ,SMT. KAMALA BAI EDUCATIONAL INSTITUTION,SINI ANTONY,Secondary School,31/03/2024,"CONNAUGHT ROAD,QUEEN'S ROAD CROSS, BANGALORE, KARNATAKA-560052 ,560052","080 ,22341011",siniantony72@gmail.com,
830402 ,"SMT. KAMALABAI M. NIRANI RESIDENTIAL SCHOOL, MANTUR",Chetan Alawade,Secondary School,31/03/2019,"SMT. KAMALABAI M. NIRANI RESIDENTIAL SCHOOL, MANTUR TQ. MUDHOL, DIST. BAGALKOT-587 121 ,587121","0835 ,0246101",kmnmantur@gmail.com,
830572 ,SMT. LEELAVATI R. CHARANTIMATH PUBLIC SCHOOL,Mrs.Lilian Antony Shawn,Secondary School,31/03/2023,"CHARANTIMATH GARDENS, DHARWAD - 580001 ,580001",",0836 2743302",lcpsdharwad@gmail.com,http://www.lcps.org.in
830797 ,"SMT. MAHADEVAMMA.B.PATIL MEMORIAL SCHOOL , CHITTAPUR",Jayanth Malgatti,Secondary School,31/03/2025,"MALKHED ROAD , CHITTAPUR ,585211","8474 ,236300",jayanthmalgatti@gmail.com,
830952 ,SOFIA PUBLIC SCHOOL,MRS. RUMAN AKBAR,Secondary School,31/03/2022,"#63/2, CHOKKANAHALLI, HEGDENAGAR MAIN ROAD, YELAHANKA HOBLI, BENGALURU 560 064 ,560064",",08029736940",principal@sofiapublicschool.edu.in,http://sofiapublicschool.edu.in/
830038 ,SOS TIBETAN CHILDRENS VILLAGE,DHONDUP TSERING,Senior Secondary,31/03/2025,"BYLAKUPPE POST MYSORE DIST. KARNATAKA ,571104","2526 ,254990",sostc vbyl6369@yahoo.com,http://www.manavschool.co
830587 ,SOUNDARYA CENTRAL SCHOOL,MRS. RENUKA DEVI,Senior Secondary,31/03/2022,"SOUNDARYA NAGARA, SIDEDAHALLI, NAGASANDRA POST, BANGALORE. ,560073","080 ,080-28391115,",soundaryacentralschool@gmail.com,http://www.central.soundaryainstitutions.in
831077 ,SOUNDARYA SCHOOL,MR. DEEPAK KUMAR,Secondary School,31/03/2024,"SOUNDARYA ROAD, HAVANOOR EXTENSION, NAGASANDRA POST, BANGALORE-560073. ,560073",",08028391789",info.saundaryaschool@gmail.com,https://www.soundaryaschool.com/
830388 ,SPARKLES INTERNATIONAL SCHOOL,ROBY AK,Secondary School,31/03/2026,"BESIDE LUQMAN COLLEGE OF PHARMACY, OLD JEWARGI ROAD, BEHIND P & T QUARTERS, GULBARGA ,585102","8472 ,224411",sparklesschool@gmail.com,
831019 ,SPOORTI INTERNATIONAL SCHOOL,MRS. JAYANTHI K L,Secondary School,31/03/2023,"SRI VISVESWARAYA NAGAR BYPASS ROAD ,577301",",9480186574",spoortischool2016@gmail.com,http://www.spoortiinternationalschool.com
830139 ,SREE AYYAPPA EDUCATION CENTRE,Manimegalai,Senior Secondary,31/03/2026,"9/15 MEDARHALLI CHIKBHANUVARA YESHWANTHAPUR HOBLI BANGALORE KARNATAKA ,577602","080 ,23253939",mmmekalai@gmail.com,
831087 ,SREE CAUVERY SCHOOL,MRS. GOWRI KUMARI M C,Secondary School,31/03/2024,"DOUBLE RD, 2ND STAGE, INDIRANAGAR, BENGALURU, KARNATAKA 560038 ,560038",",08025250894",SREECAUVERYSCHOOL@OUTLOOK.COM,http://www.cauveryschoolblr.com
830293 ,SREE CHANNAMALLIKARJUNA C.B.S.E SCHOOL,GEETHA CHANNAIAH,Secondary School,31/03/2022,"SHIKARI PURA - 577427, SHIMOGA DIST. ,577427","8187 ,222371",keerthigagan@gmail.com,http://www.sccbseschool.org
830128 ,SREE NATRAJA PUBLIC SCHOOL,SATHYA SULOCHANA S M,Secondary School,31/03/2023,"NO 140 SREE HOSAMUTT SHANKAMMUTT ROAD MYSORE KARNATAKA ,570004","0821 ,2435450",sathya.sulochana17@gmail.com,
830845 ,SREE SARASWATHI VIDYA MANDIRA ASSOCIATION,Mrs.Y.L.LAKSHMI,Secondary School,31/03/2026,"NO 9, VANIVILAS ROAD, V.V.PURAM BANGALORE ,560004",",080-26611725",ssvm1950@gmail.com,http://www.ssvm.ac.in
830962 ,SREE SHALA SUNSHINE ENGLISH SCHOOL,MR. HANUMANTHA REDDY C,Secondary School,31/03/2022,"CHALLAKERE ROAD, PAVAGADA TOWN, TUMKUR DISTRICT. ,561202",",9620098380",jabaderavikanth@gmail.com,http://sreeshalasunshineenglishschool.org
830832 ,SREE SHARADAMBA VIDYA NIKETAN,Mr.Veeranna M. Gomaddi,Secondary School,31/03/2025,"59/8, JAVAREGOWDA NAGAR (NEAR IDEAL HOME TOWNSHIP ) RAJARAJESHWARI NAGAR BANGALORE - 560098 ,560098",",8197604692, 9632369157",info@sharadamba.com,http://www.sharadamba.com
830843 ,SREE SWAMY VIVEKANANDA HIGHER PRIMARY SCHOOL,MRS. NIRMALA JOY,Secondary School,31/03/2021,"ATTURU LAYOUT, NEAR HOUSING BOARD COLONY, YELAHANKA, BANGALORE 560064. ,560064",",08073024629",principalsvips@gmail.com,http://www.ssvhps.org
831049 ,SREE VASAVI VIDYA KENDRA,MR. ANURAG P,Secondary School,31/03/2024,"SOUTHERN EXTENSION KOLLEGAL ,571440",",08224252555",mgtvasavividya@gmail.com,http://www.vasavischoolkgl.com
830908 ,SRI  NEKKANTI RAMARAO HIGH SCHOOL,Mr.Basavaraj R Kumbar,Secondary School,31/03/2022,"VIDYANAGAR -PO GANGAVATHI- TALI KOPPAL-DIST ,583227",",8050443511",brkumbar1969@gmail.com,
830002 ,SRI AUROBINDO MEMORIAL SCHOOL,ANURADHA KUMAR,Secondary School,31/03/2022,"13-A MAIN ROAD 22ND CROSS BANASHANKARI II- STAGE BANGALORE KARNATAKA ,560070","080 ,26716666",samsevents62@gmail.com,
830673 ,SRI AUROBINDO PUBLIC SCHOOL,Mr.Prashanth M V,Secondary School,31/03/2024,"NO. 206,B, CANARABANK LAYOUT, SRI AMMEMBAL SUBBARAO PAI NAGAR, BANGALORE-560097 ,560097","8518 ,08023626686",principal_aurobindo@rediffmail.com,http://www.sriaurobindopublicschool.org
830394 ,SRI B. M. PATIL PUBLIC SCHOOL,KAUSHIK BATABYAL,Secondary School,31/03/2022,"SY. NO. 142, BHUTANAL VILLAGE,SOLAPUR ROAD TALUK, DIST. BIJAPUR- 586103 ,586103","8352 ,263101",kaushikmusic@yahoo.co.uk,http://www.bldea.g
830322 ,SRI B.V.N.CENTRAL PUBLIC SCHOOL.,MARY PANCHAMANI R,Secondary School,31/03/2026,"SRI B.V.N. CENTRAL PUBLIC SCHOOL, RAJIV GANDHI LAYOUT,POTTEPALLI,ROBERTSONPET,K.G.F -563122 ,563122","8153 ,266224",sribvncps@gmail.com,http://www.aecsgroup.in
831057 ,SRI B.V.SONVALKAR PUBLIC SCHOOL,MR. ADVIPPA.P.TOTAGI,Secondary School,31/03/2023,"MUDALGI,GOKAK - TALUK, BELGAUM - DISTRICT ,591312",",8660929490",bvspublicschool@gmail.com,
830472 ,SRI BASAVA INTERNATIONAL SCHOOL,NIJALINGAPPA C S,Secondary School,31/03/2026,"SRI BASAVA INTERNATIONAL SCHOOL, M.N. HALLI, T.G.HALLI POST, BEERUR ROAD, CHANNAGIRI, DAVANAGERE DISTRICT - 577213 ,577213","8189 ,228444",csnijalingappa20@gmail.com,
830499 ,SRI BASAVA PUBLIC SCHOOL,B ANILKUMAR,Secondary School,31/03/2022,"NEAR SRI V.M GADDIGE GAVI ROAD, ILAKAL, HUNDGUND TALUK, BAGALKOT DISTRICT. KARNATAKA. ,587125","8351 ,7204719417",abb11669@gmail.com,http://www.sbps.in
831138 ,SRI BASAVARAJ ENGLISH MEDIUM HIGH SCHOOL,MRS. JYOTHI N.S,Secondary School,31/03/2024,"ALUR CHANNEL ROAD, NEAR BYPASS, HIRIYUR, CHITRADURGA DIST. ,577598",",08193263550",sbetprincipal2019@gmail.com,www.sbethyr.com
831117 ,SRI BHAIRAVESHWARA VIDYA SAMSTHE(R),MR. CHIRANJEEVI T S,Secondary School,31/03/2024,"KAIWARA, KAIWARA-POST ,563128",",08154239210",sbvs210@gmail.com,sbvskaiwaracross.com
830100 ,SRI BHUVANDENDRA RESIDENTIAL SCHOOL,RAGHAVENDRA SALIAN,Secondary School,31/03/2022,"MADHAV NAGAR KARKALA UDUPI DISTT KARNATAKA ,574104","8258 ,235078",,
830728 ,SRI CHAITANYA  SCHOOL,MRS. SANDHYA MOHAN B,Senior Secondary,31/03/2023,"#21/3, RAMACHANDRAPURA,VIDYARANYAPURA,JALAHALLI POST,BANGALORE-13 ,560013",",080-9071766531",vidyaranyapuraprincipal@srichaitanyaschool.net,http://www.srichaitanyaschool.net
830920 ,SRI CHAITANYA TECHNO  SCHOOL,MRS. JYOTHI NATARAJ,Secondary School,31/03/2022,"#108,A/109-A,12TH E MAIN, 72ND CROSS,6TH BLOCK,RAJAJINAGAR ,560010",",9071766534",rajajinagarprincipal@srichaitanyaschool.net,http://www.srichaitanyaschool.com
830534 ,SRI CHAITANYA TECHNO SCHOOL,DR. SOYA NAMBIAR,Senior Secondary,31/03/2024,"NO.79,SRINIVASA COMPLEX,I MAIN ROAD,SESHADRIPURAM, BANGALORE ,560020","91 ,9663488997",seshadripuramprincipal@srichaitanyaschool.net,https://srichaitanyaschool.net
830541 ,SRI CHAITANYA TECHNO SCHOOL,JAYASREE S,Senior Secondary,31/03/2024,"NAGAVARA VILLAGE KASABA HOBELLI BANGALORE ,560045","080 ,65409740",hebbalprincipal@srichaitanyaschool.net,http://www.srichaitanya.net
830504 ,SRI CHAITANYA TECHNO SCHOOL,ANTHONIAMMAL P,Senior Secondary,31/03/2024,"KOTHANUR DINNE MAIN ROAD, JAMBO SAVARI DINNE J P NAGAR 8TH PHASE ,560062","080 ,65469749",jpnagarprincipal@srichaitanyaschool.net,http://www.srichaitanya.net
830498 ,SRI CHAITANYA TECHNO SCHOOL,OBULESH P,Senior Secondary,31/03/2024,"KYATHSANDRA, TUMKUR ,572104","0816 ,9686199395",tumkur1principal@srichaitanyaschool.net,http://www.srichaitanya.net
830583 ,SRI CHAITANYA TECHNO SCHOOL,ANURADHA BORAGADDA,Senior Secondary,31/03/2025,"PLOT NO.75/A, HULIMAVU, BANNERGHATTA MAINROAD, BENGALURU-560076 ,560076","080 ,64510262",bannerghattaprincipal@srichaitanyaschool.net,http://www.srichaitanya.net
830571 ,SRI CHAITANYA TECHNO SCHOOL,GOWRI SENTHIL,Senior Secondary,31/03/2025,"PLOT NO.42/6,JNANAGANA NAGAR,OPP:BANGALORE UNIVERSITY STAFF QUARTERS,MYSORE RINGROAD,BANGALORE ,560056","080 ,9243689247",nagarbhaviprincipal@srichaitanyaschool.net,http://www.srichaitanya.net
830682 ,SRI CHAITANYA TECHNO SCHOOL,MRS. RIZWANA PARVEEN,Senior Secondary,31/03/2026,"13/1, AMBABHAVANI TEMPLE ROAD, DODDABETTAHALLI VIDYARANYAPURA POST, ,560097","91 ,0809243601142,",mspalyaprincipal@srichaitanyaschool.net,
831012 ,SRI CHAITANYA TECHNO SCHOOL,MR. M HARI KRISHNA,Secondary School,31/03/2023,"BESIDE ANDHRA BANK AND SHANMUKHA RESTAURANT OFF OUTER RING ROAD SERCICE ROAD, MUNNEKOLALA VILLAGE, MARATHAHALLI JUNCTION, BANGALORE ,560037",",8861004633",harikrishna.m@varsitymgmt.com,
830444 ,SRI CHAITANYA TECHNO SCHOOL,Mallika Ranganath,Senior Secondary,31/03/2022,"SEETHAPPA GARDEN HOUSE, T C PALYA MAIN ROAD, RAMAMURTHY NAGAR, RAGHAVENDRA CIRCLE, BANGALORE ,560016","080 ,65685615",rmnagarprincipal@srichaitanyaschool.net,http://www.srichaitanya.net
830453 ,SRI CHAITANYA TECHNO SCHOOL,PREETHI JAIN,Senior Secondary,31/03/2022,"MUNNEKOLALA, MARATHAHALLI, BANGALORE ,560037","080 ,64552084",marathahalliprincipal@srichaitanyaschool.net,http://www.srichaitanya.net
830449 ,SRI CHAITANYA TECHNO SCHOOL,RAJALAKSHMI S,Senior Secondary,31/03/2022,"MARUTHI LAYOUT, NEAR SHIVA TEMPLE, KUDLU, SINGHA SANDRA POST, ANEKAL TALUK, BENGALORE ,560068","080 ,64552081",rajalakshmi.s@varsitymgmt.com,http://www.srichaitanya.net
830570 ,SRI CHAITANYA TECHNO SCHOOL,ANUPAMA GUDURU,Senior Secondary,31/03/2025,"SHARMANNA GARDEN, DEVASANDRA MAIN ROAD, K R PURAM BANGALORE ,560036","080 ,65469742",krpuramprincipal@srichaitanyaschool.net,http://www.srichaitanya.net
830657 ,SRI CHAITANYA TECHNO SCHOOL,M HARI KRISHNA,Secondary School,31/03/2024,"OPPOSITE TO KANIKYAPARMASWARI TEMPLE,P.W.D.CAMP,SINDHANUR,RAICHUR-584128 ,584128","91 ,8861004632",sindhanurprincipal@srichaitanyaschool.net,http://www.srichaitanya.net
830754 ,SRI CHAITANYA TECHNO SCHOOL,MR. A SUBBA RAO,Secondary School,31/03/2025,"OPPOSITE TO ISKON TEMPLE KRISHNAGIRI HILLS ASHAPUR ROAD RAICHUR 584101 ,584101","0853 ,9980464910",raichur3@srichaitanyaschool.net,www.srichaitanyaschoolraichur.net
830857 ,SRI CHAITANYA TECHNO SCHOOL,Mr.P.PRASANTH,Secondary School,31/03/2026,"SRI CHAITANYA TECHNO SCHOOL RAILWAY STATION ROAD HOSAPETE ,583201",",7022977451",sindhanurprincipal@srichaitanyaschool.net,http://www.srichaitanyatechnoschool.com
830926 ,SRI CHAITANYA TECHNO SCHOOL,MRS. BHARGAVI .H,Secondary School,31/03/2022,"#11,GUBALALA,UTTARAHALLI HOBILI,KANAKAPURA ROAD,BANGALORE-560062 ,560062",",919071766522",kanakapuraroadprincipal@srichaitanyaschool.net,http://www.srichaitanyaschool.net
830921 ,SRI CHAITANYA TECHNO SCHOOL,MRS. JAMAKAYALA RUPA,Secondary School,31/03/2022,"#02,B P WADIA ROAD,BASAVANAGUDI,BANGALORE -560004 ,560004",",8861211129",basavanagudiprincipal@srichaitanyaschool.net,http://www.srichaitanyaschool.net
830915 ,SRI CHAITANYA TECHNO SCHOOL,MRS. RAJITHA KRISHNANAND,Secondary School,31/03/2022,"121/4,VEMANA ROAD ,5TH MAIN,7TH CROSS,MALLESHPALYA,BANGALORE-560075 ,560075",",9243681090",kaggadaspura2principal@srichaitanyaschool.net,http://srichaitanyaschool.net/index/noticeboard
830882 ,SRI CHAITANYA TECHNO SCHOOL,MRS. VINDHYA H.S,Secondary School,31/03/2026,"NO.30/2A,THIRUMALANAGAR,ATTUR,YELAHANKA HOBLI,BANGALORE-560064 ,560064",",08065469739",yelahanka@srichaitanyaschool.net,http://www.srichaitanyaschool.net
830846 ,SRI CHAITANYA TECHNO SCHOOL,Mrs.Prabha H,Secondary School,31/03/2026,"31/2, 6TH MAIN, 14TH CROSS, WEST OF CHORD ROAD, 2ND STAGE, 2ND PHASE, NEAR NAGAPURA CIRCLE, MAHALAKSHMIPURAM, BENGALURU ,560086",",9353081436",mahalakshmilayoutprincipal@srichaitanyaschool.net,http://www.srichaitanyaschool.net
830854 ,SRI CHAITANYA TECHNO SCHOOL,MRS. SUDHA MURTHY,Secondary School,31/03/2026,"#190,ANS SQUARE,NEXT TO SATHYA SAI COMPLEX, ITPL MAIN ROAD,NEARHOODI CIRCLE,HOODI, BANGALORE 560048 ,560048",",09243600259",whitefieldprincipal@srichaitanyaschool.net,http://www.srichaitanyaschool.net
830714 ,SRI CHAITANYA TECHNO SCHOOL,MRS. POONAM REDDY,Senior Secondary,31/03/2024,"SY NO: 55/2, 19TH MAIN 27TH CROSS SECTOR 2 HSR LAYOUT BANGALORE - 560102 ,560102",",9900866944",rajalakshmi.s@varsitymgmt.com,
830869 ,SRI CHAITANYA TECHNO SCHOOL,MRS. SHYLAJA.M.R,Senior Secondary,31/03/2024,"131/2, POOJA GARDEN, 1ST MAIN, 8TH CROSS, ASHIRWAD COLONY,HORAMAVU, BANGALORE ,560043",",7022949635",rammurthynagar3principal@srichaitanyaschool.net,https://srichaitanyaschool.net/school/Bengaluru-Ra
830941 ,SRI CHAITANYA TECHNO SCHOOL,MRS. SABITHA N,Secondary School,31/03/2022,"#84/1 GRDEN HOUSE, 5TH MAIN, OMBR LAYOUT, BANASWADI ,560033",",0807022992147",banaswadiprincipal@srichaitanyaschool.net,http://www.srichaitanyaschool.net
830772 ,SRI CHAITANYA TECHNO SCHOOL,ANISH AUGUSTINE MADIPARA,Secondary School,31/03/2025,"N.K.B COMPOUND BEHIND BHARAT PETROLEUM BUKK HAVAMBHAVI,SIRUGUPPA ROAD BELLARY 583103 ,583103","9019 ,047167",bellary1principal@srichaitanyaschool.net,http://srichaitanyatechnoschools.com
831029 ,SRI CHAITANYA TECHNO SCHOOL,MR. PARMESH HALGERI,Secondary School,31/03/2024,"BESIDE DCM RAILWAY BRIDGE, P.B ROAD, DAVANGERE- 577003 ,577003",",08532223903",davanagereprincipal@srichaitanyaschool.net,WWW.SRICHAITANYASCHHO.NET
830996 ,SRI CHAITANYA TECHNO SCHOOL,MRS. A SHILAJA,Secondary School,31/03/2023,"NEAR VRL RESIDENCE,BESIDE SARASWATIPURAM,KUSUGAL ROAD KESHWAPUR HUBLI-580023 HUBLI ,580023",",08532223903",hubliprincipal@srichaitanyaschool.net,www.srichaitanyaschool.net
830850 ,SRI CHAITANYA TECHNO SCHOOL,MRS. ROOPA SHENOY,Senior Secondary,31/03/2024,"KOTTARA CHOWKI,KULOOR BHANGRA ROAD, NEAR MAHESH PU COLLEGE MANGALORE NORTH ,575006",",9148450594",mangaloreprincipal@srichaitanyaschool.net,www.srichaitanyatechnoschoolmangalore.net
830181 ,SRI DATTAGIRI MAHARAJ PUBLIC SCHOOL,Mahadevi Beede,Secondary School,31/03/2025,"BASWA NAGAR COLONY, B.V.B COLLEGE ROAD BIDAR ,585403","8482 ,229840",dattagirim@gmail.com,
830094 ,SRI DEVARAJ URS INTERNATONAL RESIDENTIAL SCHOOL,Devika Rani,Secondary School,31/03/2025,"DHARAGAJOGI HALL KODIGAHALL POST DODDABALLAPURA BANGALORE RURAL DISTT KARNATAKA ,561203","080 ,27670521",devika2962@gmail.com,http://www.sduirs.com
830699 ,SRI GANGAPARAMESHWARI PUBLIC SCHOOL CHITTAPUR DIST.GULBARGA,Mr.vijayakumar Biradar,Secondary School,31/03/2025,"SRI GANGAPARAMESHWARI PUBLIC SCHOOL. ,585211",",08474-236580",sgpeducationaltrust@gmail.com,http://www.sgpeducationaltrust.org
830617 ,"SRI JAGADGURU TONTADARYA VIDYAPEETH SCHOOL,",Mr.WILSON H FERNANDES,Senior Secondary,31/03/2023,"GADAG ,582101",",08372236933",admjtmath@gmail.com,http://gbcbseschool.webs.com/
830675 ,SRI JNANA GANGOTRI INTERNATIONAL SCHOOL,Navaneetha B V,Secondary School,31/03/2024,"CHEEMASANDRA MEIAN ROAD VIRGONAGAR POST, BANGALORE ,560049","080 ,9901304487",sjintlschool@gmail.com,http://srijnanagangotrischool.com
830103 ,SRI JNANAKSHI VIDYA NIKETAN,JAYALAKSHMI PRAKASH,Secondary School,31/03/2023,"SURVEY NO 248 HALAGEVADERSHALI KANGRI HOBLI SRI RAJ RAJESHWARI VIDYA NIKETAN, BANGALORE KARNATAKA ,560039","080 ,28604356",jaya.prk@gmail.com,
830256 ,SRI K.K. EDUCATION CENTRE,Saralakumari,Secondary School,31/03/2022,"NO. 34/5, 19TH K.M. MAGADI ROAD, KADABAGERE CROSS, BANGALORE-562 130. ,562130","080 ,080-22928776",kkeducationcentre@yahoo.com,http://www.kkeducationcentre.org
830451 ,SRI KALORA LINGESHWAR ENGLISH MEDIUM SCHOOL,shailaja,Secondary School,31/03/2024,"N H NO:9 ,585330",",08483270015",ramtejas5@yahoo.co.in,
830047 ,SRI KUMARAN CHILDREN'S HOME ENGLISH NURSERY AND PRIMARY SCHOOL,DEEPA SRIDHAR,Senior Secondary,31/03/2025,"MALLASANDR VILLAGE, UTTARAHALLI HOBLI BENGALURU SOUTH TALUK BENGALE- 560062 ,560062","080 ,26080201",deepasridhar@kumarans.org,
830601 ,SRI KUMARAN CHILDRENS ACADEMY,CHANDRAKALA K,Secondary School,31/03/2023,"NO 28/4, HOUSE LIST NO 140 DODDAKALASANDRA UTTARAHALLI HOBLI KANAKAPURA ROAD, BANGALORE, KARNATAKA-560062 ,560062","080 ,26321077",chandrakala.k@kumarans.org,http://www.kumarans.org
830148 ,SRI LAKSHMI JANARDHAN INTERNATIONAL SCHOOL,BHUJANGA P SHETTY,Senior Secondary,31/03/2026,"KAMALA K. SHETTY EDUCATION COMPLEX, NANDALIKE, BELMAN, KARKAL TQ, UDUPI DISTT., KARNATAKA- 576 111 ,576111","8258 ,274555",bpshetty74@gmail.com,
830327 ,SRI LAKSHMI PUBLIC SCHOOL,Joseph Ravi,Secondary School,31/03/2023,"127/5, MAGADI MAIN ROAD, SRIGANDHADA KAVAL, VISHWANEEDAM POST, SUNKADAKATTE, BANGALE. ,560091","080 ,22729446",,http://www.slips.g
830586 ,SRI LAKSHMI VENKATESHWARA PUBLIC SCHOOL,MR. N RAJASHEKARA ARADHYA,Secondary School,31/03/2026,"HULLENAHALLI, BILIKERE HOBALI, HUNASUR TALUK ,571103",",0821240333",slvps2012@gmail.com,http://www.nips.org
830809 ,SRI LAXMI TIMMAPPA PUBLIC SCHOOL,Mrs.Leena Jose,Secondary School,31/03/2025,"BODHIVRUKSHA CAMPUS CHANDARKI ROAD GURUMATKAL YADGIR KARNATAKA ,585214","4288 ,08473225256",45765@cbseshiksha.in,http://slte.in/webmail
830637 ,SRI M.Y.GHORPADE ENGLISH  MEDIUM HIGHER PRIMARY SCHOOL,SHIVAKUMAR S,Secondary School,31/03/2023,"RAMANAGARA, KUDLAGI ROAD, HAGARIBOMMANAHALLI-TALUK, BELLARY-DIST ,583212","8397 ,238668",drshivakumarhbh@gmail.com,
830265 ,SRI MOOKAMBIKA PUBLIC SCHOOL,CHETAN K,Secondary School,31/03/2022,"JAYENDRA NAGAR, MAVINAMANE, ,576214","91 ,8762119313",srimookambikapublicschool@gmail.com,
831043 ,SRI MURUGHA RAJENDRASWAMY ENGLISH MEDIUM SCHOOL,MR. JAYAKANTH KUMAR.M.P,Secondary School,31/03/2024,"MARIYAL, CHAMARAJANAGAR T & D, 571313. ,571313",",9071389915",principal.smrsps@gmail.com,http://www.smrspublicschool.com
830465 ,SRI NIRVANASWAMY PUBLIC SCHOOL,VISHWANATH B BELLAD,Secondary School,31/03/2025,"SRI DEGULA MATH CAMPUS, KANAKAPURA ,562117","080 ,27522460",vbbellad@gmail.com,
830702 ,SRI PADMARAJ PUBLIC SCHOOL,Mr.V V Kandur,Secondary School,31/03/2024,"SURVEY NO. 761, SARANGAMATH, SINDAGI, BIJAPUR DISTRICT ,586128",",9448817095",sarangashree5@gmail.com,http://www.shripadmarajpublicschool.org
830213 ,SRI PURANMAL SHRENIKRAJ DHOKA JAIN SCHOOL,SRI BABU EMMANNUEL FONSECA,Secondary School,31/03/2026,"BALAJI NAGAR, YADGIR, GULBARGA ,585202","08473 ,651106",bhavsudh@jla.vsnl.net.in,http://www.hanifaschool.org
831095 ,SRI RAGHAVENDRA INTERNATIONAL SCHOOL,MR. ABDUL AZEEZ,Secondary School,31/03/2024,"URDIGERE MAIN ROAD KORATAGERE - 572129 ,572129",",9448382771",sriskvj@gmail.com,http://www.raghavendraschool.com
830440 ,SRI RAJARAJESHWARI PUBLIC SCHOOL,MR. LOKESH,Secondary School,31/03/2025,"SRI RAJARAJESHWARI PUBLIC SCHOOL, BELAGUMBA, TUMKUR- ,572104","0816 ,9108460786",srestumkur@gmail.com,http://www.sres.org
830528 ,SRI RAJARAJESHWARI PUBLIC SCHOOL,Y M Lokesh,Senior Secondary,31/03/2020,"HEGGUNDA, NELAMANGALA TALUK, BANGALORE RURAL DISTRICT. ,542111","0816 ,2252385",lokeshlibrary@gmail.com,http://www.sres.org
830009 ,SRI RAJESHWARI VIDAYANIKETAN,B R MANGALA,Secondary School,31/03/2023,"HULKOTI GADAG TK. TAL. & DIST. GADAG KARNATAKA ,582205","8372 ,289457",srv_hulkoti@yahoo.com,
830101 ,SRI RAMA VIDYALAYA,Mrs Roopa Kudum,Secondary School,31/03/2022,"103/2 JAKKUR LAYOUT BANGALORE KARNATAKA ,560064","080 ,23637720",srvidyalaya@gmail.com,
831009 ,SRI RAMAKRISHNA RESIDENTIAL INTERNATIOANL SCHOOL,Mr.SUDHAKAR.V,Secondary School,31/03/2023,"HOSANAGAR, SHIMOGA-DIST ,577418",",08185-221915",srkischool@gmail.com,
830795 ,SRI RAMAKRISHNA VIVEKANANDA RESIDENTIAL SCHOOL,Mrs.SARITHA.D.S,Secondary School,31/03/2025,"MADSUR-LINGADAHALLI (M.L.HALLI), SAGAR-TALUK, SHIMOGA-DIST. ,577434",",08183-296516",srkischool@gmail.com,
830937 ,SRI RANGA VIDYANIKETHAN CENTRAL SCHOOL,MR. BALAKRISHNA,Secondary School,31/03/2022,"#13/4 & #911/1, K G LAYOUT, T DASARAHALLI, BANGALORE- 560057 ,560057",",08023720486",srirvcentralschool@gmail.com,http://www.srirangavidyanikethanschool.com
830366 ,SRI RANGANATH INTERNATIONAL SCHOOL,DURGOJIRAO KUNTHE,Secondary School,31/03/2024,"#54/1, BELGAUM-RAICHUR RD. SHIGIKERI ,587111","8354 ,9632246300",kunthe007@gmail.com,
830438 ,SRI RENUKA FONDATION SCHOOL,Mallinath Basavaraj Mathpati,Secondary School,31/03/2026,"HAVALAGA, AFZALAPUR-TALUK, GULBARGA-DIST. ,591305","8470 ,9686111283",principalmallinath123@gmail.com,
830603 ,"SRI RENUKA FOUNDATION SCHOOL, MUNOLI",KALPANA NAGAR,Secondary School,31/03/2024,"AT POST : MUNOLI, TQ: SOUNDATTI DIST: BELGAUM ,591117","8330 ,277720",kalpananagar98@gmail.com,http://www.renukasugarsfoundation.com
830107 ,SRI SAI ANGLES SCHOOL,Yamini Savur,Secondary School,31/03/2022,"SIRGAAPURA POST MALALUR TQ & DISTT CHICMAGALUR KARNATAKA ,577133","0826 ,210127",principal.saiangels@gmail.com,
830482 ,SRI SAI GURUKULA RESIDENDIAL SCHOOL,C G SURENDRA,Secondary School,31/03/2026,"NYAMATHI ROAD, HONNALI ,577217","8188 ,202330",cgsurendra@gmail.com,
830106 ,SRI SAI SARASWATHI VIDYA KENDRA,Mr. Chethan Prasad M S,Secondary School,31/03/2022,"VILLAGE & PO BOGADI TALUK & DISTT MYSORE KARNATAKA ,570006","00821 ,598668",root@belsrcjc.kar.nic.in,
830538 ,SRI SAI SHIKSHA NIKETAN SCHOOL,SHASHIKALA BAI B E,Secondary School,31/03/2022,"SRI SHARADA DEVI NAGARA,2ND STAGE,SRI SAI BABA TEMPLE ROAD, TUMKUR. ,572103","0 ,9243600365",shashikalabe1976@gmail.com,
830815 ,SRI SAI VIDYANIKETAN RESIDENTIAL SCHOOL,Mr.RANJIT TOPPO,Secondary School,31/03/2025,"DIGGI ROAD ,585223",",9886984852",srisaivn@yahoo.in,
830309 ,SRI SANJEEV PUBLIC SCHOOL,AMRUTHA R,Secondary School,31/03/2022,"GULBARGA ROAD,LINGASUGUR,584122 ,584122","8537 ,257702",subtet@gmail.com,
830760 ,SRI SARVAJNA PUBLIC SCHOOL,Veena G,Secondary School,31/03/2025,"#7 & 8, 14TH CROSS, MC LAYOUT, VIJAYNAGAR ,560040","080 ,23354648",sarvajnapublicschool@gmail.com,http://www.sarvajna.org
