Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
1630481,SH.NARAYAN SARVHITKARI VIDYA MANDIR,ROHIT THAKUR,Senior Secondary,31/03/2022,"OPP. FEST DEPARTMENT, BARNALA ROAD, DISTT MANSA, PUNJAB ,151505","1652 ,9464832418",SHNARAYANSVM_MANSA@YAHOO.IN,
1630164,SHAH BALWANT RAI D A V PUBLIC SCHOOL,DR. U.R VASHISHTHA,Senior Secondary,31/03/2025,"KHOSA DAL SINGH ROAD, TALWANDI BHAI DISTT FEROZPUR PUNJAB ,142050","1632 ,01632230740",sbrdavschool@yahoo.com,sbrdav.org
1630812,SHAHEED BABA DEEP SINGH PUBLIC SCHOOL,MRS. MARIA GORETTI,Senior Secondary,31/03/2024,"VPO PAHUWIND, DISTT.TARN TARAN ,143303","0185 ,01851272599",info.sbdspublicschool@gmail.com,www.sbdspublicschool.org
1630985,SHAHEED BABU SINGH PUBLIC SCHOOL,MRS. ARSHDEEP KAUR,Secondary School,31/03/2024,"VPO TEWAR ,140301","0 ,9855910834,",shaheedbabusinghpublicschool@gmail.com,http://www.saheedbabusinghtrust.com
1630657,SHAHEED BHAGAT SINGH INTERNATIONAL SCHOOL,MR. SUJIT SARMA,Senior Secondary,31/03/2024,"VPO VARPAL,TARN TARAN ROAD,AMRITSAR ,143001","0183 ,183-2788025",sbsisasr@gmail.com,http://www.sbsinternationalschool.org
1631224,SHAHEED BHAGAT SINGH PUBLIC HIGH SCHOOL,MRS. ANITA SHARMA,Senior Secondary,31/03/2024,"VILLAGE MAURAN, TEHSIL SUNAM, DISTRICT SANGRUR (PUNJAB) ,148035",",09464511168",goyallucky6@gmail.com,http://www.sbsphsmauran.in
1631320,SHAHEED BHAGAT SINGH PUBLIC HIGH SCHOOL,MRS. SARABJIT KAUR,Secondary School,31/03/2024,"VPO BELA, TEHSIL CHAMKAUR SAHIB, DISTRICT RUPNAGAR (PUNJAB)-140111 ,140111",",01881263320",sheedbhagat@yahoo.com,http://www.schoolsbsbela.com
1630197,SHAHEED BHAI DIALAJI PUBLIC SCHOOL,JAGDISH KAUR,Senior Secondary,31/03/2024,"OPPOSITE SLIET LONGAWAL DISTRICT SANGRUR PUNJAB ,144601","1672 ,283402",sbds94@yahoo.com,
1630043,SHAHEED DARSHAN SINGH PHERUMAN,KAVITA CHAHAL,Senior Secondary,31/03/2012,"PUBLIC SCHOOL G T ROAD RAYYA AMRITSAR DISTT PUNJAB ,143112","1853 ,222115",mrs.kavitachahal23@gmail.com,
1630333,SHAHEED KARTAR SINGH SARABHA INTERNATIONAL PUBLIC SCHOOL,AMANPREET KAUR,Senior Secondary,31/03/2021,"VPO SARABHA DISTT LUDHIANA PUNJAB ,141105","0161 ,2863710",gnps@yahoo.com,
1630730,SHAHEED UDHAM SINGH ACADEMY SATAUJ,Navi kiran,Senior Secondary,31/03/2024,"HERON-KANAKWAL ROAD, SATAUJ (SANGRUR) 148028 ,148028","1676 ,320516",susacademy911@gmail.com,
1630820,SHAHEED UDHAM SINGH PUBLIC SCHOOL,Teena,Secondary School,31/03/2021,"LOHIAN KHAS , JALANDHAR ,144629","1821 ,276333",jasjeetwalia@yahoo.com,
1630157,SHAMROCK CHRISTIAN SCHOOL,PRADEEP SINGH,Senior Secondary,31/03/2026,"HAMBRAN ROAD GOLDEN AVENUE PHASE II P.O. AYALI KHURD LUDHIANA PUNJAB ,141001","0161 ,7307504554",MRSPRADEEPSINGH@GMAIL.COM,
1630294,SHANTI VIDYA MANDIR,RAJNI MADAHAR,Senior Secondary,31/03/2025,"OPP BSF CAMPUS CITY BY PASS MOGA ROAD VILLAGE SATIAWALA FEROZPUR CANTT PUNJAB ,152001","1632 ,242099",principalsvmfzr2001@gmail.com,
2630002,SHARDA SARVHITKARI SR. SEC.SCHOOL,B S KANWAR,Senior Secondary,31/03/2023,"SECTOR 40 D CHANDIGARH ,110018","0172 ,2694114",sharda_sarvhitkari@yahoo.co.in,
1631263,SHAURYA INTERNATIONAL SCHOOL,MRS. SARITA BEDI,Senior Secondary,31/03/2024,"RURKI KALAN, BALACHAUR ,144526",",01885223931",sisblcr2016@gmail.com,www.shauryainternationalschool.com
1630214,SHEELA RANI TANGRI DAV PUBLIC SCHOOL,RAVI DUTT SHARMA,Senior Secondary,31/03/2025,"BILGA JALANDHAR PUNJAB ,144036","1826 ,245661",ravisharmabilga@gmail.com,
730069 ,SHEMFORD FUTURISTIC SCHOOL,MR. GULZAR AHMAD,Senior Secondary,31/03/2021,"NATIONAL HIGH WAY 1-A,WANPOH ,192102","0193 ,224615",gazmg137@gmail.com,http://www.shemford.com
730104 ,SHEMFORD FUTURISTIC SCHOOL BIRPUR JAMMU,MRS. P,Secondary School,31/03/2026,"BIRPUR, NEAR IMPERIAL RESORT , THE-BARI-BRAHMANA , DIST- SAMBA ,181133",",9419163137",admsunil.dogra@gmail.com,
1630440,SHEMROCK SR SEC SCHOOL,Prineet Sohal,Senior Secondary,31/03/2022,"PLO TNO 2, SECTOR 9 SAS NAGAR MOHALI PUNJAB ,160062","0172 ,2216234",principal@shemrockschool.com,www@shemrockschool.com
1631297,SHEMROCK WORLD SCHOOL,MRS. CHETAN BANSAL,Secondary School,31/03/2023,"SINGHPURA, NAGLA ROAD, NEAR MAYA GARDEN CITY, DIST: S.A.S NAGAR ,140603",",9814004055",shemrocksmartschool@gmail.com,www.shemrockzirakpur.com
1630495,SHIFALY INTERNATIONAL SCHOOL,ROSY JAIN,Senior Secondary,31/03/2023,"JAIN COLONY, RAHON ROAD, LUDHIANA, PUNJAB ,141007","91 ,8284001200",PRINCIPALROSYJAIN@GMAIL.COM,
1631197,SHISHU MODEL HIGH SCHOOL,MR. SUNIL SHARMA,Senior Secondary,31/03/2022,"BHOLATH, DISTT. KAPURTHALA ,144644","1822 ,01822244044",shishueducation@gmail.com,http://www.shishuedu.in
2630018,SHISHU NIKETAN MODEL SR SEC SCHOOL,MRS. AMITA KHORANA,Senior Secondary,31/03/2025,"SECTOR-22D CHANDIGARH ,160022","0172 ,01722704966",SNS.22@SHISHUNIKETANSCHOOL.COM,https://shishuniketanschool.com
2630058,SHISHU NIKETAN PUBLIC SCHOOL,VEENA ARORA,Senior Secondary,31/03/2023,"SEC 43 A CHANDIGARH ,160043","0172 ,2648966",VEENARAVI387@YAHOO.CO.IN,
1630476,SHISHU NIKETAN PUBLIC SCHOOL,ROOPAK CHADHA,Senior Secondary,31/03/2023,"SECTOR - 66, MOHALI - (S.A.S. NAGAR), DISTT ROPAR, PUNJAB-160066 ,160066","0172 ,2270616",roopak_chadha@yahoo.co.in,http://www.shishuniketan.com
1631245,SHIV CHAND PUBLIC HIGH SCHOOL,Dr.Vishakha Sharma,Senior Secondary,31/03/2022,"PO SAHLON ,144421",",01823255054",shiv.chand.public.school@gmail.com,http://www.scpschool.com
1630090,SHIV JYOTI PUBLIC SCHOOL,DR RAVI SUTA,Senior Secondary,31/03/2026,"DEEN DAYAL UPADHAYA NAGAR JALANDHAR CITY PUNJAB ,144008","0181 ,2621341",arpita.ravi26@yahoo.com,
1630878,SHIVALIK CONVENT SCHOOL,CHINU SHARMA,Senior Secondary,31/03/2025,"AMBALA ROAD , BANUR ,140601","1762 ,9855087537",shivalikconventschool@yahoo.com,
530843 ,SHIVALIK INTERNATIONAL PUBLIC SCHOOL,SUNITA JHA,Middle Class,31/03/2013,"DEHAR-AMBLI ROAD, VISHWAKARMA CHOWK, NARAINGARH, DISTT.AMBALA, HARYANA-134203 ,134203","01734 ,286986",sumankalra001@yahoo.com,
1620001,SHIVALIK MODEL SR SEC SCHOOL,Neelam Verma,Senior Secondary,31/03/2023,"NAYA NANGAL DISTT ROPAR PUNJAB ,140126","1887 ,220531",nilamverma06@gmail.com,
1630022,SHIVALIK PUBLIC SCHOOL,ANUPKIRAN KAUR,Senior Secondary,31/03/2025,"S A S NAGAR PHASE VI MOHALI PUNJAB ,160055","0172 ,2225486",kauranupkiran@yahoo.co.in,
2630006,SHIVALIK PUBLIC SCHOOL,Gurkiran Jeet Nalwa,Senior Secondary,31/03/2022,"SECTOR-41B CHANDIGARH ,160036","0172 ,2626913",jeetgurkiran@gmail.com,
1630415,SHIVALIK PUBLIC SCHOOL,MILLIE BOSE,Senior Secondary,31/03/2023,"DHILWAN ROAD, TAPA MANDI SANGRUR PUNJAB ,573201","1679 ,223710",millie-bose@yahoo.com,
1630356,SHIVALIK PUBLIC SCHOOL,MR. ANUP KUMAR CHOPRA,Senior Secondary,31/03/2024,"MUKTSAR ROAD JAUITI DISTT FARIDKOT PUNJAB ,151202","1635 ,01635232850",spsjaitu@rediffmail.com,http://www.shivalikpublic.com/
1630095,SHIVALIK PUBLIC SCHOOL,ONKAR SINGH,Senior Secondary,31/03/2025,"NAWAN SAHAR PUNJAB ,144514","1823 ,222320",shivaliknsr@gmail.com,http://www.shivalik.org
1630598,SHIVALIK PUBLIC SCHOOL,BHUPINDER KAUR BHAMRA,Senior Secondary,31/03/2026,"SHAHEED SEWA SINGH THIKRIWALA NAGAR, PATIALA ,147003","0175 ,2373207",bhupinder1869@gmail.com,http://www.shivalik.org
1630589,SHIVALIK PUBLIC SCHOOL,MRS. RADHIKA,Senior Secondary,31/03/2025,"MUKTSAR ROAD, CHAK ARRIAN WALA,TEH. JALALABAD, DIST. FAZILKA ,152024","1638 ,01638253314",spsjbd@yahoo.in,http://www.shivalikeducation.org
531289 ,SHIVALIK PUBLIC SCHOOL,Dr.Sohan lal,Middle Class,31/03/2019,"V.P.O. SABAPUR ,135101",",01732340964",shivalik.school@ymail.com,
1631072,SHIVALIK VIEW PUBLIC SCHOOL,MRS. MONIKA SHARMA,Secondary School,31/03/2024,"VILL-LANG MAJARI, P.O-MANGEWAL, TEH-ANANDPUR SAHIB, DIST-ROPAR, PINCODE- 140123 ,140118","91 ,9417718218,",svps2257@yahoo.in,
1630963,SHIVALIK-HILLS PUBLIC SCHOOL,MRS. MANPREET KAUR,Senior Secondary,31/03/2026,"POST BOX NO. 28, SHREE BALAJI ENCLAVE, BARNALA ROAD ,151103","1651 ,01651225336",chairman_shpsrphul@rediffmail.com,http://www.shpsrampuraphul.com
1630174,SHIVALIKWALA DOON SCHOOL,MS. Dimple Rani,Senior Secondary,31/03/2026,"PRATAP SINGH WALA HAMBRAN ROAD LUDHIANA PUNJAB ,141001","0161 ,6564914",shivalikwaladoonschool@gmail.com,
1630019,SHIWALIK PUBLIC SCHOOL,BALJIT SINGH ATTRI,Senior Secondary,31/03/2024,"NEAR SESSION COURT ROPAR PUNJAB ,140001","1881 ,220036",attri_09@yahoo.com,
1630560,SHREE ATAM VALLABH JAIN VIDYAMANDIR SCHOOL,Alka Sarwal,Secondary School,31/03/2022,"SHREE ATAM VALLABH JAIN VIDYAMANDIR SCHOOL, ZIRA(FEROZEPUR) ,142047","1682 ,254741",avjvm09@gmail.com,
1630686,SHREE HANUMAT INTERNATIONAL PUBLIC SCHOOL,Arti Sobti ,Senior Secondary,31/03/2022,"NH-1 , GORAYA, PHILLAUR, JULLUNDUR ,144409","1826 ,264069",artisobti@yahoo.com,http://www.ships.goraya.com
1630977,SHRI ATAM VALLABH JAIN PUBLIC SCHOOL,Manisha Talwar,Secondary School,31/03/2024,"HUSSAINPURA, OPP. HOTEL AMALTAS, G.T. ROAD (WEST) ,141005","0161 ,6579192",manishamanojtalwar@gmail.com,
1631180,SHRI DASHMESH PUBLIC SENIOR SECONDARY SCHOOL NAHRAN,MR. MITHELESH KUMAR,Senior Secondary,31/03/2025,"VPO NAHRAN ,151507","1659 ,9463625744",SDS.NAHRAN@GMAIL.COM,www.sdsnahran.com
1630959,"SHRI DASMESH PUBLIC SENIOR SECONDARY SCHOOL,",ARCHANA DUTT,Senior Secondary,31/03/2023,"DANGARH ROAD, VILLAGE KATTU ,148105","1679 ,267720",sdkattu@gmail.com,http://www.sdkattu.com
1630733,SHRI GURU ANGAD DEV PUBLIC SCHOOL,Amritpal Kaur,Secondary School,31/03/2020,"SHRI GURU ANGAD DEV PUBLIC SCHOOL ,148022","1675 ,9872101968",sgadpslangrian@gmail.com,
1631089,SHRI GURU ANGAD DEV PUBLIC SCHOOL,MRS. KULWINDER KAUR,Senior Secondary,31/03/2025,"KOTKAPURA ROAD ,152026",",01633",sgadps.sarainaga@gmail.com,www.guruangadschool.com
1631120,SHRI GURU HARGOBIND PUBLIC SCHOOL,MR. PALWINDER PAL SINGH,Senior Secondary,31/03/2023,"V.P.O MALLIAN,NEAR JANDIALA GURU,G.T ROAD. ,143149","0 ,018325004526",palwinderpalsingh2@gmail.com,WWW.SGHPS.IN
1631065,SHRI GURU HARGOBIND SAHIB PUBLIC SCHOOL,MRS. PREM,Secondary School,31/03/2024,"VPO.ARNIWALA SHEIKH SUBHAN,DIST FAZILKA ,152124","1638 ,01638240717,",ghspublicschool@gmail.com,http://www.ghspublicschool.com/
1631151,SHRI GURU HARGOBIND SAHIB PUBLIC SENIOR SECONDARY SCHOOL,MRS. PARAMJEET KAUR HUNJAN,Senior Secondary,31/03/2025,"VPO KUSSA KUSSA MINIAN ROAD ,142039","1636 ,282918",sghs.kussa@gmail.com,www.sghsschoolkussa.com
1670020,SHRI GURU HARKRISHAN ADARSH SR. SEC SCHOOL VPO DHANDRA,Hardial Kaur Chhina,Senior Secondary,31/03/2022,"DISTT. LUDHIANA , PUNJAB-141002 ,","0161 ,6500406",hkchhina@yahoo.com,
1630892,SHRI GURU JAMBHESHWAR D.A.V. SENIOR SECONDARY PUBLIC SCHOOL,SMITA SHARMA,Senior Secondary,31/03/2024,"VPO: HARIPURA, NEAR PANJKOSI RAILWAY STATION, TEHSIL: ABOHAR, DIST: FAZILKA ,152128","0 ,9465507869",ssssn123@gmail.com,http://www.sgjdavharipura.com
1631188,"SHRI GURU NANAK DEV ACADEMY,",AMANDEEP KAUR,Secondary School,31/03/2025,"V- KANDIAL, P.O. SUGAR MILL, BATALA ,143505","1871 ,246599",RSRANDHAWA74@GMAIL.COM,
1630682,"SHRI GURU NANAK DEV ACADEMY, KHIALI CHEHLANWALI (JHUNIR) DISTT. MANSA",Ramanjot Kaur,Secondary School,31/03/2024,"KHIALI CHEHLANWALI (JHUNIR) DISTT. MANSA ,151506","1659 ,260008",,
1631001,SHRI GURU NANAK DEV PUBLIC SCHOOL,SANDEEP KAUR,Secondary School,31/03/2024,"GURU HARSAHAI ROAD ,152026","91 ,9501206346",brar00085@gmail.com,
1630152,SHRI GURU RAM RAI PUBLIC SCHOOL,DEVENDRA SINGH,Senior Secondary,31/03/2024,"FEROZEPUR LUDHIANA PUNJAB ,142027","0161 ,2550606",devi18rt.ds@gmail.com,
1630391,SHRI GURU RAM RAI PUBLIC SCHOOL,MR. S.K GAUTAM,Senior Secondary,31/03/2024,"VILL KATLI BOAT CLUB ROAD ROPAR PO ROPAR PUNJAB ,140001","1881 ,9915038385",principal.sgrrpsropar@gmail.com,
1630802,SHRI GURU RAM RAI PUBLIC SCHOOL,ANSUYA PRASAD ,Senior Secondary,31/03/2023,"NEW SHIVPURI ROAD, SEKHEWL, LUDHIANA, PUNJAB ,141007","0161 ,2612888",SGRRPS85SEKHEWAL@GMAIL.COM,
1631225,SHRI GURU RAM RAI PUBLIC SCHOOL BEHRAMPUR BET,Mr.JAGMOHAN SINGH,Secondary School,31/03/2026,"VPO-BEHRAMPUR BET DISTT. ROPAR (PUNJAB) 140111 ,140111",",01881268465",principalbehrampurbet@gmail.com,
1631200,SHRI GURU RAVIDASS PUBLIC SCHOOL,Mr.sachin sharma,Secondary School,31/03/2020,"SHRI GURU RAVIDASS PUBLIC SCHOOL,CHUHARWALI ,144102",",0181-2701016",sgrdpublicschool8@gmail.com,
1630903,SHRI GURU TEG BAHADUR PUBLIC SCHOOL,NAVDEEP KAUR,Senior Secondary,31/03/2025,"VILL. SANAURA,P.O. BHOGPUR ,TEH. BHOGPUR,DISTT. JALANDHAR ,144201","0181 ,8872527300",nkghuman13@gmail.com,http://www.sgtb.in
1630551,SHRI GURU TEGH BAHADUR INTERNATIONAL SR. SEC. SCHOOL,USHA RATRA,Senior Secondary,31/03/2024,"AJIT NAGAR, ,144601","1822 ,226414",schoolsgtb@yahoo.in,
1631345,SHRI HARKRISHAN SAHIB PUBLIC HIGH SCHOOL,MRS. RADHIKA TALWAR,Secondary School,31/03/2024,"GILL MARKET,NEW JANTA NAGAR,LUHDHIANA ,141003",",01612490100",sehgal_pawan2000@yahoo.com,http://shsphs.in/
1631349,SHRI HARKRISHAN SAHIB PUBLIC SR. SEC. SCHOOL,MRS. PARASMANI,Senior Secondary,31/03/2024,"DABA COLONY,DABA ROAD ,141003",",01612491750",Sehgal_pawan2000@yahoo.com,www.shspsss.in
1630246,SHRI RAM ASHRAM PUBLIC SCHOOL,VINODITA SANKHYAN,Senior Secondary,31/03/2024,"MAJITHA ROAD AMRITSAR PUNJAB ,143001","0183 ,2573880",vinoditasankhyan@yahoo.com,
1631218,SHRI ROSHAN LAL JAIN SARVHITKARI VIDYA MANDIR,Mrs.Kirna Rani,Secondary School,31/03/2026,"FAZILKA ROAD, NEAR MEERA GNM COLLEGE ,152116",",08427844511",kirantinna6@gmail.com,http://sarvhitkariabohar.com
1630941,SHRI SURAJ KUND SARVHITKARI VIDYA MANDIR,Amit Dogra,Senior Secondary,31/03/2023,"KHADIAL ROAD, SUNAM-148024 ,148028","1676 ,224565",dograamit90@gmail.com,http://www.surajkundsvmsunam.com
1630596,SHRI USHA MATA PUBLIC SCHOOL,Balwant Singh,Senior Secondary,31/03/2023,"SHRI USHA MATA PUBLIC SCHOOL ,DULLADI GATE NABHA.DIST-PATIALA(PUNJAB)PIN-147201 ,147201","1765 ,225300",balwantbishnoi@gmail.com,
1630656,SIDANA INTERNATIONAL SCHOOL,Anuj Chhabra,Senior Secondary,31/03/2026,"RAM TIRATH ROAD KHIALA KHURD ,143109","0185 ,8262171",sidanaint@gmail.com,
1630420,SIDHU MEMO PUBLIC SCHOOL,RAKESH KUMAR,Senior Secondary,31/03/2022,"SHEROU SANGRURU PUNJAB ,144601","1676 ,286234",rakeshparv06@gmail.com,
1631354,SILVER BELLS INTERNATIONAL SCHOOL,MR. HARWINDER SINGH,Secondary School,31/03/2024,"VPO:- BEHNIWAL ,151505",",9417094326",sbisbehniwal@gmail.com,WWW.SBISBEHNIWAL.COM
1630461,SILVER OAK INTERNATIONAL SCHOOL,RAKESH KUMAR SHARMA,Senior Secondary,31/03/2023,"TANDA MIANI ROAD, SHAHBAZPUR,DISTT HOSHIARPUR, PUNJAB ,144204","1886 ,222123",,
1630309,SILVER OAK SCHOOL,NEELAM VERMA,Secondary School,31/03/2022,"BIBI WALA ROAD NEXT TO ITBP BATHINDA PUNJAB ,151001","0164 ,2246100",silveroaks_01@yahoo.com,
1630531,SILVER VATIKA PUBLIC SCHOOL,MRS. KIRNA RANI,Senior Secondary,31/03/2026,"BHIKHI-BARNALA ROAD, SAMAON ( DISTT. MANSA) ,151504","1652 ,01652276224",silvervatika2001@gmail.com,www.silvervatika.com
1630718,SIMIGO INTERNATIONAL SCHOOL,Rajni Sharma,Senior Secondary,31/03/2022,"SITTO ROAD ,152116","1634 ,221599",simigoabohar@gmail.com,http://www.simigointschool.com
1631213,SINGHAL STARS SCHOOL,MRS. GEETA MITTAL,Senior Secondary,31/03/2023,"OPP. SPORTS STADIUM, N M COLLEGE ROAD, MANSA ,151505","009661 ,01652227164",singhalstarsschool@gmail.com,http://www.singhalstars.com
1631083,SINGHPURA INTERNATIONAL SCHOOL,MRS.GIAN KAUR,Secondary School,31/03/2026,"VPO CHAPPAR ,147021","0175 ,08146995725,",sissinghpura@gmail.com,http://www.singhpura.org
1631222,SIR MARSHAL CONVENT SCHOOL,Mr.PARMJIT SINGH,Secondary School,31/03/2026,"VILLAGE- NAINOWAL KHURD,PO- SIKRI, TEHSIL- DASUYA ,146113",",01882265060",sirmarshalcs@yahoo.com,
1630754,SIR MARSHAL CONVENT SCHOOL,SUNIL DUTT,Senior Secondary,31/03/2023,"VILLAGE BHALIALA, PO HARIANA, JANAURI ROAD, HOSHIARPUR ,144208","91 ,9876164695",SIRMARSHAL@YMAIL.COM,
1631136,SIR MARSHAL SCHOOL,PARAMJIT SINGH,Secondary School,31/03/2025,"VPO- BAINS AWAN, BLOCK- TANDA, TEHSIL- DASUYA, DISTT- HOSHIARPUR 144202 ,144202","1886 ,247791",eo.secondaryedu@gmail.com,
1630178,SITA GRAMMAR SCHOOL,MR. MOHD. MUSHTAQ,Senior Secondary,31/03/2024,"SITA GRAMMAR SCHOOL, LUDHIANA ROAD, MALERKOTLA (148023) ,148023","1675 ,01675263619",sita.grammar@yahoo.com,http://www.sitagrammarschool.com
1631298,SKONIS WORLD SCHOOL,MRS. MANVINDER KOHLI,Secondary School,31/03/2024,"NH-205, KHARAR-KURALI ROAD, BEHIND DOABA COLLEGE, GHATOUR- BHAUJLI RAOD, GHATOUR ,140301",",01602280080",skonisworldschool@gmail.com,www.skonisworldschool.com
1631276,SMART MIND PUBLIC SCHOOL,MRS. VINITA DEHRA,Secondary School,31/03/2022,"VILL. MEHMA TEH.RAJPURA ,140401",",01762-245044",smart.mind.school1@gmail.com,
1630905,SMART WONDERS SCHOOL,Anu Dhingra,Secondary School,31/03/2023,"SEC 71, MOHALI ROPAR ,160071","0172 ,2270063",smartwonders_school@hotmail.com,http://www.smartwonderschool.com
1630827,SMD WORLD SCHOOL,MEENAKSHI KAPOOR,Senior Secondary,31/03/2024,"V.P.O. KOT SUKHIA, DISTT FARIDKOT, PUNJAB ,151207","0163 ,9233700",smd.institutions@gmail.com,http://www.smdwld.com
1630649,SMDRSD COLLEGIATE SR. SEC. SCHOOL,RENUKA KATOCH,Senior Secondary,31/03/2024,"PATHANKOT ,145001","0186 ,2341905",principalsd.renuka@gmail.com,
1630826,SMMB MEMORIAL SCHOOL,Parmjeet Kaur,Senior Secondary,31/03/2023,"GAUSHALA NEHAR WALI, DISTT MOGA, PUNJAB ,142037","1636 ,251357",pksharmapu@gmail.com,
1631214,SMMB MEMORIAL SCHOOL,Mrs.Anita Devi Kaur,Secondary School,31/03/2026,"SMMB MEMORIAL SCHOOL ,151506",",09465784178",smmbschool2@yahoo.com,http://www.smmbschool.org
1630135,SMT KARAM BAI DAV CENT.PUB SCH,DR. GURCHARAN DASS,Senior Secondary,31/03/2025,"MALOUT ROAD FAZILIKA PUNJAB ,152123","1638 ,262834",skbdav_fzk@yahoo.co.in,davschoolfazilka.org
1630556,SOCIAL CONVENT INTERNATIONAL SCHOOL,RADHIKA BANATI,Senior Secondary,31/03/2023,"VILLAGE PATTARKALAN , OPP. PTU , KAPURTHALA ROAD , JALANDHAR ,144002","0181 ,2766183",lovelkalia10001@gmail.com,www.socialgroupofinstutions.in
1630263,SOHRAB PUBLIC SCHOOL,ZOHARA,Senior Secondary,31/03/2024,"NABHA ROAD MALERKOTLA SANGRUR PUNJAB ,148023","1675 ,261137",zs13mlk@gmail.com,
1631170,SOMERSET INTERNATIONAL SCHOOL,MR. HARDEEP SINGH PUN,Senior Secondary,31/03/2022,"VILLAGE ABADAN, PO LAMBRA ,144001","0 ,8725060158",somersetinternationalschool@gmail.com,http://www.somersetinternationalschool.com
1630986,"SPARKLING KIDS THE FOUNDATION, PATRAN, DISTT. PATIALA.",MRS. HARMANDEEP KAUR,Senior Secondary,31/03/2026,"NIAL BY PASS ROAD, PATRAN, PATIALA ,147105","1764 ,9872891523,",sparklingkids2011@gmail.com,http://www.sparklingkids.in
1631203,SPRING BELLS DAY BOARDING SENIOR SECONDARY SCHOOL,Mrs.Sukriti,Senior Secondary,31/03/2025,"STREET NO. 2, CHANDER NAGAR, ZINATH COLONY ,141001",",9417148849",springbells@yahoo.com,http://www.springbellsschool.com
1631246,SPRING DALE PUBLIC SENIOR SECONDARY SCHOOL,Mrs.Kamaljeet Kaur,Senior Secondary,31/03/2022,"KHANNA KHURD ,141401",",01628-230653",springdalepublicschoolkhanna@yahoo.com,http://www.springdalekhanna.in
1630147,SPRING DALES PUBLIC SCHOOL,ANIL KUMAR SHARMA,Senior Secondary,31/03/2026,"SHERPUR ROAD LUDHIANA PUNJAB ,141010","0161 ,2671125",springdaleldh@gmail.com,
1630867,SPRING DEW PUBLIC SCHOOL,NAVNEET CHAUHAN,Senior Secondary,31/03/2022,"G.T. ROAD NANAKSAR , TEHSIL JAGRAON DISTRICT LUDHIANA ,142026","091 ,7527005006",chauhan_vicky97@rediff.com,
1630377,SPRING FIELD CONVENT SCHOOL,BAIJU V,Senior Secondary,31/03/2024,"MUDKI ROAD CIVIL HOSPITAL BAGHA PURANA DISTT MOGA PUNJAB ,142038","1636 ,9814541222",baijuvijay1973@yahoo.com,
1630807,SPRING FIELD INTERNATIONAL SCHOOL,RAJNI SHARMA,Secondary School,31/03/2026,"VILLAGE AUJLA , BYE PASS , GURDASPUR ,143521","1874 ,9855904067",rajni.sharma02014@gmail.com,
1630574,SPRING VALLEY PUBLIC SCHOOL,KIRAN BALA,Senior Secondary,31/03/2026,"HANDIAYA ROAD, BARNALA-148101,PUNJAB ,148101","1679 ,240082",kirangarg76@gmail.com,
1630066,SPRINGDALE SENIOR SECONDARY SCHOOL,RAJIV KUMAR SHARMA,Senior Secondary,31/03/2025,"FATEHGARH CHURIAN ROAD V.P.O NANGLI AMRITSAR PUNJAB ,143001","0183 ,5022333",rajiv.sharma@springdaleeducation.com,
1630378,SPRINGDALES ENGLISH SCHOOL,SUMAN SHARMA,Secondary School,31/03/2024,"SHIKSHA NAGAR KOTSHMIR BATHINDA PUNJAB ,144527","0164 ,2436888",madhugaya6@gmail.com,
1630593,SPRINGDALES PUBLIC SCHOOL,MISS POONAM MEHTA,Senior Secondary,31/03/2025,"VILL GALRHIAN P.O. TANGRALIAN TEHSIL - MUKERIAN ,144211","1883 ,9888706649",SPRINGDALES.S@GMAIL.COM,WWW.SPRINGDALESSCHOOL.IN
1630548,SPRINGDALES PUBLIC SCHOOL,SHOBNA RANI,Secondary School,31/03/2022,"GOINDWAL ROAD , NEAR OCTROI POST , KAPURTHALA ,144601","9780 ,012366",office.sdps@gmail.com,
1630848,SPRINGDALES PUBLIC SCHOOL,Sandeep Saini,Senior Secondary,31/03/2022,"DHURI ROAD, NEAR RAILWAY CROSSING ,148001","1672 ,250792",Jiwangarg58@yahoo.com,http://www.springdalespublicschool.com
730081 ,SPRINGDALES SCHOOL,MRS.SEEMA GUPTA,Secondary School,31/03/2026,"LOWER BARNAI, RAJOURI LINES, AKHNOOR ROAD JAMMU ,181205",",0191-2642444, 0191-2642888",gaurav.malhotra@springdales.in,http://www.springdales.org
1631015,SPS INTERNATIONAL SCHOOL,LAKHBIR KAUR,Secondary School,31/03/2024,"NEAR DERA SANT PREM SINGH JI, V&P.O.-BEGOWAL ,144621","1822 ,502111",principal@spsinternationalschool.com,http://www.spsinternationalschool.com
1631346,SRI ADVAIT GURUKUL HEIGHTS SCHOOL,MRS. PALAK AGGARWAL,Secondary School,31/03/2024,"VILL-ABULKHAIR,GURDASPUR ,143521",",01874222411",sriadvaitfoundation@gmail.com,www.sriadvaitschool.org.in
1630084,SRI AUROBINDO INTERNATIONAL SCHOOL,VINEETA TANDON,Senior Secondary,31/03/2026,"SRI AURBINDO MARG PATIALA PUNJAB ,147001","0175 ,2301336",auroschoolpta@gmail.com,
2630048,SRI AUROBINDO SCHOOL,ANJALI SHARMA,Secondary School,31/03/2025,"SEC 27-A CHANDIGARH ,160047","0172 ,2656014",anjali_15sharma@yahoo.com,
1630024,SRI DASMESH ACADEMY,  K N PADHA,Senior Secondary,31/03/2025,"ANANDPUR SAHIB ROPAR DISTT PUNJAB ,140120","1887 ,232002",Kamal_nane@yahoo.co.in,
