Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
2131658,SHRI RAM PUBLIC SCHOOL,ZEBA NAAZ,Senior Secondary,31/03/2024,"JANSATH ROAD, LADPUR, KHATAULI ,251201","1396 ,271626",zarasiddiqui@rediffmail.com,http://www.xyz.com
3530102,SHRI RAM VIDYA MANDIR,BABITA AGARWAL SRINIVAS,Senior Secondary,31/03/2026,"VILLAGE SHYAMPUR KANGRI DISTRICT HARDWAR UTTARANCHAL ,249401","0133 ,4211563",principal@srvm.edu.in,
2133659,SHRI ROOPRAM INTERNATIONAL ACADEMY,MR. RAJ SAINI,Senior Secondary,31/03/2024,"VILL SONA POST HARORA DIST SAHARANPUR 247669 U.P. ,247669",",9639110009",rajsaini8127@gmail.com,sriacademy.in
2131526,SHRI SAI PUBLIC SCHOOL,VISHAL  MOHAN GUPTA,Senior Secondary,31/03/2024,"VILLAGE-GOVINDPUR,POST-DILARI,DIST.MORADABAD ,244401","0591 ,2249311",shrisaipublicschooldilari@gmail.com,
2131280,"SHRI SAI PUBLIC SCHOOL, ALAMPUR GAVRI",Manju Chauhan,Secondary School,31/03/2024,"SAHRI SAI PUBLIC SCHOOL, ALAMPUR GAVRI VILL. & PO.-ALAMPUR GAVRI ,246761","91 ,9058338577",shrisaipublicschoolpranjal@gmail.com,
3530486,SHRI SIDHBALI PUBLIC SCHOOL,MAMTA BUDAKOTI,Secondary School,31/03/2025,"SHRI SIDHBALI PUBLIC SCHOOL KASHIRAMPUR TALLA NEAR RAILWAY STATION KOTDWARA, UTTARAKHAND PINCODE - 246149 ,246149","0138 ,228600",ssps_kotdwara@yahoo.com,http://sspskotdwara.org/
3530257,SHRIGURU RAM RAI PUBLIC SCHOOL,Chandra Prakash Naugain,Senior Secondary,31/03/2025,"VILL. P.O:- BALAWALA, GULARGHATI ROAD ,248161","0135 ,2686945",sgrrbalawala2011@gmail.com,
2132515,SHRINGI RISHI VIDYAPEETH PUBLIC SCHOOL,Mr.satish Kumar,Secondary School,31/03/2025,"VILL.& POST BAHERI ,251202",",0131",srvps.baheri@gmail.com,
3530290,SIDDHARATH PUBLIC SCHOOL,NEERJA DANDRIYAL,Senior Secondary,31/03/2026,"RAJEEV NAGAR DEHRADUN ,248001","0135 ,2678548",neerjadandriyal@gmail.com,
3530461,SIDDHARTH PUBLIC SCHOOL,MISS SIDDHIKA JINA,Senior Secondary,31/03/2024,"SIDDHARTH PUBLIC SCHOOL ANANDPUR CHAUQI HALDWANI ,263139","6185 ,6397783736",81682@cbseshiksha.in,www.siddharthpublicschools.in
3530158,SIDDHARTH PUBLIC SCHOOL,MR. RAJENDRA SINGH JEENA,Senior Secondary,31/03/2025,"VILLAGE DOGAON PO BHOJIAGHAT TEHSIL DISTT NAINITAL UTTARANCHAL ,263127","5942 ,0594223043",rsj5020@gmail.com,siddharthscs.com
2132956,SIDDHARTHA MODERN SCHOOL,Mrs..Nirupama Dhiman,Secondary School,31/03/2026,"VILLAGE & POST - JATOWALA ,247121","0120 ,09897614512",gurukul.sre@gmail.com,
2131467,SILVER OAK ACADEMY,ZABI ARA ANSARI,Senior Secondary,31/03/2025,"STATION ROAD, BILARI, MORADABAD, 202411 ,202411","5921 ,270142",silveroakacademy2011@gmail.com,http://www.xyz.com
2130591,SILVER OAK PUBLIC SCHOOL,BHUPINDER SINGH,Senior Secondary,31/03/2024,"BY PASS ROAD GANGOH SAHARANPUR UTTAR PRADESH ,247341","1331 ,9219417013",sops.principal@gmail.com,www.silveroakgangoh.org
2131674,SILVER OAK PUBLIC SCHOOL,JITENDRA KUMAR,Senior Secondary,31/03/2026,"6.5KM STONE SHAMLI ROAD PINNA, MUZAFFARNAGR, ,251001","0131 ,2652435",sandeepsilveroak@rediffmail.com,http://www.silveroakmzn.com
2131060,SILVER STONE PUBLIC SCHOOL,FAHEEM HAIDER ,Senior Secondary,31/03/2025,"SHAMBHAL ROAD, BAHJOI ,202410","5921 ,243039",haider_faheem@yahoo.com,http://www.xyz.com
2132181,SILVER STONE PUBLIC SCHOOL,MR. RAJESH KUMAR SHARMA,Senior Secondary,31/03/2026,"BAHJOI ROAD CHANDAUSI ,244412","5921 ,05921255088,",sspschandausi11@gmail.com,http://www.silverstonescool.com
2131814,SIMRAH INTERNATIONAL SCHOOL,MANSOOR KHAN,Senior Secondary,31/03/2024,"SHERKOT ROAD, DHAMPUR, DISTT. BIJNOR, UTTAR PRADESH ,246761","1344 ,7351134455",mgdsdmansoor@gmail.com,
2133641,SKS PUBLIC HIGH SCHOOL,Mr. sanjeev kumar,Secondary School,31/03/2023,"HAREWALI ROAD,NAGINA,DISTT BIJNOR, UP ,246762",",9412116029",sksphschool1235@gmail.com,
3530209,SKYWARD PUBLIC SCHOOL,SUCHITRA AGGRAWAL,Senior Secondary,31/03/2022,"LANENOZO KRISHNA NAGAR ROORKEE HARIDWAR UTTRANCHAL ,247667","1332 ,261001",SUCHITRA.AGARWAL19@GMIL.COM,http://www.banyantree.in
2132680,SMART INDIAN MODEL SCHOOL,MRS. NOOPUR CHANDRA,Senior Secondary,31/03/2024,"NEAR VILL CHIKNA , 7 KM SHAHBAD ROAD , TEH SADAR , RAMPUR (UP) 244901 ,244901","0595 ,9358121963",simsrampur@gmail.com,www.simsrampur.com
3530598,SMT. HEERAWATI MADHAWANAND JOSHI SARASWATI VIHAR INTER COLLEGE,MR. SATISH CHANDRA DURGAPAL,Senior Secondary,31/03/2024,"SHANTIPURI NO. 02 KHAMIYA NO. 02 U.S NAGAR UTTARAKHAND ,263148",",7351003736",hmjsvihar@gmail.com,hmjsvihar.com
2131813,SNEH LATA VIDYA MANDIR,PAMMY SHARMA,Secondary School,31/03/2022,"SAMBHAL ROAD, MAULAGARH, CHANDAUSI, DISTT MORADABAD, UTTAR PRADESH ,202412","0592 ,1251297",,
3530429,SNOW WHITE PUBLIC SCHOOL,ANURADHA BHANDARI,Senior Secondary,31/03/2025,"JABHRERA ROAD GURUKUL NARSAN ,247670","1332 ,229343",snowwhitepublicschool@rediffmail.com,
3530058,SOAR VALLEY PUBLIC SCHOOL,LILAWATI BHATT JOSHI,Senior Secondary,31/03/2023,"NEAR NEW STADIUM PITHORAGARH UTTARANCHAL ,262501","0596 ,264186",soarvalleypithoragarh@gmail.com,
3530479,SOCIAL BALUNI PUBLIC SCHOOL,MR. PANKAJ NAUTIYAL,Senior Secondary,31/03/2021,"HARIDWAR BYE-PASS BRAHAMANWALA ,248006","0135 ,01352101166,",sbpsddun@gmail.com,http://www.sbpsdoon.com
2130001,SOPHIA GIRLS HIGH SCHOOL (ENGG MED),SISTER ELSIE,Senior Secondary,31/03/2026,"RLY COLONY SAHARANPUR UTTAR PRADESH ,247001","0132 ,2726964",sophiasaharanpur@gmail.com,
3530031,SOS-HERMANN GMEINER SCHOOL,K D SINGH,Senior Secondary,31/03/2025,"BHIM TAL NAINITAL UTTARANCHAL ,263136","5942 ,247073",principal.bhimtalhgs@soscvindia.org,
2131117,SPRING BELL SCHOOL,ALKA KUMAR,Senior Secondary,31/03/2025,"NEAR UNITECH MACHINES,DELHI ROAD SAHARANPUR ,247001","1336 ,246246",alkakumar2009@rediffmail.com,
2132516,SPRING DALE PUBLIC SCHOOL,MRS. KANWAL JEET OBEROY,Senior Secondary,31/03/2022,"SPRING DALE PUBLIC SCHOOL DEOBAND SAHARANPUR U.P. 247554 ,247001","1336 ,8439592545",gurukul.sre@gmail.com,http://www.sprindaledeoban.com
3530482,SPRING DALE PUBLIC SCHOOL,VIJAY SINGH,Senior Secondary,31/03/2023,"SPRING DALE PUBLIC SCHOOL PAWAN VIHAR COLONY JAKHANI ,262501","5964 ,225325",vijaysinghsdps@gmail.com,
3530282,SPRING DALES PUBLIC SCHOOL,SANJAY BAJAJ,Senior Secondary,31/03/2020,"TEDI PULIA KATHGODAM ,263139","5946 ,255667",BAJAJSANJAY63@GMAIL.COM,http://www.springptu.com
2131677,SPRING DALES PUBLIC SCHOOL,TARUNA CHAUDHARY,Senior Secondary,31/03/2026,"G.T. ROAD (BOPARA) MANSURPUR (MUZAFFARNAGAR) ,251203","0999 ,999999999999999",vipin.rathi9927@gmail.com,
3530151,SPRING DALES SCHOOL,Lata Sah,Senior Secondary,31/03/2022,"ALMORA CANTT DISTT ALMORA UTTARANCHAL ,263601","5962 ,230862",latagangolasah@gmail.com,
2131179,SPRING FIELD ACADEMY,KARUNA SHARMA,Senior Secondary,31/03/2022,"NAJIBABAD - NANGAL ROAD, NAYA GAON, ,246749","1341 ,987100800",KULDEEPSINGH29@GMAIL.COM,
3530396,SPRING FIELD SCHOOL,MRS. SUMEDHA ARYA,Senior Secondary,31/03/2024,"BAHADRABAD ,247663","1334 ,01334248418",springfield.school44@rediffmail.com,http://springfieldschool.org.in/
3530368,SPRING HILLS SCHOOL,DPPurohit,Senior Secondary,31/03/2023,"176 AJABPUR KALAN,MOTHRAWALA ROAD DEHRADUN ,248121","0135 ,2673678",pspdelhi19@gmail.com,
2133330,SPRINGFIELDS,MR. MUKUL NAGAR,Secondary School,31/03/2023,"SECTOR-10 NEW MORADABAD DELHI ROAD MORADABAD ,244102",",05912482778",vipinjetly@gmail.com,http://www.springfieldsnewmoradabad.com
3530074,SRI D D CHHIMWAL MEMORIAL PUBLIC SCHOOL,ANJU RAWAT,Senior Secondary,31/03/2025,"DHIKULI RAM NAGAR NAINITAL UTTARANCHAL ,244715","5947 ,284191",anjumsrawat@gmail.com,
3530030,SRI DASMESH SCHOOL,sandeep slaria,Senior Secondary,31/03/2023,"FAUJI COLONY BAJPUR NAINITAL DISTT UTTARANCHAL ,262401","5949 ,281620",sandeepslaria27@gmail.com,
3530128,SRI GURU NANAK HIGHER SECONDARY SCH,DR DHARAM VEER SINGH,Senior Secondary,31/03/2023,"ADARSH COLONY RUDARPUR U S NAGAR UTTARANCHAL ,464002","5944 ,244366",dharamsingh20280@gmail.com,
3530417,SRI GURU NANAK PUBLIC SCHOOL,Satish Chandra Joshi,Senior Secondary,31/03/2025,"VILL. BASAI, P.O.-CHILKIYA, TEHSIL-RAMNAGAR, NAINITAL ,244715","5947 ,282015",d.thakuri99@gmail.com,
3530280,SRI GURU RAM RAI PUBLIC SCHOOL,LAXMI PRASAD SILORI,Senior Secondary,31/03/2025,"NEAR KAMLESHWAR, SRINAGAR GARHWAL ,246174","1346 ,252085",laxmiprasadsilori@gmail.com,http://www.sgrrsrinagar.com
3530004,SRI GURU RAM RAI PUBLIC SCHOOL,SHOBHA BOHRA,Senior Secondary,31/03/2023,"BOMBAY BAGH DEHRADUN UTTARANCHAL ,248001","0135 ,8650461461",sgrrbb.bagh@gmail.com,
3530032,SRI GURU TEG BAHADUR PUBLIC SCHOOL,VIJAY KUMAR JOSHI,Senior Secondary,31/03/2025,"CIVIL LINES HALDWANI DISTT NAINITAL UTTARANCHAL ,263139","5946 ,222419",joshivijay1967@gmail.com,http://www.davpanvel.com
3530468,SRI PRABHU GREENVILLE CHILDREN ACADEMY,RAKHI MAHENDRA,Secondary School,31/03/2024,"7 KM STONE BAHABALPUR BHAGWANPUR DIST-HARIDWAR UTTARAKHAND-247661 ,247661","1332 ,291437",spgca.principal@gmail.com,
3530225,SRI SAI BABA INTERNATIONAL PUBLIC SCHOOL,SANJEEV VASUDEV,Senior Secondary,31/03/2023,"CHIDDERWALA, RISHIKESH, DISTT DEHRADUN, UTTARAKHAND ,249204","0135 ,8006993030",saibabaschool@hotmail.com,http://www.srisaibabaschool.org.in
3530265,SRI SAI PUBLIC SCHOOL,ANURAG PANDE,Senior Secondary,31/03/2026,"HARI ANURAG BHAWAN NEAR FLOUR MILL BARI MUKHANI HALDWANI, DISTT NAINITAL, UTTARAKHAND ,263139","5946 ,234634",srisaipublicschool_bajwalpur@rediff.com,
3530202,SRI SATHYA SAI SCHOOL,PRAMOD SINGH RANA,Senior Secondary,31/03/2026,"TAPOVAN (RISHIKESH) LUXMAN JHULA TEHRI GARHWAL UTTRANCHAL ,249192","0135 ,7454803712",PRINCIPALSSSSRISHIKESH@GMAIL.COM,
2133575,SRIJAN PUBLIC SCHOOL,MR. PUNIT KUMAR,Secondary School,31/03/2024,"VILL-RAMPUR JUNNARDAR ,244251",",0000000000",srijanschool.principal@gmail.com,www.srijanpublicschool.com
2131038,SS CHILDREN ACADEMY GIRLS SCHOOL,MRIDUL AGARWAL,Senior Secondary,31/03/2024,"CIVIL LINES ,205001","0591 ,2417513",sscags123@gmail.com,http://www.xyz.com
3530129,ST CLARE'S CONVENT SCHOOL,SR SANJANA,Secondary School,31/03/2026,"LANDOUR MUSSORIE UTTRNACHAL ,248179","0135 ,2632255",srsanjanajoseph@gmail.com,
3530359,ST J.P. CONVENT PUBLIC SCHOOL,SUBODH KUMAR,Senior Secondary,31/03/2023,"TIKKAMPUR,SULTANPUR, LAKSAR, DISTT HARIDWAR, UTTARAKHAND ,247671","1332 ,252045",stjpc2003@gmail.com,
3530201,ST LAWRENCE SCHOOL,ANITA JOSHI,Senior Secondary,31/03/2022,"PO MANPUR WEST DEHARIYA HALDWANI NAINITAL UTTRANCHAL ,263139","5946 ,234738",st.lawrence.school.haldwani@gmail.com,
3530173,ST MARKS ACADEMY,AZRA JAWED,Senior Secondary,31/03/2021,"MIDWAY ROORKEE AND MANGLAPUR DELHI ROAD PO MILAPNAGAR ROORKEE UTTARANCHAL ,247667","0 ,7830419393",principal_stmarkacademy@yahoo.in,http://www.manavschool.co
2130854,ST MARY'S SCHOOL,SUSHMA,Senior Secondary,31/03/2022,"CHILKANA ROAD SAHARANPUR UTTAR PRADESH ,247001","0132 ,9412234000",sushmabajaj31@gmail.com,http://www.preranaschool.in
2130859,ST MARYS SCHOOL,MISS AROCKIA MARY,Secondary School,31/03/2025,"SHANTIPURAM MANDI ROAD PO SAMBHAL DISTT SAMBHAL UTTAR PRADESH ,244302","5923 ,05923230502",stmarysch_sambhal@yahoo.in,www.stmaryssambhal.com
2130786,ST MARYS SCHOOL,MISS PRASADA,Secondary School,31/03/2024,"DILARI MILAKKHANAM BILASPUR DISTT RAMPUR UP ,244921","0595 ,059522470159",stmarysdilari@gmail.com,http://www.stmarysdilarymilakkhnam.com
3530194,ST MARYS SCHOOL,MRS. AMBIKA PINTO,Senior Secondary,31/03/2024,"ALIGANJ ROAD PO KASHIPUR U S NAGAR UTTRANCHAL ,244713","5947 ,9996542222,",smskashipur@rediffmail.com,http://www.smskashipur.com
2133114,ST MARYS SCHOOL,MISS ROSAMMA THOMAS,Senior Secondary,31/03/2024,"BUDDHI VIHAR, DELHI ROAD. MORADABAD. UP-244001. ,244001",",00",budhiviharstmarys@rediffmail.com,www.stmarysbudhivihar.in
3530154,ST MARYS SECONDARY SCHOOL,MISS SHALY M.M.,Senior Secondary,31/03/2025,"POST BOX NO 3 GANGAPUR ROAD RUDRAPUR UDHAM SINGH NAGAR ,263153","5944 ,05944241373",school.stmarys@gmail.com,www.stmarysrudrapur.org
3530427,ST PATRICK ACADEMY,Jaya Lathief,Secondary School,31/03/2024,"POLIGANJ VILLAGE, MAJHOLA POST ,262302","5882 ,272088",srjayalathief@gmail.com,
3530530,ST PETERS SCHOOL,MR. RAJESH,Senior Secondary,31/03/2023,"PATTAPANI,BAILPARAO NAINITAL(DIST) PIN-263140 ,263140",",05947286011",stpeterbailparao@gmail.com,stpeterbailparao.org
3530155,ST PETERS SR. SEC. SCHOOL,MR. FR PIUS MENEZES,Senior Secondary,31/03/2025,"KISHANPUR, KICHHA, DISTT. UDHAM SINGH NAGAR KICHHA,263148 ,263148","5944 ,05944264893",principalkicha@gmail.com,http://www.stpeterskicha.org
2133176,ST PIUS SCHOOL,MissSr Olga,Secondary School,31/03/2022,"BACHHROUN ,244225",",8937910188",stpiusbachroun@gmail.com,
2130567,ST THOMAS ACADEMY,GAURIKA RAHEJA ,Senior Secondary,31/03/2024,"BEHAT ROAD SAHARANPUR UTTAR PRADESH ,247001","0132 ,9368277778",stthomasac9921@gmail.com,
2131371,ST. A.G.M CONVENT PUBLIC SCHOOL,KAVITA VERMA,Senior Secondary,31/03/2020,"VILLAGE & POST: JANDHERA SAMASPUR, DELHI ROAD, SAHARANPUR, U.P. ,247451","1336 ,246900",st.agmconventschool@gmail.com,
2131717,ST. AGNES CONVENT SCHOOL,SR RACHNA,Secondary School,31/03/2022,"VILLAGE KAZIKHERA P.O. KOTHI KHIDMATPUR ,244501","0592 ,2275326",srrachnafslg@rediffmail.com,
3530028,ST. AMTUL'S PUBLIC SCHOOL,Suboohi Rashid,Senior Secondary,31/03/2023,"NAINITAL UTTARANCHAL ,263002","5942 ,236557",principal@amtul.com,
3530002,ST. ANN'S SEC SCHOOL,SR Jessy Mathew,Senior Secondary,31/03/2025,"45 CIVIL LINES ROORKEE UTTARANCHAL ,247667","0133 ,270176",81018cbseshiksha.in,
2130327,ST. ANTHONY'S SCHOOL FOR GIRLS,LALIT SHARMA,Senior Secondary,31/03/2023,"ANTONIAN CAMPUS RAHE MURTAZA CIVIL LINES RAMPUR UTTAR PRADESH ,244901","0595 ,2350222",st.anthonysschoolrampur@yahoo.com,
2131362,ST. ANTHONYS SCHOOL,HEMLATA CHAUHAN,Senior Secondary,31/03/2022,"DUGAVAR VILLAGE,ASMOLI PO,MORADABAD DT. ,244304","5923 ,221791",hemlata@gmvs.in,
3530259,ST. FRANCIS SCHOOL,JOSHY C V,Senior Secondary,31/03/2026,"PITHORAGARH ROAD, TANAKPUR ,262309","5943 ,266126",mariadas2006@gmail.com,http://www.stfrancistnp.org/
2132185,ST. JOHN VIANNEY SCHOOL,MISS MARY STELLA,Secondary School,31/03/2024,"BAZPUR ROAD, TANDA ,244925","0 ,9720843896",stjohntanda@gmail.com,http://www.stjohntanda.org
3530109,ST. JOHN'S SCHOOL,KENITH SAMUEL,Senior Secondary,31/03/2022,"BEHIND ORIENTAL BANK RAM PUR CROSSING ROORKEE UTTARANCHAL ,247667","1332 ,261435",tonysamuel77@gmail.com,
2132474,ST. JOHNS SCHOOL,Mrs.MAHIMA SINGH,Secondary School,31/03/2024,"NAI BASTI, BIJNOR ,246701","0479 ,9837801885",st.johnsschool@gmail.com,
3530372,ST. JOSEPHS CONVENT SCHOOL,Theresa Arputham,Senior Secondary,31/03/2024,"SHANTI KUNJ-II P.O PEERUMADARA, TEHSIL RAMNAGAR, DISTT. NAINITAL - 244715 ,244715","5947 ,282475",srtheresaolp@yahoo.co.in,
3530400,ST. LAMART SCHOOL,BRIJ MOHAN,Secondary School,31/03/2023,"VILL-SATSANG ASHRAM POST-SHANTIPURI NO-2 ,263148","5944 ,268020",kuniyal_1979@yahoo.com,http://www.stlamartschool.com
3530358,ST. MARIA HIGHER SECONDARY SCHOOL,KAVITA SHARMA,Secondary School,31/03/2026,"MOH. AZAD NAGAR, GUEST HOUSE ROAD, BAZPUR, UDHAM SINGH NAGAR DISTT., UTTARAKHAND ,262401","91 ,9411375540",STMARIA.BZP@GMAIL.COM,
2130450,ST. MARY'S ACADEMY,Sr. Tissa S.D,Senior Secondary,31/03/2026,"PO SARSAWA DISTT SAHARANPUR UTTAR PRADESH ,247232","1331 ,244229",st.marysarsawa@gmail.com,
2130002,ST. MARY'S ACADEMY,LAWRENCE THARSIS,Senior Secondary,31/03/2022,"MISSION COMPOUND SAHARANPUR UTTAR PRADESH ,247001","0132 ,2727367",fathertharsis@gmail.com,
2130164,ST. MARY'S CONVENT SCHOOL,SISTER ROSEENA,Senior Secondary,31/03/2025,"GAJRAULA MORADABAD UTTAR PRADESH ,244223","5924 ,253115",roseenafslg@rediffmail.com,
2130094,ST. MARY'S CONVENT SCHOOL,Sr  Preeti,Senior Secondary,31/03/2022,"PO DHAMPUR DISTT BIJNOR UTTAR PRADESH ,246761","1344 ,220381",preetifslg@rediffmail.com,stmarysdhampur.com
3530036,ST. MARY'S CONVENT SCHOOL,SISTER ARADHANA,Senior Secondary,31/03/2021,"DAKPATHAR VIKAS NAGAR DEHRADUN UTTARANCHAL ,248198","1360 ,253145",i.sraradhana@gmail.com,
3530003,ST. MARY'S SEC SCHOOL,FREEDA,Secondary School,31/03/2023,"CLEMENT TOWN DEHRADUN UTTARANCHAL ,248002","0135 ,2640011",freeda3121980@gmail.com,http://www.cgfmanet.org
2130007,ST. MARY'S SR SEC SCHOOL,SAGAYA MARY,Senior Secondary,31/03/2023,"RAMPUR UTTAR PRADESH ,244901","0595 ,2350761",sagaya13@yahoo.com,
2130008,ST. MARY'S SR SEC SCHOOL,SR IRINE R,Senior Secondary,31/03/2023,"CIVIL LINES MORADABAD UTTAR PRADESH ,244001","0591 ,2416929",irine8@rediffmail.com,
3530029,ST. MARY'S SR SEC SCHOOL,SR  ARADHANA,Senior Secondary,31/03/2023,"P O JWALAPUR HARIDWAR DISTT UTTARANCHAL ,249407","0133 ,4250572",stmarysjwalapur@yahoo.com,
2133545,ST. MARYS CONVENT SCHOOL,MISS RAJMINA SINGH,Secondary School,31/03/2024,"C/O ST. MARYS CONVENT SCHOOL, MODI HAZARATPUR, KANTH DISTT.- MORADABAD (U.P.) 244501 ,244501",",7088703071",stmaryskanth@gmail.com,
2131423,ST. MARYS CONVENT SCHOOL,Sr GNANA SOUNDARI,Senior Secondary,31/03/2022,"DAUD SARAI ROAD AMROHA P.O. J.P NAGAR ,244221","0592 ,260901",srbrittosmsm@gmail.com,
2132798,ST. MARYS CONVENT SCHOOL,Sister Gracy,Secondary School,31/03/2025,"ST. MARYS CONVENT SCHOOL, VILLAGE GANDHUPAL, P.O. MUNDAKHERA ,244221","0 ,9457633753",palstmarys@gmail.com,
2132832,ST. MARYS SCHOOL,MissSr. Poonam,Secondary School,31/03/2025,"DHANORI ,244924",",0595",stmarydhanori@gmail.com,
2133230,"ST. MARYS SCHOOL, SHAHPUR-FATEHULLAHGANJ",MISS SANJOE JOSEPH,Secondary School,31/03/2022,"ST. MARYS SCHOOL, SHAHPUR-FATEHULLAHGANJ POST-REHTAUL, DISTT- SAMBHAL, 244301 ,244301",",8394095982",stmaryisagarh@gmail.com,
3530010,ST. MARYS SECONDARY SCHOOL,MISS SR. FELICIA,Senior Secondary,31/03/2025,"BAZPUR DISTT UDHAM SINGH NAGAR UTTARAKHAND ,262401","5949 ,281328",smsusn@rediffmail.com,http://stmaryschoolbzpr.org
3530024,ST. PAUL'S SR SEC SCHOOL,Govind Pandey,Senior Secondary,31/03/2023,"KATHGODAM NAINITAL DISTT UTTARANCHAL ,263126","5946 ,266151",,
2131712,ST. PAULS ACADEMY,FR BYJU P,Secondary School,31/03/2022,"VILL. MILAK KAJI, RAMPUR ROAD, SHAHABAD. ,244922","91 ,9675964597",principalshabad@gmail.com,
2130262,ST. PAULS SCHOOL,MR. MANOJ PATHAK,Senior Secondary,31/03/2024,"CIVIL LINES RAMPUR ,244901","595 ,0595-2357089,2357005",saintpauls-rampur@hotmail.com,http://www.saintpaulsrampur.in
2131790,ST. STEPHEN INTERNATIONAL SCHOOL,MR. S.K. SHARMA,Senior Secondary,31/03/2024,"NEAR JANDHERI FATAK, SHAMLI- SAHARANPUR HIGHWAY, JANDHERI DIST: SAHARANPUR ,247452","0000 ,09012588933,",stephensinternationalschool@gmail.com,http://www.stephenschooljandheri.com
3530083,ST. TERESA'S SCHOOL,FR ROYAL ANTHONY,Senior Secondary,31/03/2023,"KATHGODAM DISTT.NAINITAL UTTARANCHAL ,263001","5946 ,266806",royaledusec@gmail.com,
3530590,ST. XAVIER SCHOOL,MR. ALEXANDER MONTEIRO,Secondary School,31/03/2024,"TANAKPUR ROAD, TIGRI CHAURAHA, AMAUN ,262308",",9634022150",stxavierschoolkhatima@gmail.com,stxavierschoolkhatima.ORG
3530096,ST. XAVIER'S SCHOOL,NAEEM ALI KHAN,Senior Secondary,31/03/2024,"MALLI TAL NAINITAL UTTARANCHAL ,263001","5942 ,236247",naeemalikhan66@gmail.com,
3530464,ST. XAVIERS CONVENT SCHOOL,Mrs.Ekta Tikkha,Secondary School,31/03/2024,"VILL. CHHARAYAL NAYABAD, P.O. HARIPUR NAYAK, ,263139","5613 ,05946210700",st.xaviers.hld@gmail.com,http://www.stxaviershaldwani.com
2132304,ST. XAVIERS GLOBAL SCHOOL,MRS.MONIKA CHAUDHARY,Senior Secondary,31/03/2026,"VILLAGE - RAHAKDA, NEAR - GURUDWARA, ON BHOPA ROAD (BETWEEN MUJHEDA AND RAHAKDA MAIN ROAD) ,251308","0139 ,9720877767,",stxaviersmzn@gmail.com,http://www.stxaviersglobalschool.com
2132634,ST. XAVIERS WORLD SCHOOL,MRS. SHALLY CHHABRA,Senior Secondary,31/03/2022,"JANSATH MEERAPUR ,251315","0131 ,9520866666,",st.xaviersworldschool@gmail.com,http://meerapur.stxaviersworldschool.com
3530268,ST.ADAMS PUBLIC SCHOOL,MRS. RAZIA SIDDIQUI,Senior Secondary,31/03/2025,"ST.ADAMS PUBLIC SCHOOL, GARUR (BAGESHWAR) ,263641","5963 ,05963250206",adams_garur1@yahoo.com,www.stadamsschool.co.in
2132764,ST.MARYS CONVENT SCHOOL,MISS SR JESSY THOMAS,Senior Secondary,31/03/2025,"ST.MARYS CONVENT SCHOOL, DELHI BY-PASS,SERUA CHAURAHA,AGWANPUR ,244502","0591 ,05912511095",aghwanpurmarians@gmail.com,http://www.stmarysaghwanpur.com
3530539,STAFFORD PUBLIC SCHOOL,Mrs.Kalpna Deolal,Secondary School,31/03/2026,"STAFFORD PUBLIC SCHOOL, PITHORAGARH - 262501 ,262501",",05964225477",spspithoragarh@rediffmail.com,
2133483,STAIR EDUCATIONAL AND SPORTS SCHOOL,Mr. SATISH KUMAR,Secondary School,31/03/2023,"VILLAGE AND POST GARHI NOABAD ,251309",",9634862012",stairschool@gmail.com,http://www.icbse.com/schools/stair-educational-and
2130313,STEPPING STONES SCHOOL,Sonia Bansal,Senior Secondary,31/03/2022,"JANSATH ROAD MUZZAFARNAGAR UTTAR PRADESH ,251001","0131 ,2602852",sssmzn@hotmail.com,
3530582,STONE RIDGE INTERNATIONAL SCHOOL RUDRAPUR,MR. ASHWINI SINGH BISHT,Secondary School,31/03/2023,"STONE RIDGE INTERNATIONAL SCHOOL BIGWARA FULSUNGA ROAD, RUDRAPUR, UTTARAKHAND 263153 ,263153",",9837700838",deepz.bisht234@gmail.com,https://www.stoneridgeinternationalschool.com/
3530292,SUBHASH CHANDRA BOSE ACADEMY,DHARAMVEER SAHAI SRIVASTAVA,Senior Secondary,31/03/2023,"VILL & P.O NATHUWAWALA DEHRADUN ,248008","0135 ,2685416",srivastava.dharamveer74@gmail.com,
3530248,SULT PUBLIC SCHOOL,ABRAHAM C GEORGE,Secondary School,31/03/2021,"SHASHIKHAL SALT, P.O.KHUMAR, DISTT. ALMORA, UTTARAKHAND - 263601 ,263601","5966 ,238828",acgeorge0804@gmail.com,
2133094,SUMMER VALLEY SCHOOL,MRS. SHAIFALI STREETING JOSHI,Senior Secondary,31/03/2024,"AGWANPUR BYPASS, KANTH ROAD MORADABAD ,244001","0 ,8979212222",karan@summervalleyschoolmoradabad.com,www.summervalleyschoolmoradabad.com
3530048,SUMMERFIELD SCHOOL,SONALI VERMA,Senior Secondary,31/03/2025,"EDON BAGH WEST HOPE TOWN HERBERTPUR DEHRADUN UTTARANCHAL ,248142","1360 ,250268",info@summerfielduk.com,
3530587,SUN RAYS INTERNATIONAL SCHOOL,MRS. MANITA BHATT,Secondary School,31/03/2024,"VILLAGE- DANDA JEEVAN GARH, P.O. - VIKASNAGAR DIST.- DEHRADUN PIN CODE- 248198 ,248198",",01360",sunraysinternationalschool@gmail.com,sunraysinternationalschool.com
