Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
1030005,SCINDIA KANYA VIDYALAYA,Sr. Pavithra,Senior Secondary,31/03/2025,"MOTI MAHAL ROAD GWALIOR MADHYA PRADESH ,474009","0751 ,2332137",principal@skvgwalior.org,http://www.skvgwalior.org
1030533,SDVM PUBLIC SCHOOL,Praveen Dixit,Senior Secondary,31/03/2024,"VAISHNO DEVI PARISAR IN FRONT OF GUPTESHWAR MANDIR TIGHRA ROAD GWALIOR ,474001","0751 ,2435885",ranjanapraveen4@gmail.com,http://www.sdvmgwl.com
1030190,SENDHWA PUBLIC SCHOOL,MR. RAJKUMAR AJMERA,Senior Secondary,31/03/2021,"SHIV COLONY NIVOLI ROAD SENDHWA DISTT BADWANI MADHYA PRADESH 451666 ,451666","7281 ,07281223232,",sps_sendhwa@rediffmail.com,http://www.sendhwapublicschool.com
1030409,SERVITE CONVENT HR.SEC.SCHOOL,SR ROSARY,Senior Secondary,31/03/2022,"SERVITE CONVENT SCHOOL, ITI ROAD., HOSHANGABAD ,461001","0757 ,257935",scshbd@yahoo.com,
1030182,SH C K CHANDEL MEMORIAL HIGHER SECONDARY SCHOOL,ASHA CHANDEL,Senior Secondary,31/03/2017,"CHANDEL BHAWAN DHAR MADHYA PRADESH ,454001","7292 ,280388",ashachandel_dhar@rediffmail.com,
1030386,"SHAH SATNAM JI GIRLS SCHOOL, BANSAPUR",Amandeep Kaur,Senior Secondary,31/03/2024,"BANSAPUR, SHAHGANJ ROAD, BUDNI SEHORE MP ,466445","0166 ,238620",principalamandeepinsa7@gmail.com,
1030791,SHAIL PUBLIC SCHOOL,MR. DR. AKSHAY KUMAR ACHARYA,Senior Secondary,31/03/2023,"NEAR INGORIA CHAUPATI, BARNAGAR ROAD ,456001","7367 ,07342510520",shailpublicschool@gmail.com,www.shailpublicschool.com
1030743,SHAMGARH PUBLIC SCHOOL,SANDHYA SHARMA,Secondary School,31/03/2022,"MIDDLE SCHOOL ROAD SHAMGARH ,412041","7425 ,232322",sps.shamgarh@gmail.com,
1030146,SHANTI NIKETAN MONTESSORI HIGHER SECONDARY SCHOOL,K M GEORGE,Senior Secondary,31/03/2025,"HOSHANGABAD MADHYA PRADESH ,461001","7574 ,253652",principal.shantiniketan.hbad@gmail.com,
1030553,"SHANTI NILAYA HIGH SCHOOL,",Lissa,Senior Secondary,31/03/2026,"SHANTI NILAYA HIGH SCHOOL, DHAMNOD, DIST. DHAR ,454552","7291 ,8959292905",lissa77joseph@gmail.com,
1030914,SHANTI PUBLIC HIGHER SECONDARY SCHOOL,Vidushi Wadhwa,Senior Secondary,31/03/2025,"WARD NO. 3, KARNAL GANJ, HEAD POST OFFICE ROAD, GUNA (M.P.) ,473001","7542 ,255155",vidushiwadhwa@gmail.com,http://www.shantipublicschool.edu.in
1030119,SHARDA VIDYA MANDIR,SHEFALI GAUTAM,Senior Secondary,31/03/2025,"BARKHARI KALAN NEAR BHADBHADA DAM RATHIBAD ROAD BHOPAL MADHYA PRADESH ,462002","0755 ,2696951",shefali.office@gmail.com,
1030704,"SHARDA VIDYA MANDIR, HR. SEC. SCHOOL",BHARTI SHARMA,Senior Secondary,31/03/2026,"STATION ROAD, SEHORE ( M.P.) ,466001","7562 ,403810",bhartisharma7778@gmail.com,
1030492,"SHARDA VIDYA MANDIR, JHABUA",Meena Shukla,Secondary School,31/03/2023,"VILLAGE VILIDOJ, RANAPUR ROAD, JHABUA (MP) ,457661","7392 ,244839",meenashukla084@gmail.com,
1030669,"SHARON INTERNATIONAL SCHOOL,",MRS. SHILPA PANT,Senior Secondary,31/03/2022,"HARNYAKHEDI, BEHIND VETERINARY COLLEGE, MHOW DIST. INDORE (M.P.) ,453446","0731 ,0731-4043189,",sharonschool@live.com,http://www.sharoninternational.org
1030800,SHASHWAT INTERNATIONAL SCHOOL,DEVPRABHA UPADHYAY,Secondary School,31/03/2023,"SURVEY NO.1610/1611 PATWARI HALKA 35 POST UJJAINIA TEH GHATTIA DIST. UJJAIN M.P. ,456550","0734 ,2501201",principalofsis@gmail.com,http://www.sisujjain.com
1030542,SHEALING'S PUBLIC SCHOOL,ROYCHAN K M,Senior Secondary,31/03/2026,"IN FRONT OF KISHORE SAGAR TALAB CHHATARPUR ,471001","7682 ,247469",shes.chp@gmail.com,
1031015,SHEMFORD FUTURISTIC SCHOOL,Mr.K. K. Mukherjee,Secondary School,31/03/2021,"SHAKUNTALA TOWER,BODA BAGH ROAD, CIVIL LINE ,486001",",07662404929",info@rewa.shemford.com,http://www.rewa.shemford.com
1030970,SHEMFORD FUTURISTIC SCHOOL,MRS. PRATIBHA SINGH,Secondary School,31/03/2025,"DAGA BARGAWAN, SIDHI ,486886",",9415232795",pratibhashemford@gmail.com,http://www.shemfirst.com
1031142,SHIKSHASHIKHAR,MRS. JYOTI MAHESHWARI,Secondary School,31/03/2023,"ASHAPURA MHOW ,453441",",9836189589",info@shikshashikhar.com,http://www.shikshashikhar.com
1030563,SHINING GLORIOUS SCHOLARS PUBLIC SCHOOL,MR. SIJO FRANCIS,Senior Secondary,31/03/2026,"RAUN BHIND ,477335","0752 ,285506",shining.glorious@gmail.com,http://www.shiningglorious.in
1030186,SHIV PURI PUBLIC SCHOOL,ANUP KUMAR KHARE,Senior Secondary,31/03/2022,"FATEHPUR ROAD SHIVPURI MADHYA PRADESH ,473551","0 ,9753500092",sps_shivpuri@rediffmail.com,shivpuripublicschool@gmail.com
1030749,SHIV SHAKTI INTERNATIONAL SCHOOL,Arti Yadav,Secondary School,31/03/2022,"NEAR BHERAGHAT RAILWAY STATION, GRAM SIHODA ,482053","0761 ,2830959",ssischool.1345@rediffmail.com,
1031084,SHIVA SENIOR SECONDARY SCHOOL UMRI,MR. SURENDRA PAL PANDEY,Senior Secondary,31/03/2022,"BHIND ROAD UMARI ,477331",",9407373742",shivacollege21@gmail.com,
1031022,"SHIVAM HIGHER SECONDARY SCHOOL PORSA, MORENA",MR. SANTOSH KUMAR SHARMA,Secondary School,31/03/2026,"AMBAH ROAD, PORSA ,476115",",09926-248115",shivamschoolporsa4825@gmail.com,http://www.shivamhsshool.com
1030908,SHIVPURI PUBLIC SCHOOL,Manoj kumar Namdev,Secondary School,31/03/2025,"NEAR SUKHPUR HOSPITAL ESAGARH , ASHOKNAGAR M.P. ,473335","0000 ,9425425522",summerdis08@gmail.com,
1030365,"SHIVPURI PUBLIC SCHOOL, ASHOKNAGAR",BABU MATHEW,Senior Secondary,31/03/2023,"VIDISHA ROAD ASHOKNAGAR, DISTT. GUNA, MADHYA PRADESH ,413331","7543 ,225826",babumathew66@gmail.com,http://www.sps.org/
1031172,SHRAMODAYA AWASIYA VIDYALAYA,MRS. NEELIMA SHRIVASTAVA,Senior Secondary,31/03/2023,"MANDLA-NAGPUR BY-PASS NEAR HOME GUARD TRAINING CENTER ,482051",",07619174869787",svjabalpur01@gmail.com,shramodayavidyalay.mp.gov.in
1020094,SHRAMODAYA AWASIYA VIDYALAYA GWALI,.,Senior Secondary,31/03/2023,"DD NAGAR GATE NO.2, AIRPT ROAD, GWALI, M.P-474020 ,",",",,
1030657,"SHRAVAN KUMARI HIGHER SECONDARY SCHOOL,",DINKAR PRASAD SHUKLA,Senior Secondary,31/03/2023,"CHIRAHULA, REWA (M.P.) ,486001","7662 ,225061",anitapandey906@gmail.com,www.shravankumarischool.com
1031000,SHREE ARYA RAKSHIT SHIKSHA SANSKAR ACADEMY,MRS. RACHNA UPADHYAY,Senior Secondary,31/03/2023,"ABHUDAYPOORAM NEAR TOLL BADNAGAR ROAD VILLAGE MANGROLA UJJAIN ,456001",",07342702099",rachana111973@gmail.com,
1030721,SHREE BAFNA PUBLIC SCHOOL,SRINIBAS KHADANGA,Secondary School,31/03/2022,"THANDLA ROAD, MEGHNAGAR DIST-JHABUA (M.P.) ,457779","0739 ,0284032",2012sbps@gmail.com,
1030592,SHREE BALAJI ACADEMY,MR. SANTOSH JANGLE,Senior Secondary,31/03/2025,"SATWAS ROAD KANNOD ,455332","7273 ,07273287737",shreebalajiacademy2011@gmail.com,shreebalajiacademy.com
1030984,SHREE BALAJI ACADEMY,MANOJ KUMAR,Secondary School,31/03/2025,"KASRAWAD ROAD, BHATUD, DUDGAON ,451113","0728 ,9575108754",manozkumar99@gmail.com,
1030062,SHREE BHARTIYA SANSKRITI SHIKSHA SANSTHAN,Sudhir Mehrolia,Senior Secondary,31/03/2025,"SHRI VISHWANATH DHAM SANWER ROAD VILL.AIMA BADODIAEMA DISTT INDORE MADHYA PRADESH ,453551","7321 ,226453",smehrolia805@gmail.com,www.vishwanathdham.org
1030342,SHREE BHAVANS BHARTI PUBLIC SCHOOL,REETA ROUT,Senior Secondary,31/03/2023,"KHASRA NUMBER 46/2, KERWA DAM ROAD, GRAM BARKHEDI KALA, DISTT BHOPAL, MADHYA PRADESH ,462044","0755 ,2696867",reetarout@gmail.com,http://www.sbbps.g
1030977,SHREE CAMBRIDGE EDUCATION ACADEMY,MRS. TRAPTI BISWAS,Senior Secondary,31/03/2023,"VILLAGE DHANORA PANCHYAT KAPSI MANAWAR ROAD KUKSHI DIST. DHAR M.P. ,454331","7297 ,244105",shreecambridge@gmail.com,https://www.shreecambridge.com
1030724,SHREE DALAUDA PUBLIC SCHOOL,RATNA PRABHA RANAWAT,Senior Secondary,31/03/2024,"99,MAIN ROAD,DALAUDA DISTT. MANDSAUR.[MP] ,458667","7422 ,261711",ratnaprabharanawat@gmail.com,http://www.cbse.nic.in
1030855,SHREE GURUKUL SCHOOL,MR. SAJI MATHEW,Senior Secondary,31/03/2026,"CHICHLAY ROAD, BEHIND GOVT. COLLEGE ,451228","7285 ,09179835234,",shreegurukul12@gmail.com,http://www.shreegurukul.com
1030946,SHREE J.K.PUBLIC SCHOOL,SABU AUGUSTINE,Secondary School,31/03/2025,"SITAMAU, DIST - MANDSAUR ,458990","0 ,9300397676",augustine.s111@gmail.com,
1030751,SHREE KHERAPATI SARKAAR PUBLIC SCHOOL,ANIL BUDHOLIYA,Secondary School,31/03/2022,"GWALIOR ROAD INDERGARH ,475675","7521 ,274290",principal.sksindergarh@gmail.com,
1030978,SHREE MAHAVEER HIGHER SECONDARY SCHOOL,Mr.Ramnaresh Sharma,Senior Secondary,31/03/2025,"SHRI RAMSINGH DARBAR ROAD, ALOTE DISTRICT-RATLAM (M.P.)-457114 ,457114",",07410-230553",smv_alote@rediffmail.com,http://www.smvalot.com/
1030576,SHREE MANIKLAL NAHAR INTERNATIONAL SCHOOL,vishakha sharma,Senior Secondary,31/03/2022,"KOTPAR GANESH GURARIA ROAD BARELI DIST.RAOSEN ,455332","7486 ,230780",principalnaharinternational@gmail.com,http://www.sbaacademy.in
1030989,SHREE RAJ RAJENDRA JAYANTSEN VIDYAPEETH,MRS. VEENA KUNDI,Senior Secondary,31/03/2022,"JAORA ROAD, KHACHROD, DISTRICT : UJJAIN, M.P. ,456224",",9406930552",shrirajrajendrakhachrod@gmail.com,http://www.srrjv.com
1031050,SHREE SANDIPANI INTERNATIONAL SCHOOL,DR. KAKUL SAXENA,Senior Secondary,31/03/2023,"HANSAKHEDI, DHARMAT ROAD, CHANDRAWATIGANJ, TEH. SANWER, INDORE ,453551",",0731221377",shreesandipanintschool@gmail.com,http://www.shreesandipaniinternationalschool.com
1030263,SHREE SANSKAR ACADEMY,KIRTI NAHAR,Senior Secondary,31/03/2026,"AGAR MALVA DISTT SHAJAPUR MADHYA PRADESH ,465441","7362 ,259660",ssaagar2000@gmail.com,
1030992,SHREE SANSKAR PUBLIC SCHOOL SUSNER,Mrs.Saroj Aahuja,Secondary School,31/03/2025,"SHREE SANSKAR PUBLIC SCHOOL, PALIKA BAZAR SUSNERDIST SHAJAPUR MP ,465447",",07361233623",vipinsusner@gmail.com,
1030758,SHREE SARASWATI SEMINARY SR. SEC. SCHOOL,Adarsh Jaisewal,Senior Secondary,31/03/2024,"PLOT NO. 222, GURADIYA PRATAP, SUWASRA DISTT.- MANDSAUR (M.P.) 458888 ,458888","7426 ,220066",sss_sva@rediffmail.com,
1030740,SHREE SHANKAR SCHOOL,BRAJESH KANOONGO,Senior Secondary,31/03/2024,"MAHESHWAR ROAD, DHAMNOD DIST-DHAR M.P.(454552) ,454552","7291 ,224426",brajeshkanoongo@rediffmail.com,http://www.shreeshankar.com
1030882,SHREE SWAMI RAMANAND VIDYA SANKUL,MR. RAJENDRA KUMAR SAMADHIYA,Senior Secondary,31/03/2026,"RAMTEKRI TAPOVAN, VILL. SOPRA, CHACHODA, DISTT. GUNA, M.P. ,473115","0731 ,9630058064",shreeswamiramanandvidyasankul@yahoo.com,http://ssrvs.org
1030578,SHRI  DEVI AHILYA SHISHU VIHAR,RANJANA NAIK,Senior Secondary,31/03/2025,"RAJASWAGRAM CHHATRIBAGH ,452002","0731 ,2349011",ranjanasica@gmail.com,
1030675,SHRI AGRASEN VIDYALAYA,MRIDULA PATNI,Senior Secondary,31/03/2026,"41-51, SNEH NAGAR, DISTT INDORE, MADHYA PRADESH ,452001","0731 ,2468013",agrasen_vidyalay@yahoo.co.in,
1030794,SHRI ANAND HIGHER SECONDARY SCHOOL,Hansraj Chejara,Senior Secondary,31/03/2023,"PARIVAHAN NAGAR, HAWA BANGLA ROAD, INDORE ,452009","0731 ,2389648",hansrajchejara.indore@gmail.com,
1030640,SHRI BAL VINAY MANDIR,ANJUSHREE MUKHERJI,Senior Secondary,31/03/2026,"30, CHHATRIBAG INDORE ,452002","0731 ,2349021",anjushreemukherji@gmail.com,
1031207,SHRI BALAJI  PUBLIC SCHOOL,Mr. VISHAL JOHN,Secondary School,31/03/2024,"BESIDE AGARWAL FLOUR MILL INDORE ROAD KHANDWA ,450771",",073322283654",principalsbpsknw@gmail.com,www.sbpskhandwa.in
1030864,SHRI BALAJI PUBLIC SCHOOL,MRS. V. SHANTISHREE RAO,Senior Secondary,31/03/2024,"BASAHA, GRAM: KACHNARI NEAR JDA SCHEME NO.41 ,482002","0761 ,9425152265",sbpsjbp@gmail.com,http://www.sbps.edu.in
1030643,SHRI CLOTH MARKET KANYA VIDYALAYA,KUMUD VIJAYWARGI,Senior Secondary,31/03/2026,"VIDYA PARISAR, 70, GANESH GANJ, BADA GANPATI, INDORE ,452002","0731 ,2419003",kumudvijaywargi@gmail.com,
1030509,SHRI CLOTH MARKET VAISHNAV GIRLS HIGHER SECONDARY SCHOOL,ABHA JOHARI,Senior Secondary,31/03/2023,"RAJMOHALLA INDORE ,452009","0731 ,2349116,9826025431",scmvbm@yahoo.in,
1030817,SHRI CLOTH MARKET VAISHNAV HIGHER SECONDARY SCHOOL,NAVIN MUDGAL,Senior Secondary,31/03/2023,"S.C.M VAISHNAV H.SCHOOL, 177, JAWAHAR MARG, RAJ MOHALLA, INDORE ,452002","0731 ,2349114",navinmudgal3172@gmail.com,
1030359,SHRI GANESH HIGHER SECONDARY SCHOOL,MAHENDRA TIWARI,Senior Secondary,31/03/2026,"AMAHA, DISTT SIDHI, MADHYA PRADESH ,486001","7822 ,290280",sgsspadrasidhi@gmail.com,
1030603,SHRI GURU NANAK HIGHER SECONDARY SCHOOL,HARSHA HAZARI,Senior Secondary,31/03/2025,"NR. GOVT. POLYTECHNIC COLLEGE JABALPUR NAKA, DAMOH - 470661 (M.P.) ,470661","7812 ,228707",principalsgsdamoh@gmail.com,
1030290,SHRI GURU TEGH BAHADUR ACADEMY,Rekha Shastri,Senior Secondary,31/03/2022,"SHRI ARVIND MARG, BARBAD ROAD RATLAM MADHYA PRADESH ,457001","9575 ,303092",shastri_rekha@rediffmail.com,
1031223,SHRI GURUKUL HIGHER SECONDARY SCHOOL,MR. VIKAS SONI,Secondary School,31/03/2024,"GUNA ,473001",",7542402089",shrigurukulschool@gmail.com,https://www.gurukulgic.com/
1030945,"SHRI GYANRATNA ACADEMY, DAMADIYA",MRS. REENA LOUIS,Senior Secondary,31/03/2023,"GRAM DAMADIA,BY-PASS ROAD ,461223",",9516058300,9516058400,",shrigyanratnaacademy@gmail.com,http://shrigyanratnaacademy.edu
1031134,SHRI JAIGOVIND GOPINATH HIGHER SECONDARY SCHOOL,MR. JAI SINGH PAWAR,Senior Secondary,31/03/2023,"49-PEAT ROAD, MHOW ,453441",",07324272668",jgschoolmhow@gmail.com,
1030692,SHRI KALOTA VIDHYAPEETH,MRS. RACHANA JAIN,Senior Secondary,31/03/2025,"JALODIYA PANTH, DEPALPUR-BETMA ROAD DEPALPUR (DIST-INDORE) MP. PIN-453115 ,453115","0732 ,07312415111",shrikalotavidhyapeeth.2007@rediffmail.com,www.kalotavidhyapeeth.org
1030356,SHRI KASERA BAZAR VIDYA NIKETAN,Deepika Dasondhi,Senior Secondary,31/03/2026,"SCH. NO. 71 C, GUMASHTA NAGAR, INDORE, MADHYA PRADESH ,452003","0731 ,2480109",kbvn_school@rediffmail.com,
1030414,SHRI KRISHNA PUBLIC SCHOOL,DEVIKA MUDALIAR,Senior Secondary,31/03/2024,"A-1, TILAK NAGAR ,452018","0731 ,2491947",dcbsvikas@yahoo.com,
1030860,SHRI RADHA VALLABH ACADEMY,BANDANA SINGH,Secondary School,31/03/2024,"RATWAI ROAD MORAR ,474006","0751 ,4067242",srvaacademy@gmail.com,http://www.srvacademygwalior.com
1030541,SHRI RAJENDRA VIDHYA SANSKAR DHAM,MUNNALAL MARU,Senior Secondary,31/03/2022,"SHRI MOHANKHEDA TIRTH, RAJGARH TEHSIL SARDARPUR DISTT DHAR (MP) ,454116","7296 ,244800",sanskardhammohankheda@yahoo.com,
1030768,SHRI RAM CENTENNIAL SCHOOL,SEBASTIAN JOSEPH,Senior Secondary,31/03/2025,"INDORE UJJAIN HIGHWAY, 2 KM AHEAD OF TOLL NAKA, PANCHDERIA INDORE ,452010","0731 ,9752922222",principal@shriramschool.org,http://www.shriramschool.org
1030381,SHRI RAMJI LAL HIGHER SECONDARY SCHOOL, JYOTI TIWARI,Senior Secondary,31/03/2022,"SONI DISTT. BHIND, M.P. ,477557","7527 ,288464",jyotitiwari19@gmail.com,
1031018,SHRI RAWATPURA SARKAR INTERNATIONAL SCHOOL,DR. PREETI SHRIVASTAVA,Secondary School,31/03/2021,"SHRINGARVAN, SATNA ROAD, CHITRAKOOT DISTT-SATNA (M.P.) ,485334",",07670265550",sscechitrakoot@gmail.com,http://www.srickt.org/internationalschool/
1030527,SHRI RAWATPURA SARKAR SHANTI INTERNATIONAL PUBLIC SCHOOL,Sanjay Jha,Senior Secondary,31/03/2026,"SRI CAMPUS, N.H.75, NEAR KALAPURAM, JHANSI ROAD ,475661","7522 ,238467",sanjayjhadatia@gmail.com,http://www.sri-india.org
1030353,SHRI SAI ACADEMY,RESHMA GUPTA,Senior Secondary,31/03/2025,"DONGAR GOAN, A.B. ROAD, MHOW, DISTT INDORE, MADHYA PRADESH ,453441","7324 ,274032",reshmagupta@shrisaiacademymhow.com,
1030530,"SHRI SAI PUBLIC SCHOOL, DALODA",MRS. SUSHMITA DAS,Senior Secondary,31/03/2022,"VILLAGE PANCHYAT BANI KHERI TEHSIL DALODA ,458667","7422 ,07422-204400",shreesaipublicschool@gmail.com,http://www.shrisaipublicschool.in
1030752,SHRI TEKCHAND JAIN HIGHER SECONDARY SCHOOL AMBAH,MR. MANOJ UPADHYAY,Senior Secondary,31/03/2022,"USAIDGHAT ROAD AMBAH ,476111","7538 ,07538275111",tcjainambah@gmail.com,
1030233,SHRI VAISHNAV ACADEMY SCHOOL,HITESHCHANDRA TIWARI,Senior Secondary,31/03/2023,"177 SOUTH RAJ MOHALLA INDORE MADHYA PRADESH ,452002","0731 ,2349115",vaishnavacademy@rediffmail.com,www.domain@eis.ernet.in
1030912,SHRI VAISHNAV KANYA VIDYALAYA,Mr.C.P. jhawar,Senior Secondary,31/03/2024,"5/8 GUMASHTA NAGAR, INDORE ,452000",",07312780010",svkvindore@rediffmail.com,
1030479,SHRI VIDHYA SAGAR PUBLIC SCHOOL,ALOK JAIN,Senior Secondary,31/03/2025,"KHATEGAON DEWAS MP ,455336","7274 ,233067",alokjainharda@gmail.com,
1031280,SHRI VINAYAK CONVENT HIGHER SECONDARY SCHOOL DALAUDA,Mr. SANJAY SHARMA,Senior Secondary,31/03/2023,"VILLAGE BANIKHEDI TEH. DALAUDA DIST. MANDSAUR ,458667",",07422261317",pvt.shreevinayak.chs.412100@gmail.com,http://www.shrivinayakschool.com
1030889,SHRI VINAYAKAM SCHOOL,MR. SANJAY RATHORE,Senior Secondary,31/03/2026,"AMBEDKAR WARD, BHUJALIYA GHAT TIKARI ,460001","7141 ,07141-231644",shrivinayakambetul@yahoo.com,http://www.shrivinayakam.org
1031004,SHRIKRISHNA SR SECONDARY SCHOOL MUNGAOLI,MRS. ARCHANA,Senior Secondary,31/03/2023,"RAMBAG MUNGAOLI DISTT ASHOKNAGAR MP ,473443",",07548272172,",shrikrishnaschoolmungaoli@gmail.com,http://www.shrikrishnacbsemungaoli.org
1031188,SHRIRAM INTERNATIONAL PUBLIC SCHOOL,MR. AMRISH SINGH CHOUDHARY,Secondary School,31/03/2024,"OPPOSITE NARROW GAUGE RAILWAY STATION AB ROAD BANMORE ,476444",",07532304600",morenashriram@gmail.com,www.srgoc.org
1030343,SICA SENIOR SECONDARY SCHOOL NO. 2,MADHUKAR PAWAR,Senior Secondary,31/03/2023,"INDORE MADHYA PRADESH-452010 ,452010","0731 ,2550985",mspawar22@gmail.com,
1031079,SIDDHABHOOMI INTERNATIONAL SCHOOL,DR. JAYAN VARGHEESE VARGHEESE,Senior Secondary,31/03/2024,"NEAR NH-39, VILLAGE- PANWAR, PO- PANWAR BAGHELAN, SIDHI ,486661",",7354993407",siddhabhoomisidhi@gmail.com,http://www.sissidhi.com
1030819,"SIDERAS INTERNATIONAL SCHOOL,",MISS SANDRA BROWN,Senior Secondary,31/03/2025,"BORKHEDI, HARSOLA ROAD, MHOW, DIST. INDORE M.P. 453441 ,453441","0777 ,7770949333",schoolsideras@gmail.com,www.siderasinternationalschool.com
1031124,SILVER BELLS CONVENT SCHOOL,MRS. MEENU JUNEJA,Senior Secondary,31/03/2022,"HOUSING BOARD COLONY, ARVIND VIHAR, BAGHMUGALIA ,462043",",07552480804",paresh.bpl05@yahoo.in,http://www.silverbellsconventschool.in
1030211,SILVER BELLS SCHOOL,Sunita Jain,Senior Secondary,31/03/2022,"MADHUVAN NAGAR SHIVPURI LINK ROAD GWALIOR MADHYA PRADESH ,474006","0751 ,2427916",sunita_sbs@yahoo.com,
1030944,SIT PUBLIC SCHOOL,MR. BHUWANESHOWER UPADHYAY,Senior Secondary,31/03/2022,"JAMODI SENGRAN WARD NO.2 SIDHI (M.P.) ,486661",",7470778027",sitpublicschoolsidhi@gmail.com,http://www.sitgrp.org
1031165,SIYAL INTERNATIONAL SCHOOL,DR. NITIN,Secondary School,31/03/2023,"NARSINGHPUR ,465669",",0",siyalinternational723@gmail.com,
1030514,SKS INTERNATIONAL SCHOOL,Sunita Thombre,Senior Secondary,31/03/2023,"GRAM DEHRI RANGWASA, TEHSIL AND DISTRICT INDORE ,452009",",07314086441",anandtiwari.n@gmail.com,
1030394,SKY HEIGHTS ACADEMY,SAMEERA BAKHT,Senior Secondary,31/03/2022,"VILLAGE - SALAMPUR, BETMA, INDORE DIST. ,453001","7322 ,260445",sameerabkht@gmail.com,
1030764,SKY HIGH PUBLIC SCHOOL,MANOJ KUMAR TOMAR,Secondary School,31/03/2022,"DABRA BHITARWAR ROAD NEAR KARYAWATI BHITAWAR DISTT GWALIOR ,475110","7524 ,285707",SKYHIGHSCHOOL14662@GMAIL.COM,
1030687,"SKYLINE SCHOOL,",Archana Mujumdar,Secondary School,31/03/2026,"VILLAGE-JAM, POST- SAWALI, TAH-SAUSAR, DIST.-CHHINDWARA (M.P.)480106 ,480106","0 ,9893197184",archanasmujumdar@gmail.com,
1030439,SMALL WONDERS,SANGEETA GROVER,Senior Secondary,31/03/2023,"JEEVAN COLONY, BALDEO BAGH, DISTT & TEH. JABALPUR, M.P.-482002 ,482002","0761 ,4003803",sangeetagrover65@gmail.com,
1030116,SMT KAMLA SAKLECHA GYAN MANDIR,Sarish Jose,Senior Secondary,31/03/2025,"BHANPURA DISTT. MANDSAUR MADHYA PRADESH ,458775","7427 ,236563",principalsksgm@gmail.com,
1030269,SMT PREMA DEVI KHARYA ENGLISH SCHOOL,J K RAM,Senior Secondary,31/03/2026,"RAJINDRA PANDIT WARD KARELI DISTT NARSINGHPUR MADHYA PRADESH ,487221","7793 ,293011",jkramprincipal@gmail.com,pds14128_kareli@rediffmai
1030516,SMT. R.M. NYATI PUBLIC SCHOOL,Kusum Nawal,Secondary School,31/03/2018,"VILLAGE LODHIPURA (DHAMNOD) DIST. DHAR (M.P.) ,454552","0729 ,09926226637",Simpleykusum007@gmail.com,
1030831,SOHAGI PUBLIC SCHOOL,MR. LALIT CHAURASIA,Senior Secondary,31/03/2026,"KHATIA, SOHAGI, REWA, MP ,486226","7661 ,07024275507,",sohagirewa@gmail.com,http://www.yledusohagi.com
1031046,SOMYA PUBLIC SCHOOL,MR. RAJESH TIWARI,Senior Secondary,31/03/2023,"SOMYA PREMISES, A.B ROAD MYANA, GUNA ,473001",",07542250242",somyaschool@gmail.com,www.somyapublicscool.com
1031132,SONALI PUBLIC HIGHER SECONDARY SCHOOL,MRS. GURPREET KAUR,Senior Secondary,31/03/2024,"DUBEY COLONY GUNA ,473001",",9993134443",kunjlamba@gmail.com,http://www.sonalischool.com/
1031144,SONI INTERNATIONAL SCHOOL,MRS. PHILOMENA PALLIAM,Secondary School,31/03/2023,"VILLAGE MOROD HAT, NEMAWAR ROAD , BEHIND GANGOTRI COLD STORAGE - 452020 ,452020",",9165703197",soniinternationalschool777@gmail.com,https://www.soniinternationalschool.in
1030410,SOPHIA CONVENT SCHOOL,MISS SR PRIYA THERESE,Senior Secondary,31/03/2024,"INDORE ROAD, KHANDWA ,450001","0733 ,0733-2911237",sophiaconvent@rediffmail.com,http://www.sophiakhandwa.ac.in
1080016,SOUTH EAST CENTRAL RAILWAY MIXED HIGH SCHOOL,SHYAMA TIKNOO,Secondary School,31/03/2023,"SHAHDOL, MADHYA PRADESH ,484001","0765 ,267278",tiknoo786shyama@gmail.com,
1080015,SOUTH EAST CENTRAL RAILWAY MIXED HR SEC SCHOOL,NIRMAL KUMAR SHUKLA,Senior Secondary,31/03/2026,"NAINPUR, DISTT. MANDLA, MADHYA PRADESH ,481776","7646 ,240672",secrmhss.nainpur@gmail.com,www.secrmhssnainpur.org
1030333,SOUTH VALLEY INTERNATIONAL SCHOOL,POONAM  SHEKHAWAT,Senior Secondary,31/03/2023,"GRAM - SALAMPUR, DISTT INDORE, MADHYA PRADESH ,453001","0 ,9302254879",poonamshekhawat73@gmail.com,"9302254879, 9302254871"
1031178,SPRING DAY PUBLIC SCHOOL,MRS. RUBY SHARMA,Secondary School,31/03/2024,"HATHNA, MAHARAJPUR,BYPASS ROAD,JABALPUR (M.P) ,482004",",9424358177",springdayschool1@gmail.com,www.springdayschool.in
1030153,SPRING VALLY PUBLIC SCHOOL,Vineeta Manocha,Senior Secondary,31/03/2023,"KANADIA ROAD INDORE MADHYA PRADESH ,452001","0 ,9826237370",springvalleym@hotmail.com,
1030144,SPRING WOOD SCHOOL,Charulata Choubey,Senior Secondary,31/03/2023,"BEHIND IND AREA SCHEME NO 36 NEEMUCH MADHYA PRADESH ,458441","7423 ,226027",charulatachoubey@yahoo.co.in,
1030924,SPRINGDALES SENIOR SECONDARY SCHOOL,MRS. MONA CHATTERJI,Senior Secondary,31/03/2022,"TAPOBHOOMI, KULAMADI ROAD, HOSHANGABAD ,461001","7574 ,07574280900,8085551819",school.springdalescbse@gmail.com,http://www.springdales.org.in/
