Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
330644 ,SADAR ALAM MEMORIAL SECONDARY SCHOOL,GAUSIA PERWEEN,Secondary School,31/03/2024,"MOHANPUR, DINKAR NAGAR ,803111","6112 ,7480094170",gausiap2012@gmail.com,
330386 ,SADHANA DEVI VIDYAPITH,MEENAKSHI THAKUR,Senior Secondary,31/03/2024,"PUNJABI COLONY, DHARAMPUR NISTAMA ,848101","6274 ,225126",meenakshithakur25121983@gmail.com,
330175 ,SADN CONVENT SCHOOL,SARALA PRASAD,Senior Secondary,31/03/2023,"SARA NAGAR, CHANDNICHOWK, DISTT SHEIKHPURA, BIHAR ,811105","6341 ,223635",sadnconventschool@gmail.com,www.springdales.com/jaipur
330995 ,SAI PUBLIC SCHOOL,MR. SARVESH KUMAR RAI,Secondary School,31/03/2024,"ONAMA ,811101",",08292705636",sps.navnirman@gmail.com,saipublicschool.org.in
3430407,SAI SARASWATI ENGLISH SCHOOL,MRS. KIRAN SHARMA,Secondary School,31/03/2023,"DANGARDIHA HESAL PO-BADA SIJULATA,SARAIKELA KHARSAWAN JHARKHAND ,831002",",06572286987",j.shanta123@gmail.com,www.saisaraswatihesal.in
380004 ,SAINIK SCHOOL,COL. AMIT CHTERJEE,Senior Secondary,31/03/2021,"NALANDA PO PAWAPURI, DISTT NALANDA BIHAR ,803115","06112 ,8116231132",ssnl12oct2003@gmail.com,
380003 ,SAINIK SCHOOL,Col JS Cahuhan,Senior Secondary,31/03/2026,"GOPAL GANJ PO HATHWA DISTT GOPAL GANJ BIHAR ,841436","06150 ,231681",contact@ssgj.in,http://www.ssgj.in
3480001,SAINIK SCHOOL,CAPTAIN K L ARORA,Senior Secondary,31/03/2018,"P.O. TILAIYA DAM KODERMA HAZARIBAGH DISTT JHARKHAND ,825413","011 ,2557",,
3430250,SAINT AUGUSTINE HIGH SCHOOL,SHAILESH PETER A SAH,Senior Secondary,31/03/2025,"SHAILESH SAH, FRIENDS COLONY, PUGMIL ROAD, HAZARIBAG,JHARKNAND ,825301","6546 ,263381",augustineschoolhzb@gmail.com,
330418 ,SALFIA SCHOOL,MD JUNAID,Secondary School,31/03/2025,"LAHERIASARAI, DARBHANGA ,846001","6272 ,223863",principal@salfiaschool.com,
3430623,SALUJA GOLD INTERNATIONAL SCHOOL,MRS. ARCHANA SHARMA,Secondary School,31/03/2024,"SALUJA GOLD INTERNATIONAL SCHOOL,NH-114A,BANHATTI, MOTILEDA,GIRIDIH,JHARKHAND-815312 ,815312",",7808200000",reachus@salujagoldschool.com,www.salujagoldschool.com
3430403,SANCTUARY FOR EDUCATIONAL NURTURE,Mr. Babban Kumar,Secondary School,31/03/2023,"NEAR MAHADEV ASHRAM, THANATOLI, LOHARDAGA ,835302",",8298139992",archisen.school@gmail.com,http://www.senlohardaga.in
330337 ,SANGHMITRA PUBLIC SCHOOL,SANTOSH KUMAR SINGH,Senior Secondary,31/03/2023,"KANISHK VIHAR, SIWAN ,842122","6154 ,9431218507",santosh_singh_in@hotmail.com,
330439 ,SANSKAR BHARTI GLOBAL SCHOOL,SRI NARAYAN THAKUR,Senior Secondary,31/03/2023,"PHULPARAS,MADHUBANI, BIHAR ,847409","6277 ,272247",vijay.ranjan2@gmail.com,http://www.sbgs.co.in
3430410,SANSKAR INTERNATIONAL SCHOOL,MR. MANISH KUMAR SINGH,Secondary School,31/03/2024,"LOHASIKAR, BEKOBAR,KODERMA, JHARKHAND ,825409",",8862843257",sanskarint@gmail.com,http://www.sanskarint.com
330815 ,SANSKAR INTERNATIONAL SCHOOL,MR. PARSHURAM PRASAD SINGH,Senior Secondary,31/03/2024,"AT-ANDARI, POST-JAITIA, P.S.-GAURICHAK, DISTRICT-PATNA ,804451",",06122668844",sanskarshikshan@gmail.com,https://sanskarinternationalschool.in
330841 ,SANSKAR INTERNATIONAL THE SCHOOL,MR. DINESH KUMAR MISHRA,Secondary School,31/03/2022,"PANDEYPUR-BARISWAN ROAD,SHAHPUR(BHOJPUR) ,802165",",9708778089",vindhyachalojha@gmail.com,
330427 ,SANSKAR PUBLIC SCHOOL,MR. BINOD KUMAR,Senior Secondary,31/03/2023,"DEV NAGAR, TINMUHANI(HANUMAN) MORE, SHEIKHPURA ,811105","6341 ,06341224895",sanskar.p.s@gmail.com,www.spsshk.in
330622 ,SANSKAR VIDYA,MADAN KUMAR,Senior Secondary,31/03/2025,"KNOWLEDGE CITY ,LEELA CHAK,NAVRATAN CHAK,DAUDNAGAR,AURANGABAD,BIHAR,PIN 824143 ,824143","0632 ,8228741",sagar6161@gmail.com,
330793 ,SANSKRITI INTERNATIONAL SCHOOL,MRS. ROSHAN ARA MUSTAFA,Senior Secondary,31/03/2023,"RADHESHYAM PURAM, LAXMIPUR DHALA, MAIRWA ,841239",",7783003100",dhananjaypandey4141@gmail.com,http://www.sanskritiinternational.com
330888 ,SANSKRITI PUBLIC SCHOOL,MR. VIJAY KUMAR JHA,Secondary School,31/03/2023,"MANJHAUL, BEGUSARAI ,851127",",06243",spsprincipal1976@gmail.com,sanskritimanjhaul.com
330645 ,SANSKRITI PUBLIC SCHOOL,MR. SATYENDRA KUMAR,Senior Secondary,31/03/2021,"BALHAN MORE,ARERAJ,EAST CHAMPRAN ,845411","0000 ,08986448500,",sanskritipublic@gmail.com,
3430151,SANT NAND LAL SAMRITI VIDYA MANDIR,SANJAY KUMAR MALLICK,Senior Secondary,31/03/2023,"DAK BANGLOW ROAD PO GHATSHILA DISTT EAST SINGHBHUM JHARKHAND ,832303","6585 ,225534",snsvmschool@gmail.com,
330328 ,SANT PATHIK VIDYALAYA,SINHESHWAR DAS,Secondary School,31/03/2019,"RATANGANJ ,812006","91 ,9931728008",santdayanath@rediffmail.com,
330806 ,SANTOBA INTERNATIONAL SCHOOL,MR. AJAY JHA,Senior Secondary,31/03/2023,"AFJALA DUMRI, SUB. DIV. - BIRAUL, DARBHANGA, BIHAR-847203 ,847203",",9162021949",sisbirauldarbhanga@gmail.com,http://www.sisdarbhanga.edu.in
3430259,SAPPHIRE INTERNATIONAL SCHOOL,MR. DILIP GEORGE,Senior Secondary,31/03/2024,"12TH MILE STONE, RANCHI - HHUNTI HIGHWAY, POST - HARDAG, ,835221","9 ,06512291050,",sapphireinternationalschool@gmail.com,http://www.sisranchi.com
3430269,SARALA BIRLA PUBLIC SCHOOL (A UNIT OF BHARAT AROGYA & GYAN MANDIR),Paramjit Kaur,Senior Secondary,31/03/2022,"RANCHI-PURULIA HIGHWAY, VILL- ARRA, P.O- MAHILONG, DISTT RANCHI, JHARKHAND ,835103","0651 ,6452850",pamkaur2006@yahoo.com,http://www.sbpsranchi.com
330949 ,SARASWATI RESIDENTIAL SCHOOL,MR. YOGENDRA KUMAR PODDAR,Secondary School,31/03/2024,"PRAKASH NAGAR , SRICHANDRAPUR , PATNA - 801111 ,801111",",8084389393",srschool1996@gmail.com,http://sarswatiresidentialschool.com
330721 ,SARASWATI SHISHU MANDIR,Sushil Kumar,Secondary School,31/03/2025,"KESHAVNAGAR PHULWARIA ROSERA WARD NO 3 SAMASTIPUR PIN 848210 ,848210","6275 ,223010",banikant36@gmail.com,
330074 ,SARASWATI SHISHU MANDIR,MR. SANJAY KUMAR SINGH,Senior Secondary,31/03/2024,"RASHTRIYA UCHCHA PATH AURANGABAD BIHAR ,824101","6186 ,06186292146",65071@cbseshiksha.in,www.ssmaurangabad.com
3430104,SARASWATI SHISHU MANDIR,SACHITA NAND SINGH,Senior Secondary,31/03/2025,"SHYAMDIH KATRAS BAZAR DISTT.DHANBAD JHARKHAND ,828114","0326 ,2372669",singhsachitanand@gmail.com,
3430182,SARASWATI SHISHU MANDIR,BOLAI PANDIT,Senior Secondary,31/03/2026,"DAKRA PO DAKRA DISTT RANCHI JHARKHAND ,829210","6531 ,235199",bolaipandit123@gmail.com,
3430207,SARASWATI SHISHU VIDYA MANDIR,Ran Suman Singh ,Secondary School,31/03/2025,"BHAVQNATHPUR NAGRI GARHWA JHARKHAND ,822129","6561 ,9973688858",ransumanbnpts@gmail.com,
3430190,SARASWATI SHISHU VIDYA MANDIR,RAGHAV KUMAR JHA,Senior Secondary,31/03/2022,"9-D SEC IX B ROAD NEAR POST OFFICE BOKARO STEEL CITY JHARKHAND ,827009","6542 ,262770",jraghavkumar@gmail.com,
3430188,SARASWATI SHISHU VIDYA MANDIR,UMESH PRASAD,Senior Secondary,31/03/2025,"KUMHAR TOLI PARNALA HAZARIBAGH JHARKHAND ,825301","6546 ,251059",umeshprasad035@gmail.com,http://www.ssvmktlhzb.com
3430166,SARASWATI SHISHU VIDYA MANDIR,MADAN MOHAN MISHRA,Senior Secondary,31/03/2023,"BARGANDA PO GIRIDH DISTT GIRIDH JHARKHAND ,815301","6532 ,225465",MMMISHRA321@GMAIL.COM,www.sagargroupbhopal.org
3430116,SARASWATI SHISHU VIDYA MANDIR,SUDHIR KUMAR SINGH,Secondary School,31/03/2024,"DISTT KUNDARIA P.O. SARUBERA DISTT HAZARIBAGH JHARKHAND ,829134","6553 ,210090",sksingh.ssvm@gmail.com,
3430161,SARASWATI SHISHU VIDYA MANDIR,RAJA RAM SHARMA,Senior Secondary,31/03/2024,"BAGHMARA PO NAVAGARH DISTT DHANBAD JHARKHAND ,828306","0326 ,2428360",rrsharmaprincipalsvm@gmail.com,www.ssvmbaghmara.in
3430123,SARASWATI SHISHU VIDYA MANDIR,MR. SURENDRA KUMAR SINGH,Senior Secondary,31/03/2025,"P O DHURWA RANCHI JHARKHAND ,834004","0651 ,06512445201",SSVMDHURWA14@GMAIL.COM,SSVMDHURWARANCHI.IN
3430144,SARASWATI VIDYA MANDIR,HARI NARAYAN SHARMA,Senior Secondary,31/03/2022,"BHULI PO SHRAMIK NAGAR DHANBAD JHARKHAND ,828105","0326 ,2341620",harinarayans045@gmail.com,
330839 ,SARASWATI VIDYA MANDIR,MR. JNANESHWAR SHRIVASTAVA,Secondary School,31/03/2022,"KESHAVNAGAR, SADATPUR, KOLHUA ,843108",",9939042255",svmmuzaffarpur@gmail.com,http://www.svmmuzaffarpur.org
330459 ,SARASWATI VIDYA MANDIR,MRS. SONU KUMARI,Senior Secondary,31/03/2022,"MANIGACHHI ,847422","6272 ,282260,",svmmanigachi@gmail.com,http://www.svmmanigachi.edu.in
330464 ,SARASWATI VIDYA MANDIR,MR. JANGLESH PRASAD CHAURASIA,Senior Secondary,31/03/2022,"SARASWATI VIDYA MANDIR ,821312","6184 ,06184264232",svm.tilauthu.in@gmail.com,http://www.svmtilauthu.org.in
330332 ,SARASWATI VIDYA MANDIR,BIMAL KUMAR PANDEY,Secondary School,31/03/2024,"GULAB BAGH, BARH ,803213","6132 ,244387",bimal50263@gmail.com,www.svmbarh.g
3430179,SARASWATI VIDYA MANDIR,SANJIV KUMAR,Senior Secondary,31/03/2023,"RAPAPPA PROJECT PO RAJRAPPA DISTT HAZARIBAGH JHARKHAND ,829150","6553 ,251072",sanjivv1966@gmail.com,
3430150,SARASWATI VIDYA MANDIR,SANJEEV KUMAR SINHA,Senior Secondary,31/03/2023,"SINIDHIH GOVINDPUR AREA PO TUNDOO DISTT DHANBAD JHARKHAND ,828128","0326 ,2392102",sksinhasvm@gmail.com,
3430169,SARASWATI VIDYA MANDIR,SHALIGRAM SINGH,Senior Secondary,31/03/2022,"KARKATTA PARIYRJNA PO KHALARI DISTT RANCHI JHARKHAND ,829205","6531 ,246568",shaligrambhardwajs4@gmail.com,
3430047,SARASWATI VIDYA MANDIR,shio balak prasad,Senior Secondary,31/03/2024,"SINDRI DISTT DHANBAD JHARKHAND ,828122","0326 ,2245740",shivbalakprasad@gmail.com,
330115 ,SARASWATI VIDYA MANDIR,MR. BINOD KUMAR,Senior Secondary,31/03/2025,"MOTIBAGH TEUSA KISHANGANJ BIHAR ,855107","6456 ,06456233488",svmkne@yahoo.in,svmkishanganj.org
330030 ,SARASWATI VIDYA MANDIR,NIRAJ KUMAR KAUSHIK,Senior Secondary,31/03/2025,"SADIPUR DISTT MUNGER BIHAR ,811201","6344 ,220627",nirajkaushik1971@gmail.com,www.svmmunger.com
330057 ,SARASWATI VIDYA MANDIR,MR. BINOD KUMAR,Senior Secondary,31/03/2022,"DR. HEADGAVAR NAGAR BARVAT SENA BETIAH WEST CHAMPARAN BIHAR ,845438","0000 ,9006521328",ashutoshkumardassvm@gmail.com,
330505 ,SARASWATI VIDYA MANDIR,BIRENDRA KUMAR MEHTA,Secondary School,31/03/2026,"SRI NAGAR ROAD, BAGHMARA, PURNEA ,854301","6454 ,290290",b.k.mehta.ssm@gmail.com,
3430070,SARASWATI VIDYA MANDIR,Kumar Bimlesh,Senior Secondary,31/03/2024,"AT SIRKA G M OFFICE POST ARGADA DISTT. HAZARIBAGH JHARKHAND ,829101","6553 ,8292273949",krbimlesh69@gmail.com,
3430022,SARASWATI VIDYA MANDIR,MRITYUNJOY SAHAY,Senior Secondary,31/03/2025,"SECTOR III-C BOKARO STEEL CITY BOKARO DHANBAD JHARKHAND ,827001","6542 ,247579",mrityunjoysahay9876@gmail.com,
330571 ,SARASWATI VIDYA MANDIR BIHARIGANJ,Shri Krishan Kumar Sharma,Secondary School,31/03/2022,"GAMAIL ROAD BIHARIGANJ MADHEPURA ,852101","91 ,9199586931",msg4skjha@gmail.com,
3430122,SARASWATI VIDYA MANDIR HIGH SCHOOL.,Suneel Kumar Pathak,Senior Secondary,31/03/2024,"GUMLA DSP ROAD DISTT GUMLA JHARKHAND ,835207","0652 ,4223683",suneelmedininagar@gmail.com,
330315 ,"SARASWATI VIDYA MANDIR, JAMALPUR (BIHAR)",MR. DHANANJAY SHARMA,Secondary School,31/03/2024,"WARD NO.-9, JAMALPUR ,811214","6344 ,9470831312",svmjmpmgr@gmail.com,svmjamalpur.org
330656 ,"SARASWATI VIDYA MANDIR, MAHARAJGANJ",DR. KUMAR VIJAY RANJAN,Secondary School,31/03/2024,"KESHAV NAGAR, MAHARAJGANJ, SIWAN ,841238","6153 ,7209325453",svmmrj1@gmail.com,http://www.svmmaharajganj.org
330192 ,"SARASWATI VIDYA MANDIR, SITAMARHI",Sriram Singh,Senior Secondary,31/03/2024,"SARASWATI NAGAR, BHAWDEPUR, SITAMARHI ,843302","6226 ,254149",svmsitamarhi@rediffmail.com,
330460 ,"SARASWATI VIDYA MANDIR,BUXAR",ASHOK KUMAR SINGH,Secondary School,31/03/2026,"AHIRAULI ,802101","6183 ,227117",ashok12021958@gmail.com,
3430138,SARDAR PATEL PUBLIC SCHOOL,AMAR PRASAD,Senior Secondary,31/03/2025,"SEC-IX A B. ROAD BOKARO STEEL CITY JHARKHAND ,827009","6542 ,261369",amar.hcr@gmail.com,
330375 ,SARDONYX SCHOOL,MR. BISHNU KUMAR SHARMA,Secondary School,31/03/2025,"DOMAR POKHAR, SOHAJANA, JHAJHA,JAMUI-811308 ,811308","6349 ,6349223217",sardonyxjhajha@rediffmail.com,sardonyx.co.in
330681 ,SARLA BRAHMA BAL VIDYA MANDIR,MR. BHUSHAN KUMAR,Secondary School,31/03/2024,"RULAHI, MOTIHARI, EAST CHAMPARAN ,845401","6252 ,9934697309,",bhukumar2007@rediffmail.com,
3430234,SARSWATI SHISHU VIDYA MANDIR,Shiv Kumar Choudhary,Senior Secondary,31/03/2026,"PATRATU THERMAL POWER STATION, HAZARIBAGH, JHARKHAND ,829119","91 ,9631209881",skchoudhary.svm@gmail.com,
3430227,SARVODAY NIKETAN,MR. SURYANATH YADAV,Senior Secondary,31/03/2024,"P.O.-KUJU,DATMA MORE(USHA TOWER) DIST- RAMGARH (JHARKHAND) ,825316","0091 ,09431363171,",sarvodayniketan@gmail.com,
330194 ,SATYAM INTERNATIONAL,SWARN BALA,Senior Secondary,31/03/2023,"ABDULLAHCHAK, BORIYA, P. S. - GAURICHAK DIST. - PATNA - 800007 ,800007","0 ,0",satyaminternational999@gmail.com,
330313 ,SATYAM INTERNATIONAL SCHOOL,KUSUM KUMARI,Senior Secondary,31/03/2022,"ABDULLAH CHAK BARIYA PATNA 800007 ,800007","0 ,0",satyaminternationalschool@gmail.com,http://www.shivamrps.com
3430230,SAVITRI DEVI D.A.V. PUBLIC SCHOOL,GOLAM NABI KHAN,Senior Secondary,31/03/2022,"AT/POST-JAMTARA ,815351","6433 ,223037",davjamtaraprincipal@gmail.com,
330197 ,SCHOLARS ABODE SCHOOL,JAYANTA BHATTACHARYA,Senior Secondary,31/03/2023,"MANGHOOPUR PS JANIPUR VIA-NAUBATPUR, P.O CHIRAURA, PHULWARSHARIF, PATNA ,801109","0612 ,2581313",officedesk001@gmail.com,http://www.jbnss.org
330590 ,SCHOLARS INDIA SENIOR SECONDARY SCHOOL,JYOTI SINHA,Secondary School,31/03/2022,"VILLAGE JAMHARUA POST PURUSHOTTAMPUR PS MANIYARI BLOCK KUDHANNI DISTT MUZAFFARPUR ,842002","0621 ,94300288051",,
3430174,SCHOOL OF COMPETITION,SANJIV KUMAR SHAW,Senior Secondary,31/03/2025,"TALDANGA HOUSING PO SARISA PAHARI VIA CHIRKUNDA DISTT DHANBAD JHARKHAND ,828202","6540 ,272142",sanjiv.svs@gmail.com,
330152 ,SCHOOL OF CREATIVE LEARNING,MRIDULA PRAKASH,Senior Secondary,31/03/2026,"AT & PO NARGADA VIA DANAPUR CANTT PATNA BIHAR ,801503","91 ,9934617506",mridulaprakash@gmail.com,
330686 ,SCHOOL OF SCIENCE & TECHNOLOGY,MR. SANJEEV KUMAR,Senior Secondary,31/03/2023,"KASIMPUR, GAUTAM VIHAR,ISLAMPUR, NALANDA ,800023","0611 ,09973910756",rahulmtripathi@rediffmail.com,
330602 ,SCOTTISH CENTRAL SCHOOL,NAND KISHOR SINGH,Senior Secondary,31/03/2025,"LALGANJ (KARAMDIHRI ROAD), TETARI, SASARAM ,821115","6184 ,230165",scottish.ssm@gmail.com,
330102 ,SCOTTISH PUBLIC SCHOOL,MR. SHREE NIVAS,Senior Secondary,31/03/2024,"BARMASIA KATIHAR BIHAR ,854105","6452 ,06452231267",scottish_ktr@rediffmail.com,http://www.scottishpublicschool.in
330679 ,SCOTTISH PUBLIC SCHOOL,MR. NARESH YADAV,Secondary School,31/03/2024,"AT-RAJOKHAR PO+PS- ARARIA R.S. ,854312","6453 ,06453-224809",scottisharariaap007@gmail.com,
330641 ,"SCS DAV PUBLIC SCHOOL, HAVELI KHARAGPUR",MR. SATENDRA KUMAR SINGH,Secondary School,31/03/2024,"AT- NEAR CHANDBALI STHAN PO- HAVELI KHARAGPUR DIST- MUNGER STATE- BIHAR PIN- 811213 ,811213","0 ,919934838124,",scsdavhkp@gmail.com,http://www.scsdavhkp.com
330770 ,SEC. DOON PUBLIC SCHOOL,MR. SATISH KUMAR,Secondary School,31/03/2026,"VILLAGE- PANDEY PARSAWAN, P.S.- MEDICAL COLLEGE, PO- PARSAWAN ,823001",",9430072605",secondarydoongaya@gmail.com,http://www.secondarydoongaya.com
330110 ,SECONDARY DELHI PUBLIC SCHOOL,MR. BONIFACE MUNDU,Senior Secondary,31/03/2025,"SHAHID BHAGAT SINGH COLONY MUSTAFABAD GAYA BIHAR ,823001","0631 ,2226986",sdpsgaya@rediff.com,http://www.sdpsgaya.com
330392 ,SENIOR SECONDARY DELHI PUBLIC SCHOOL,KUDDUS HUSSAIN,Senior Secondary,31/03/2022,"VILLAGE- SARMASTPUR, N.H.-28, SAKRA, DHOLI, DIST.- MUZAFFARPUR ,843104","0621 ,2293242",khussainaurai@gmail.com,
330639 ,SENIOR SECONDARY DELHI PUBLIC SCHOOL,MRS. BABY KUMARI,Senior Secondary,31/03/2021,"DPS NAGAR, GREEN VALLEY CITY,PATARIYADIH, KAMTA, BHABUA, KAIMUR ,821101","6189 ,06189224222",dpsbhabua@gmail.com,http://www.dpsbhabua.in
330412 ,SENIOR SECONDARY DELHI PUBLIC SCHOOL,A Afshan,Senior Secondary,31/03/2023,"OPP- SUDHA MILK DAIRY FATEHPUR SHEOHAR ,843329","0622 ,257225",delhipublicschool@yohoo.in,
330325 ,"SENIOR SECONDARY DELHI PUBLIC SCHOOL, SAHARSA",Krishna nandan jha ,Senior Secondary,31/03/2022,"SAHARSA ,852201","6478 ,222125",knjha6552@gmail.com,http://www.dpssaharsa.com
330492 ,SEPHALI INTERNATIONAL SCHOOL,URMILA KUMARI,Secondary School,31/03/2021,"DEVICHAK, STATION ROAD, FATUHA, PATNA ,803201","0612 ,6570430",urmilamed@gmail.com,
330845 ,SETH M. R. JAIPURIA SCHOOL PATNA,MRS. ALAKA SAHU,Secondary School,31/03/2022,"VILL: KORJI, NEAR MAHAMMADPUR, P.S. PHULWARISHARIF ,801105",",7070096600",director.patna@jaipuriaschools.ac.in,http://www.jaipuriaschoolpatna.in
3430625,SEVEN STARS ACADEMY,DR. BABBAN KUMAR,Senior Secondary,31/03/2024,"MANDAP TOLI NEAR ITI RANCHI ,834002",",7761844344",kumarbabban2011@rediffmail.com,http://www.sevenstarsacademy.co.in
330915 ,SHAHID RAMAN PUBLIC SCHOOL,MRS. SHIVA CHAUDHARY,Secondary School,31/03/2023,"WARD NO 12 BANGAON NORTH AT POST+PS BANGAON ,852212",",06478232168",srpsshahidramanpublicschool@gmail.com,
330860 ,SHAILJA KARJEE SANSKRITI VIDYAPEETH,MR. PRABHASH KUMAR,Secondary School,31/03/2022,"MAHMADPUR DEOPAR, PUSA, SAMASTIPUR ,848125",",9430511165",sanskriti.pusa@gmail.com,
330230 ,SHAKTI SHANTI ACADEMY,KUNDAN SINGH,Senior Secondary,31/03/2024,"AMBIKA ASTHAN, AMI, DIGHWARA, SARAN ,841207","6158 ,292010",kundan.ssa@gmail.com,
330994 ,SHAKUNI CHOUDHARY THE INTERNATIONAL SCHOOL,MRS. AMRITA CHOUDHARY,Secondary School,31/03/2024,"PARVATI NAGAR, TARAPUR,MUNGER, BIHAR-813201 ,813201",",9540006668",scistarapur@gmail.com,http://www.scisonline.com/
3430343,SHALOM SCHOOL,MR. PINTU KUMAR,Secondary School,31/03/2024,"PRINCIPAL LALGARH MADHUPUR JHARKHAND ,815353","0 ,9934379273",shalomschool10@gmail.com,http://www.shalomschool.in
330703 ,SHANTI ASIATIC SCHOOL,MR. SANJEEV KUMAR SINHA,Secondary School,31/03/2025,"VISHUNPUR BASANT URF SUBHAI ,844101","6224 ,9431619504",sashajipur@gmail.com,www.shantiasiatichajipur.com
330274 ,SHANTI MISSION ACADEMY,MR. LALIT KUMAR VERMA,Senior Secondary,31/03/2025,"BARIAHI BAZAR , P.S. - BANGAON , SAHARSA , BIHAR ,852212","6478 ,06478232175",shantimission09@gmail.com,http://www.shantimission.co.in
330750 ,SHANTI NIKETAN ACADEMY,MR. KRISHNA KANHAIYA MISHRA,Senior Secondary,31/03/2023,"RAUNA, CHAKAND ,804404",",9934053197",shantiniketanacademy1@gmail.com,http://shantiniketanacademy.org/
330019 ,SHANTI NIKETAN AWASIYA BAL VIDYALAYA,ANUPAM KUMARI,Senior Secondary,31/03/2024,"SHANTINAGAR AHIYAPUR P O MUZAFFARPUR (H Q) MUZAFFARPUR BIHAR ,842001","0621 ,2231286",sav0621@gmail.com,
331016 ,SHANTI NIKETAN HIGH SCHOOL,MRS. PRIYANKA KUMARI,Secondary School,31/03/2023,"MAUJIPUR, FATWAH, PATNA, BIHAR ,803201",",9472004708",shantiniketanhighschoolfatwah@gmail.com,http://www.shantiniketanschool.in/
330180 ,SHANTI NIKETAN JUBLLIEE SCHOOL,SATYENDRA NARAYAN SINGH,Senior Secondary,31/03/2024,"SHANTIPURI, RAHMAN COLONY, MOTIHARI P.O., DISTT EAST CHAMPARAN, BIHAR - 845401 ,845401","6252 ,228255",snsingh6269@gmail.com,
330512 ,SHANTI NIKETAN SHIKSHAN SANSTHAN,SHILPI NATH,Secondary School,31/03/2022,"AT - MENHA, P.O.: KHADIPUR, VIA - PANCHGACHHIA, P.S. - BIHRA, DIST. - SAHARSA - 852124, BIHAR ,852124","6478 ,205164",shilpinath@outlook.com,http://www.snss.org.in
330383 ,SHANTI NIKETAN SR SECONDARY SCHOOL,SUSHMA KUMARI,Senior Secondary,31/03/2022,"AT- BISHUNPUR GOVINDPUR, RAUTINIYA, MUZAFFARPUR ,843113","0920 ,4791962",dr.shivpujan@gmail.com,
330247 ,SHANTI SMIRITI SAMBHAWANA AWASIVA UCHH VIDYALAYA,ARCHANA KUMARI,Secondary School,31/03/2022,"SUBH NARAYAN NAGAR, MAJHAWA ,802301","7759 ,807429",sambhawana01@rediffmail.com,www.sambhawanavid.org
330575 ,SHANTIKUNJ PUBLIC SCHOOL,PRIYA SHANKAR KUMAR,Secondary School,31/03/2022,"COURT AREA , JEHANABAD ,804408","6114 ,222061",principalskps51175@gmail.com,
330922 ,SHANTINIKETAN SECONDARY SCHOOL,MR. UPENDRA KUMAR SINGH,Secondary School,31/03/2023,"BANKAT, BARABARIYARPUR, MOTIHARI, EAST CHAMPARAN ,845401",",9470747616",ssecondaryschool161970@gmail.com,
330632 ,SHARADA SHIKSHAN SANSTHAN,MR. CHANDRA MOHAN JHA,Secondary School,31/03/2024,"VILL: UJAN, P.O.: GANGAULI VIA: LOHNA ROAD ,847407","6272 ,273920",sss_ujan@yahoo.com,http://www.sssujan.org
3430353,SHARDA GLOBAL SCHOOL,MRS. RANJANA SWARUP,Senior Secondary,31/03/2022,"BUKRU,KANKE ,834006","91 ,06512253690,",officeshardaglobalschool@gmail.com,http://www.shardaglobalschool.com
330498 ,SHARONS PUBLIC SCHOOL,Veena,Secondary School,31/03/2026,"RAM NAGRI ROAD, ASHIYANA NAGAR, PATNA - 800025 ,800025","0612 ,2586390",sharonsprincipal@gmail.com,http://www.sharonspublicschool.com
330436 ,SHARSHWATI SHISHU VIDYA MANDIR CHAPRA,Mr ASHUTOSH KUMAR MISHRA,Secondary School,31/03/2026,"DARSHAN NAGAR, SARAN (CHAPRA), BIHAR ,841301","6152 ,234332",mishrashutosh71@gmail.com,
330113 ,SHATABDI PUBLIC SCHOOL,MD EAJAZ KARIM KHAN,Senior Secondary,31/03/2025,"KATARI HILL ROAD GAYA BIHAR ,823001","0631 ,2226652",eajazkarim73@gmail.com,http://www.nathvalleyscho
330826 ,SHEMFORD FUTURISTIC SCHOOL,MR. MANORANJAN KUMAR,Secondary School,31/03/2022,"VILL-DUMRI, PS-SADAR, DIST-MUZAFFARPUR ,843113",",9973309718",info@muzaffarpur.shemford.com,http://www.shemford.com
330701 ,"SHEMFORD FUTURISTIC SCHOOL, PATNA",MR. FRANCIS XAVIER,Senior Secondary,31/03/2023,"UDAINI,POST-MITTAN CHAK, P.S. GOPALPUR ( 3.5 KMS SOUTH OF NEW BYPASS ROAD ( NH-30 ) FROM PATNA CENTRAL SCHOOL ) ,804453","91 ,9534098669",shemford.school.patna@gmail.com,www.patna.shemford.com
3430321,SHEYN INTERNATIONAL SCHOOL,MANUJ SHARMA,Senior Secondary,31/03/2025,"TATA SARAIKELA MAIN ROAD, BIKANIPUR, NEAR RAILWAY OVERBRIDGE, P.O.-KANDRA ,832420","0657 ,7782927179",MANUJSHARMA@HOTMAIL.COM,http://www.sheyninternationalschool.com
330970 ,SHIKSHA INTERNATIONAL ACADEMY,MRS. RASHMI KUMARI,Secondary School,31/03/2024,"BARHETA, JEHANABAD ,804423",",9835894000",shikshaschool@rediffmail.com,http://www.shikshainternational.in
330578 ,SHIKSHA NIKETAN,Prem Singh,Secondary School,31/03/2022,"DIGHI KALAN, HAJIPUR, VAISHALI, BIHAR ,844101","0983 ,5046816",shikshaniketanhjp@gmail.com,
3430245,SHIKSHA NIKETAN,SANJAY KUMAR SINGH,Senior Secondary,31/03/2026,"SHIKSHA NIKETAN TELCOP.O INDRANAGAR ,831008","0657 ,2286362",sks.gem@gmail.com,
