Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
2132655,SANT PARAM DAYAL HR. SECONDARY SCHOOL,DR BRAHM PRAKASH SHARMA,Senior Secondary,31/03/2025,"VILL- GONCHH, KOTLA ROAD, FIROZABAD U.P. ,283203","5612 ,291829",bpsharma017@gmail.com,http://www.santparamdayalfzd.edu.in
2131206,SANT SAR PUBLIC SCHOOL,S.K.SHARMA,Senior Secondary,31/03/2021,"BHANKARIKHAS DELHI G.T.ROAD ALIGARH, UTTAR PRADESH ,202001","0154 ,011, 29253829",ssps_abhinav17@yahoo.com,
2132793,"SANT SHRI ASARAMJI PUBLIC SCHOOL, KARSUA, ALIGARH",Mrs.Kavita Singh,Secondary School,31/03/2025,"KHAIR ROAD, KARSUA, ALIGARH ,202001",",05712213320",rspaul45@gmail.com,
2131593,SANTOSH INTERNATIONAL SCHOOL,Bhupendra Kumar,Senior Secondary,31/03/2021,"VILL. HAJRATPUR SAMASKPUR, SANTOSH NAGAR, ANOOPSHAHR ROAD, DISTT BULANDSHAHR, UTTAR PRADESH ,203001","5732 ,257888",principalsis@santosh-group.com,http://www.santosh-group.com
2131152,SAPNA INTERNATIONAL PUBLIC SCHOOL,Sapna Sharma,Senior Secondary,31/03/2025,"VILL.: KHANJARPUR, HAPUR ROAD, MODINAGAR ,201204","91 ,9410649138",sapnasharmamam@gmail.com,
2131760,SAPPHIRE INTERNATIONAL SCHOOL,SNIGDHA SACHDEVA,Senior Secondary,31/03/2025,"SECTOR-70, NOIDA, UP-201301 ,201301","0120 ,6999177",snigdha.sachdeva@sapphireschool.in,http://www.sapphireschool.in
2133627,SAPPHIRE INTERNATIONAL SCHOOL,MISS RUCHI CHAUDHARY,Secondary School,31/03/2024,"SAPPHIRE INTERNATIONAL SCHOOL.PLOT NUMBER EF 7 AND 8. ADJOINING TO GH 7, CROSSING REPUBLIK, GHAZIABAD, UTTARPRADESH ,201016",",9301833628",infocr@sapphireschool.in,www.sapphireschool.in
2130133,SARASWATI BAL MANDIR,Sunil Kumar Sharma,Senior Secondary,31/03/2023,"MODI NAGAR MARG, DISTT HAPUR, UTTAR PRADESH ,245101","0122 ,2300577",principal_sbm@yahoo.com,
2132078,SARASWATI PUBLIC SCHOOL,MR. SARTAJ ALAM RIZVI,Senior Secondary,31/03/2022,"MAHROLI ROAD, PARTAPUR ,250103",",9536146665",spsmeerut15@gmail.com,
2130251,SARASWATI VIDYA MANDIR,DR SURYA PRAKASH,Senior Secondary,31/03/2023,"KESHAV NAGAR GONDA MOR KHER MARG ALIGARH UTTAR PRADESH ,202001","0571 ,6066066",svmschool.aligarh@rediffmail.com,
2130331,SARASWATI VIDYA MANDIR,RAM PRASAD SINGH,Senior Secondary,31/03/2026,"RAILWAY ROAD ETAH UTTAR PRADESH ,207001","5742 ,230158",svm_etah@rediffmail.com,
2130136,SARASWATI VIDYA MANDIR,KUNJ BIHARI DWIVEDI,Senior Secondary,31/03/2020,"KAMLA NAGAR AGRA UTTAR PRADESH ,282005","0562 ,4001460",svmknagra@yahoo.in,
2130751,SARASWATI VIDYA MANDIR,ASHOK KUMAR JAIN,Senior Secondary,31/03/2023,"GOVERDHAN MARG CHHATA MATHURA UP ,281401","5662 ,8449117797",AKJAIN721@GMAIL.COM,-
2130172,SARASWATI VIDYA MANDIR SR SEC SCHOOL,PRAMOD KUMAR VERMA,Senior Secondary,31/03/2025,"MAABHAI KOSIKALAN MATHURA UTTAR PRADESH ,281403","5662 ,232729",pramodverma2131088@gmail.com,
2131501,SARDAR PATEL SCHOOL,Mrs.ADITI BASU ROY,Secondary School,31/03/2025,"C-5/230B, SECTOR-31, NOIDA GAUTAM BUDH NAGAR UP ,201301",",0120-2454760",sat.gzb@gmail.com,
2133429,SARDAR PATEL VIDYALAYA,MR. RANJEET KUMAR,Secondary School,31/03/2023,"SEC-25, PLOT NO.I-13, YEIDA, DANKAUR, GAUTAM BUDH NAGAR-UTTAR PRADESH-203201 ,203201",",00",spvd@jaypeeschools.edu.in,www.jaypeeschools-spvdankaur.edu.in/
2130105,SARLA CHOPRA DAV CENTENARY PUBLIC SCHOOL,I P BHATIA,Senior Secondary,31/03/2023,"SECTOR-56 NOIDA DISTT.GHAZIABAD UTTAR PRADESH ,201301","0120 ,4258053",bhatia.ip@gmail.com,
2132632,SARSWATI PUBLIC SCHOOL,MR. CHANDRA BHUSHAN KAUSHIK,Senior Secondary,31/03/2023,"VILL.& POST SHEKHUPURA ,247776","0 ,09837605296,",spsshekhupura@rediffmail.com,http://saraswatipublicschoolkandela.com/index.html
2130152,SARTI DEVI RAJA RAM PUBLIC SCHOOL,MADHU SHARMA,Senior Secondary,31/03/2024,"RAILWAY ROAD SHAMLI DISTT MUZAFFARNAGAR UTTAR PRADESH ,247776","1398 ,250757",sdrrps@gmail.com,
2132400,SARVODAYA PUBLIC SCHOOL,DR. SARITA SINGH,Senior Secondary,31/03/2026,"KHARKHAUDA MEERUT ,245206","0 ,09411617794",ashwanityagi@rediffmail.com,http://www.sarvodaya.info
2130653,SARVODAYA PUBLIC SCHOOL,VIVEK SHARMA,Senior Secondary,31/03/2025,"AGGARWAL MANDI TATIRI DISTT BHAGHPAT UTTAR PRADESH ,250601","0121 ,2279584",vivek.sarvodaya@gmail.com,
2132551,SARVOTTAM INTERNATIONAL SCHOOL,DR. PRIYANKA MEHTA,Senior Secondary,31/03/2023,"PLOT NO 6 TECHZONE IV ,201306","00 ,9999600336",principal@sarvottamnoida.com,http://www.sarvottamnoida.com
2132688,SATYA DHARM PUBLIC SCHOOL,MR. SUDHIR KUMAR,Senior Secondary,31/03/2023,"VILLAGE RAJHAR POST GARHI PUKHTA ,247776","91 ,9719309529",sdpublicschoolrajhar@gmail.com,www.sdpsrajhar.com
2131737,SATYAKAAM INTERNATIONAL SCHOOL,Rashmi Mishra,Senior Secondary,31/03/2024,"POCKET L , LOHIYA NAGAR , MEERUT ,250004","0121 ,6050500",rashmimishra92@yahoo.com,http://www.satyakaam.com
2131253,SAVITRI BAI PHULE BALIKA INTER COLLEGE,RIMA DEY,Senior Secondary,31/03/2024,"NEAR GAUTAM BUDH UNIVERSITY,GREATER NOIDA, SADAR, GAUTAM BUDH NAGAR, ,201308","0120 ,2341284",rimadey0912@yahoo.com,
2130115,SCHILLER INSTITUTE,SH AJAY KUMAR GUPTA,Senior Secondary,31/03/2024,"R-6/GMP RAJ NAGAR GHAZIABAD UTTAR PRADESH ,201002","0120 ,2721350",ssprasadmkp@itiltd.co.in,
2132719,SCHOLARS HOME INTERNATIONAL SCHOOL,MRS. GURPREET SINGH,Senior Secondary,31/03/2022,"HS-38, OMICRON-A,GREATER NOIDA ,201308","0120 ,8800744335,",managergn@scholarshome.in,http://www.scholarshome.in/
2133032,SCHOLARS INTERNATIONAL SCHOOL,Dr.Geeta Sharma,Middle Class,31/03/2021,"363-364,PANDAV NAGAR INDUSTRIAL AREA,NEAR RAZAPUR RAILWAY CROSSING FLYOVER,NH-24,GHAZIABAD-201002 ,201002",",01202700193",scholars.gzb@gmail.com,
2133294,"SCHOLARS INTERNATIONAL SCHOOL,GHAZIABAD",DR. RICHA MISHRA,Secondary School,31/03/2022,"SCHOLARS INTERNATIONAL SCHOOL,363-364,PANDAV NAGAR INDUSTRIAL AREA,NEAR RAZAPUR FLYOVER,NH-24,GHAZIABAD-U.P. ,201002",",01202700193",scholars.ghaziabad@gmail.com,http://www.sisgzb.com
2133596,SCHOLARS PRIDE WORLD SCHOOL,MRS. VANDANA DHRUV,Senior Secondary,31/03/2024,"BIDOLI CHAUSANA ROAD,KAMALPUR DISST. SHAMLI 247773 ,247773",",8290983565",scholarsprideworld@gmail.com,www.scholarsprideworld.com
2131550,SCOTTISH INTERNATIONAL SCHOOL,ASHU TYAGI,Senior Secondary,31/03/2023,"PANIPAT - KAIRANA ROAD , KHERI KARMU , SHAMLI ,247776","1398 ,253065",scottish@ymail.com,http://www.scottishinternationalschool.com/
2132670,SCSB INTERNATIONAL SCHOOL,Shalini Kaushik,Secondary School,31/03/2025,"1 SCHOOL DRIVE ,281302","5661 ,9720558343",s.shalinikaushik891@gmail.com,
2133193,SDS PUBLIC SCHOOL,MR. ASHOK KUMAR,Senior Secondary,31/03/2024,"GANJDWARA SAHAWAR ,207245","016730 ,05744277365",MRANISH1968@GMAIL.COM,WWW.SDP.COM
2131768,SEEMAX INTERNATIONAL SCHOOL,Mukesh kumar Nagaish,Senior Secondary,31/03/2024,"VILLAGE-MEHMUDPUR BARSE, NH 93,SASNI,HATHRAS ,204104","5722 ,220697",sumankumarsingh321@gmail.com,http://www.seemaxschool.com
2130813,SEKSARIA SUSHILA DEVI PUBLIC SCHOOL,KENAPALLI APPALA NAGENDRA SARMA,Senior Secondary,31/03/2022,"AGRA ROAD GIJROLI HATHRAS UP ,204101","91 ,7417090580",chandrika_sarma@rediffmail.com,
2130741,SETH ANANDRAM JAIPURIA SCHOOL,Manju Rana,Senior Secondary,31/03/2026,"SECTOR 14 C VASUNDHRA GHAZIABAD UP ,201012","0120 ,4179300",rana.manju@yahoo.co.in,
2130232,SETH CHANNURAM BAJAJ MEM.PUBLIC SCHL,Narendra Kumar Bansal,Senior Secondary,31/03/2008,"SEWA SADAN NARAIN NAGAR MAINPURI UTTAR PRADESH ,205001","5672 ,234210",nkbansal.2008@rediffmail.com,
2133402,"SETH M. R. JAIPURIA SCHOOL, SHAHJAHANPUR",MRS. RADHA MANI K NAIR,Secondary School,31/03/2023,"NAGLA HAZI, NH-24, BAREILLY ROAD, SHAHJAHANPUR (U.P.) - 242001 ,242001",",7706077999",principal.shahjahanpur@jaipuriaschools.ac.in,http://www.jaipuriaschoolshahjahanpur.in
2130145,SEWA BHARTI SEWA DHAM VIDYA MANDIR,Raj Kumar Sharma,Senior Secondary,31/03/2022,"BAHOTA HAZIPUR POST MANDOLI DISTT.GHAZIABAD UTTAR PRADESH ,271001","011 ,22344705",indiamotherland@gmail.com,
2130290,SH MATA PRASHAD KALAWATI DEVI,ARUNA GAUTAM,Senior Secondary,31/03/2024,"SHIKSHAN SANSTHAN NEAR DAK BANGLOW FIROZABAD UTTAR PRADESH ,283203","5612 ,232243",smpkd09015@gmail.com,
2130706,SHAFI PUBLIC SCHOOL,LAXMAN PRASAD SRIVASTAVA,Senior Secondary,31/03/2025,"OPP RAILWAY STATION BISALPUR DISTT PILIBHIT, UTTAR PRADESH ,262201","5881 ,223786",laxmanprasad1854@gmail.com,
2132521,SHAHEED MANVEER NATIONAL SCHOOL,MR. PAWAN SINGH PUNDIR,Senior Secondary,31/03/2026,"VPO BALI ,250601","0121 ,9411067811,",shaheedmanveer2012@gmail.com,
2131850,SHAHEED MEMORIAL VIDYA KENDRA,DR DEPENDRA DIKSHIT,Senior Secondary,31/03/2024,"SIHANI ROAD,GHAZIABAD, ,201001","0120 ,2855721",dikshit70@yahoo.com,
2130334,SHAIFFALI PUBLIC SCHOOL,AJAY KUMAR SINGH CHAUHAN,Senior Secondary,31/03/2024,"RAILWAY ROAD DADRI G B NAGAR UTTAR PRADESH ,203207","0120 ,8882003437",chauhan.aks.ajay@gmail.com,
2132044,SHAKUNTALA DEVI POONAM DEVI PUBLIC SCHOOL,MR. SAURABH GAUR,Senior Secondary,31/03/2026,"RAJESHWAR ENCALVE NEAR BLOCK OFFICE ANOOPSHAHR ,202390",",7351878700,",sdpdpublicschool@gmail.com,
2132472,SHAMBHU DAYAL GLOBAL SCHOOL,DR. JYOTSNA SHARMA,Senior Secondary,31/03/2024,"OPP NEHRU STADIUM, DAYANANDNAGAR, ,201001","0120 ,455788",sdgsoff@gmail.com,http://www.sdglobalschool.com
2132484,SHAMSHAD CHAUDHARY PUBLIC SCHOOL,MRS. JYOTI REHAN,Senior Secondary,31/03/2023,"GARIMA GARDEN, IRSHAD GARDEN, SAHIBABAD, GHAZIABAD, U.P ,201005","011 ,9899487786,",prajtyagi@gmail.com,http://www.shamshadchaudharypublicschool.com
2132190,SHANTI INTERNATIONAL SCHOOL,MRS.NIRUPMA SHARMA,Senior Secondary,31/03/2026,"VILLAGE- CHHAPROLI, SECTOR-168, YAMUNA EXPRESS WAY, NOIDA, G.B. NAGAR, (U.P) ,201304","0120 ,8800385377",harishchauhan.united@gmail.com,http://www.sispjhs.com
2132210,SHANTI NIKETAN PUBLIC SCHOOL,MR. ASHOK SHARMA,Senior Secondary,31/03/2023,"NADGANWA ROAD,PINAHAT,AGRA ,283123","0 ,07500169057",snpspnht@gmail.com,www.snpspnht.com
2130929,SHANTI NIKETAN PUBLIC SCHOOL,RANJANA MISHRA,Senior Secondary,31/03/2023,"NH - 3, AGRA - GWALIOR ROAD, VILLAGE - TEHRA, DISTT AGRA, UTTAR PRADESH ,282001","0706 ,0411411",sadaa_vijay@yahoo.com,
2130866,SHANTI NIKETAN VIDYAPEETH,VIBHA ,Senior Secondary,31/03/2022,"6TH MILESTONE SALARPUR MEERUT UTTAR PRADESH ,250003","0121 ,7535811111",PRINCIPAL@SHANTINIKETANVIDYAPEETH.COM,www.shantiniketanvidyapeeth.com
2131588,SHANTI PUBLIC SCHOOL,SUNIL KUMAR SALHOTRA,Senior Secondary,31/03/2023,"VILL.-KURALI, BAGHPAT ROAD ,250501","0121 ,2880041",salhotrasunil@gmail.com,http://www.shantiedu.com
2131537,SHANTINIKETAN WORLD SCHOOL,LK Peter,Senior Secondary,31/03/2023,"PANCH SHEEL COLONY, NEAR IIMT, ALIGARH, UTTAR PRADESH ,202001","91 ,9639000111",lawrencepeter2010@gmail.com,http://www.snws.in
2132414,SHARPEN PUBLIC SCHOOL,MRS. REKHA SHARMA,Senior Secondary,31/03/2026,"VILL. INCHOLI MAWANA ROAD MEERUT ,250001","0121 ,9837063731,",sharpenpublicschool@gmail.com,http://www.sharpenpublicschool.com
2133387,SHASHI INTERNATIONAL SCHOOL,MRS. GURLEEN KAUR,Senior Secondary,31/03/2024,"NEAR TOLL TAX, NH2 TUNDLA (FIROZABAD) ,283204",",08506033669",shashi.ischool@gmail.com,www.shashiedu.in
2130357,SHATABDI PUBLIC SCHOOL,NEETA BHARDWAJ,Senior Secondary,31/03/2023,"MOHINDDINPUR DELHI ROAD MEERUT UTTAR PRADESH ,250205","0121 ,2410506",Shatabdips@gmail.com,
2132546,SHEMFORD FUTURISTIC SCHOOL KASGANJ,MR. DR YOGESH GUPTA,Senior Secondary,31/03/2022,"ETAH ROAD, NADRAI, KASGANJ ,207123","00 ,07500424885",info@kasganj.shemford.com,http://www.kasganj.shemford.com
2133549,SHEORAN INTERNATIONAL SCHOOL,DR. SUSHMA MALIK,Secondary School,31/03/2023,"PS-001, ANSAL GOLF LINK -1, SECTOR - OMEGA 1, GREATER NOIDA ,201308",",09560515085",rinku.chaudhry@sheoraninternationalschool.com,www.sheoraninternationalschool.com
2132009,SHIKSHA INTERNATIONAL SCHOOL,ANBHOOTI SINGH,Senior Secondary,31/03/2025,"NIWARI MURADNAGAR GHAZIABAD, UP ,201204","1232 ,9219444867",ANUBHUTI.MBAHR@GMAIL.COM,http://www.shikshaint.org
2132076,SHIKSHA SAGAR PUBLIC JUNIOR HIGH SCHOOL,MR. RAJEEV KUMAR,Senior Secondary,31/03/2025,"VILL- MAHALARPUR, KHARAUA, MAINPURI ,283142","5677 ,05677253003",shikshasagarss@gmail.com,www.shikshasagar.in
2130618,SHILVER SHINE SCHOOL,Amarjyoy Singh Bedi,Senior Secondary,31/03/2024,"D 3 MAHENDRA ENCLAVE GHAZIABAD UTTAR PRADESH ,201002","0120 ,6545886",vickyvas.sona@gmail.com,
2133464,SHIV ADARSH COLLEGE,MISS RENU PACHAURI,Secondary School,31/03/2023,"VILL & POST PENDHAT TEHSIL JASRANA FIROZABAD ,283152",",05676-238086",shivadarshcollege2018@gmail.com,http://www.shivadarshcollege.com
2131908,"SHIV NADAR SCHOOL,",SHASHI BANERJEE,Senior Secondary,31/03/2025,"PLOT NO SS-1, SECTOR 168, NOIDA (UP) ,201301","0120 ,6407177",shashi.banerjee@sns.edu.in,http://shivnadarschool.edu.in/website/noida/overvi
2132860,SHIV RAJ SHARMA JUNIOR HIGH SCHOOL,MR. HARIOM SHARMA,Senior Secondary,31/03/2024,"BILASPUR ,203202",",8755534745",srsjhs@gmail.com,www.srsjrbilaspur.in
2130554,SHIVALIK CAMBRIDGE COLLEGE,Usha Yadav,Senior Secondary,31/03/2022,"SECTOR-7, AWAS VIKAS COLONY SIKANDRA AGRA UTTAR PRADESH ,282001","0562 ,2278087",mdshivalik@gmail.com,http://shivalikschools.co
2130952,SHIVALIK PUBLIC SCHOOL,K K BHARGAVA,Senior Secondary,31/03/2023,"MAGTAI-BHICHPURI ROAD, DISTT AGRA, UTTAR PRADESH ,282007","0562 ,6888860",kumarbhargava@yahoo.com,
2131199,SHIVAM PUBLIC SCHOOL,RAVI KUMAR,Senior Secondary,31/03/2022,"KAZAMPUR DEVLI GULAOTHI ROAD, ,203001","5732 ,9411956181",sps.bsr2013@gmail.com,
2130359,SHIVAM PUBLIC SCHOOL,BRAJPAL SINGH,Senior Secondary,31/03/2024,"SHIVAM NAGAR DHAKAR ROAD KHURJA UTTAR PRADESH ,203131","5738 ,253090",sps.khurja@gmail.com,
2131102,SHIVOY PUBLIC SCHOOL,HEMLATA SINGH,Senior Secondary,31/03/2025,"VILL MATIALA PO SADARPUR GHAZIABAD UP ,211002","0120 ,2960012",asha67sharma@gmail.com,
2132130,SHREE GOPICHAND BHARTRI INTER COLLEGE,KRISHAN KUMAR SHARMA,Senior Secondary,31/03/2023,"VILL.:AHERA POST : AHERA DISTT. : BAGHPAT ,250609","121 ,7409555674",kk220368@yahoo.in,
2131542,SHREE JI PUBLIC SCHOOL,KARMENDRA VARSHNEY,Senior Secondary,31/03/2023,"ALIGARH-PALWAL ROAD, OPPOSITE BIJALI GHAR, CHHAJUPUR, JATTARI DISRICT-ALIGARH (U.P.) ,202137","5724 ,233031",kalakshya@rediffmail.com,
2131786,SHREE KUNJI LAL GULKANDI DEVI PUBLIC SCHOOL,MR. PADAM KISHOR AGARWAL,Senior Secondary,31/03/2024,"KHERAGARH ROAD KAGAROL ,283119","0561 ,8449948925,",sklgdpublicschool@rediffmail.com,http://sklgdpublicschool.in
2132126,"SHRI BALAJI PUBLIC SCHOOL,",RAJVEER SINGH,Secondary School,31/03/2023,"VILLAGE- AVAIRNI POST - AVAIRNI, DISTT- MATHURA ,281301","91 ,7830084164",rvsrajveer1988@gmail.com,
2131021,SHRI BALWANT SINGH PUBLIC SCHOOL,BHARTENDRA SINGH,Senior Secondary,31/03/2024,"HATRAS-SIKANDRARAO ROAD, SALEMPUR, ,224102","5722 ,9411463678",bhartendra1979@gmail.com,http://www.xyz.com
2131945,SHRI DRONACHARYA RAMESHCHAND VIDYAWATI CONVENT SCHOOL,MRS. GEETA SINGH,Senior Secondary,31/03/2025,"NEAR F-1, ATTA ROAD, DANKAUR(G.B.NAGAR) ,203201","5735 ,225599",jaincomputerwala@gmail.com,http://www.sdrvconventschool.in
2132001,SHRI GIRRAJ MAHARAJ GLOBAL PUBLIC SCHOOL,Mr.R K PATHAK,Senior Secondary,31/03/2023,"7 KM MATHURA BHARATPUR ROAD VILLAGE MUNDESI PO DHANGAON ,281004",",9837147199",sgmcollege@gmail.com,http://www.sgmc.co.in
2130510,SHRI GULAB RAI MONTESSORI SCHOOL,GRACE JOSE,Senior Secondary,31/03/2017,"NAINITAL ROAD BAREILLY UTTAR PRADESH ,243005","0581 ,2544151",grmschool@rediffmail.com,
2132638,SHRI GULAB RAI MONTESSORI SCHOOL,MR. SHEEL SAXENA,Senior Secondary,31/03/2022,"DOHRA ROAD, VILLAGE ITAUWA BENIRAM, , BITHRI CHAINPUR, ,243006",",8979622999,",principalgrmdohra@gmail.com,http://www.grmschool.com
2130586,SHRI GURU RAM RAI PUBLIC SCHOOL,ANIL KUMAR  KANDWAL,Senior Secondary,31/03/2026,"D BLOCK GOVINDPURAM HAPUR ROAD DISTT GHAZIABAD UTTAR PRADESH ,201001","0120 ,2765066",sgrrpsgbd2004@gmail.com,
2133416,SHRI JAIVEER SINGH PREMLATA (I.C.) SECONDARY SCHOOL,MR. RAMESHWAR NATH MISHRA,Secondary School,31/03/2023,"ANWARA, TUNDLA, FIROZABAD, U.P. ,283204",",9758598729",BCSTUNDLA64@GMAIL.COM,WWW.JPSTUNDLA.COM
2133563,SHRI JEETAM SINGH KRISHAK SIKSHA SADAN JU.HIGH SCHOOL  BHOOP NAGAR MAINPURI,MR. RAJKUMAR,Secondary School,31/03/2023,"BHOOP NAGAR MAINPURI ,205001",",9720202021",rinyad@gmail.com,www.bsswc.co.in
2132200,SHRI KRISHNAM PUBLIC SCHOOL,Rajendra singh,Senior Secondary,31/03/2022,"VILL-SAKITARA,POST-GOVERDHAN,TEHSIL & DISTT-MATHURA ,281502","0 ,7534022022",rsshakya1978@gmail.com,http://www.skps.com
2132320,SHRI KUMARPAL SARASWAT PUBLIC SCHOOL,SURESH SINGH RAGHAV,Secondary School,31/03/2024,"VILLAGE BULAKPUR,POST MEERPUR ,281205","0565 ,2550500",SHARMA.SANTOSH204@GMAIL.COM,http://www.skspsmathura.com
2132262,SHRI MAHAVEER JI PUBLIC SCHOOL,MISSNAHID PARVEEN,Senior Secondary,31/03/2021,"GARHI GUSAI (GARHI DARIYAV) FATEHABAD ,283111","5612 ,9897140004",mdpcollege@gmail.com,http://www.mpsfatehabad.com
2132517,SHRI MANKAMESHWAR BAL VIDALAYA,Mrs.Kamlesh Rawat,Secondary School,31/03/2025,"GADI ISHWARA,DIGNER-SHAMSHABAD ROAD AGRA ,283125",",0562",mankameshwarpublicschool@yahoo.co.in,http://www.smbv
2133012,SHRI ONKAR SINGH MEMORIAL PUBLIC SCHOOL,Mrs.RAJNI SHARMA,Secondary School,31/03/2021,"VILLAGE & POST JALALABAD, (GANG NAHAR MURADNAGAR) DISTT. GHAZIABAD U.P. -201206 ,201206",",9997001145",satyavirmavi7@gmail.com,
2131203,SHRI R.S. PUBLIC SCHOOL,Sumanlata Yadav,Senior Secondary,31/03/2026,"BAINPUR ROAD, SIKANDRA, AGRA, UTTAR PRADESH ,282007","0562 ,2640011",srspsagra@gmail.com,http://www.xyz.com
2133166,SHRI RADHA BIHARI PUBLIC SCHOOL,MR. AJIT SINGH,Senior Secondary,31/03/2024,"BEHIND M.G. POLYTECHNIC, AGRA ROAD,HATHRAS ,204101",",057222455111",srbschoolhathras@gmail.com,www.srbpublicschool.com
2132543,SHRI RAJENDRA SINGH COLLEGE,MRS. GUNJAN SHARMA,Senior Secondary,31/03/2022,"DHIMISHRI,FATEHABAD ,283125","91 ,05622881418,",shrirajendrasinghcollege@gmail.com,http://shrirscollege.co.in/
2133614,SHRI RAJENDRA SINGH INTERNATIONAL SCHOOL,DR. KUSHAL PAL SINGH,Senior Secondary,31/03/2024,"OPP AASNA POLICE CHOWKI, MATHURA ROAD, ALIGARH ,202001",",9568200018",akshat.singh@srsis.org,http://www.srsis.org
2132756,SHRI RAM  CONVENT SCHOOL,Mrs.LATA KASHYAP,Secondary School,31/03/2025,"BISAYACH ,203202",",9310269171",shriramconventschool@gmail.com,http://www.shriramconventschool.com
2131916,SHRI RAM CENTENNIAL SCHOOL,VANDANA GHOSH,Senior Secondary,31/03/2025,"POIYA GHAT,DAYAL BAGH , AGRA ,282005","0 ,8191800965",vandana.ghosh@srcsagra.org,http://www.srcsagra.org
2132894,SHRI RAM INTERNATIONAL SCHOOL,MRS. NAVNEET GILL,Senior Secondary,31/03/2023,"SHRI RAM INTERNATIONAL SCHOOL,PANWARI AGRA U. P. ,282007",",05613271347",kavyapal12@gmail.com,www.srischool.org.in
2132405,SHRI RAM PUBLIC SCHOOL,MR. JAGDISH PRASAD,Senior Secondary,31/03/2026,"TEJPUR, JAWAN, ALIGARH ,202126",",9259932728",uschauhan431@gmail.com,http://www.shrirampublicschool.com
2131290,SHRI RANDHIR SINGH INTERNATIONAL SCHOOL,VIJAY KUMAR,Senior Secondary,31/03/2026,"VILL - MUDILIA, PO BAJNA, MATHURA UP ,281201","0563 ,9675324501",sriemgurgaon@yahoo.com,
2131893,SHRI SAI ACADEMY,KARUNA CHAUDHARY,Senior Secondary,31/03/2025,"VILL - AMEHRA ADIPUR, MAWANA ROAD MEERUT ,250001","0121 ,6550120",naveenajay214@gmail.com,
2130245,SHRI SHANKER MUMUKSHU VIDYAPEETH,JAYA KAMAT,Senior Secondary,31/03/2026,"MUMUKSHU ASHRAM SHAHJAHANPUR UTTAR PRADESH ,242226","5842 ,240107",ssmv8967spn@rediffmail.com,
2132911,SHRI SHANTI DEVI KALYAN DAS SARSWATI VIDYA MANDIR CHHARRA ALIGARH,MR. YOGESH KUMAR,Senior Secondary,31/03/2024,"SHRI SHANTI DEVI KALYAN DAS SARSWATI VIDYA MANDIR,NEAR BLOCK,CHHARRA (ALIGARH) ,202130",",6398274338",ssdkdsarswatividyamandir@gmail.com,https://www.shrishntidevikalyandas.org.in
2131037,SHRI SHIV PRASAD PUBLIC SCHOOL,LAXMI SHARMA,Senior Secondary,31/03/2026,"FIROZABAD ROAD TUNDLA ,283204","5612 ,220017",ssp.school@ymail.com,
2130222,SHRI SWAMI BACHCH00 BABA SARASWATI VIDYA MANDIR,MAHESH BABOO,Senior Secondary,31/03/2024,"KESHAVPURAM JALASAR ROAD FIROZABAD UTTAR PRADESH ,713331","5612 ,242416",dsdksharma.1970@gmail.com,
2130280,SHRI THAKUR DWARA BALIKA VIDYALAYA,POONAM SHARMA,Senior Secondary,31/03/2024,"G T ROAD GHAZIABAD UTTAR PRADESH ,250002","0120 ,2830529",poonam_sharma_gzb@yahoo.com,
2130098,SHRIJI BABA SARASWATI VIDYA MANDIR,Rajiv Gupta,Senior Secondary,31/03/2023,"GOVERDHAN MARG BAKALPUR MATHURA UTTAR PRADESH ,281004","0565 ,9258331900",apoorvasu10@rediffmail.com,www.ramanmunjalvidyamandir.g
2132392,SHRIJI INTERNATIONALSCHOOL,MR.NITIN KUMAR,Senior Secondary,31/03/2026,"CHHATA BARSANA ROAD CHHATA ,281004",",9917044410,",feedbackshrijee@gmail.com,http://www.shriji.int.in
2132868,SHRIMATI MAMTA VIDHYALAYA,MR. SRIOM SHARMA,Senior Secondary,31/03/2024,"447, TILAKNAGAR, FIROZABAD - 283203 (UP) ,283203",",05612292134",smtmamtavidhyalaya@gmail.com,smvnaipai.in
2131211,SHRIRAM SCHOOL,LATA RAVI WAHAAL,Senior Secondary,31/03/2026,"MAWANA, SHRIRAM SCHOOL SOCIETY, MAWANA SUGAR WORKS COMPOUND, DISTT MEERUT, UTTAR PRADESH ,250402","1233 ,275312",latarwahaal@yahoo.com,
2130921,SHYAM BIHARI PUBLIC SCHOOL,Dr KUSUM VARSHNEY,Senior Secondary,31/03/2024,"SHYAM VIHAR COLONY, AGRA ROAD, ETAH, UTTAR PRADESH ,207001","5742 ,239396",shyambiharipublicschool@gmail.com,http://www.xyz.com
2132123,SIBYA PUBLIC JUNIOR HIGH SCHOOL,MRS. RAJESH SINGH,Senior Secondary,31/03/2025,"NEAR FLY OVER MEHROULI ROAD, PARTAPUR ,250103","0 ,09412628042",vvdhaka@gmail.com,http://www.sibyapublicschool.in/
2132624,SIDDHI VINAYAK PUBLIC SCHOOL,MR. SATISH KUMAR SHARMA,Senior Secondary,31/03/2026,"AAMKA ROAD, DADRI ,203207","0120 ,0120-3228215,",rohan10jha@gmail.com,
2132337,SILVER BELLS PUBLIC SCHOOL,MRS. TANUJ KAPIL,Senior Secondary,31/03/2026,"KARNAL ROAD VILLAGE-RAJJAK NAGAR ,247773","1398 ,254488,",drakgoel@hotmail.com,
