Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
2132635,SIR B B PUBLIC SCHOOL,Mr.RAM BHAJAN YADAV,Secondary School,31/03/2025,"VILL. SULTANPUR URF BANAURA, POST BAKHTAWARGANJ, DIST. MAU, UP ,275101",",05472107412",sirbbpublicschoolmau@gmail.com,http://www.sirbbpublicschoolmau.com
2130075,SIR PADAMPAT SINGHANIA EDUCATION,BHAWNA GUPTA,Senior Secondary,31/03/2024,"CENTRE KAMLA NAGAR KANPUR UTTAR PRADESH ,208005","0512 ,2218222",principal@spsec.co.in,www.spsec.co.in
2132660,SJP INTERNATIONAL SCHOOL,MR. HARIOM SHARAN,Senior Secondary,31/03/2022,"VILL- BISHUNPURA, POST- BAIRIKHALA (GAUR), BASTI ,272163",",09819490050",sjpbasti@gmail.com,http://www.sjpeducation.com
2131904,SJS PUBLIC SCHOOL,SABA KAUSAR,Senior Secondary,31/03/2025,"GAURIGANJ SULTANPUR - RAE BARELI HIGHWAY, AMETHI CH. SHAHUJI MAHARAJ NAGAR, ,227409","91 ,7839987218",saba.sjs50@gmail.com,
2133656,SJS PUBLIC SCHOOL MAHARAJGANJ,MRS. RASHMI MISHRA,Secondary School,31/03/2024,"OPPOSITE FOREST DEPARTMENT, DISTT RAEBARELI ,229306",",05352203843",SJSMAHARAJGANJ@GMAIL.COM,WWW.SJSMAHARAJGANJ.COM
2131499,"SJS PUBLIC SCHOOL,",ANJU SINGH,Senior Secondary,31/03/2023,"LALGANJ, RAEBARELI-KANPUR STATE HIGHWAY , LALGANJ , RAEBARELI, U.P. ,229206","0535 ,2203843",anju.sjs@gmail.com,http://www.sjspublicschool.in
2131552,"SJS PUBLIC SCHOOL, UNCHAHAR, RAEBARELI",HENA KAUSAR SIDDIQUE,Senior Secondary,31/03/2024,"S.J.S.PUBLIC SCHOOL, UNCHAHAR,S.J.S. POINT, RAEBARELI-ALLAHABAD STATE HIGHWAY, UNCHAHAR, RAEBARELI ,229404","91 ,7839987208",principalsjsunchahar@gmail.com,
2131484,SKOMIYA ACADEMY,SHIV NATH SINGH,Senior Secondary,31/03/2023,"PLOT NO. 1671, CANAL ROAD, BOODHPUR MACHHARIA, NAUBASTRA, KANPUR, UP- 208021 ,208021","0512 ,9795601188",shivnath.principal@gmail.com,
2131998,SKSD PUBLIC SCHOOL,ASHUTOSH SINGH,Senior Secondary,31/03/2025,"VILL- BHUJAULI, SISWA BAZAR MAHARAJGANJ (UP)PIN -273163 ,273163","91 ,7880771470",sksd71061@gmail.com,http://sksdpublicschool.in
2132973,SKY INTERNATIONAL SCHOOL,MRS. ANITA SHARMA,Senior Secondary,31/03/2023,"BALAPAR-TIKARIYA ROAD NEAR-MARWADI KOTHI VISHUNPUR,MANIRAM ,273007",",7309644844",skyschool09@gmail.com,http://www.skyinternationalschool.org/
2132695,SKY PUBLIC SCHOOL,DR. ARCHANA SHUKLA,Senior Secondary,31/03/2022,"GAURI-BIJNORE ROAD , NATKUR ,POST CHANDRAWAL LUCKNOW ,226008","0522 ,6386752006",skypublicschool@gmail.com,http://www.skypublicschool.com
2131926,SKY VALLEY INTERNATIONAL SCHOOL,SARABPREET SINGH CHANDHOK,Senior Secondary,31/03/2025,"POKHARPUR, KANPUR NAGAR ,208010","0512 ,2450019",principalsvis007@gmail.com,http://www.skyvalleyinternational.com
2133569,SKYLARK WORLD SCHOOL,MRS. MEGHNA SRIVASTAVA,Senior Secondary,31/03/2024,"8A/HS-01 SECTOR 8, VRINDAVAN YOJNA, LUCKNOW ,226002",",6389201901",harry.chalam@gmail.com,http://www.skylarkworldschool.com
2133216,SMART VISION SCHOOL,MR. RAM NIWAS PRASAD,Senior Secondary,31/03/2024,"VILL- GAURA KALAN, PO- CHIRAIGAON ,221112",",9450964151",smartvisionschool2017@gmail.com,www.smartvisionschoolvns.com
2132206,SMT BANNI DEVI SENIOR SECONDRY SCHOOL,MISS VINEETA KUSHWAHA,Senior Secondary,31/03/2022,"VILL BARAHARAGANJ POST DANDOPUR DISTT KUSHINAGAR U.P. 274304 ,274304","91 ,8400215035,",sbdsssprincipal@gmail.com,http://sbdsssedu.in
2130236,SMT DHRAUAPADI DEVI TRIPATHI KANYA,Reena Masih,Senior Secondary,31/03/2023,"INTER COLLEGE RUDRAPUR P.O. KHAJNI DISTT/ GORAKHPUR UTTAR PRADESH ,246701","0551 ,251001",masih_reena@yahoo.com,
2130082,SMT RAMRATI DEVI SR SEC SCH,Dr Sudha Rai,Senior Secondary,31/03/2022,"LALITPUR DISTT MAU UTTAR PRADESH ,600020","5461 ,266608",srai80370@gmail.com,
2133562,SMT. NAGEENA SURYA NARAYAN SINGH (S.N.S.) PUBLIC SCHOOL,MRS. REENA SHUKLA,Secondary School,31/03/2023,"BHIWANI, KANSA PATTI, PRATAPGARH,U.P. ,230135",",07905499759",snsnsps.pbh@gmail.com,www.snsnsps.com
2132230,SMT. SATYAWATI PUBLIC SCHOOL,AJAY KUMAR,Senior Secondary,31/03/2022,"GANDHI NAGAR,BEWAR ROAD,MOHAMMDABAD,FARRUKHABAD,UP ,209651","5692 ,9839858946",majay9399@gmail.com,http://www.ssps.mbd.com
2132810,SONIYA INTERNATIONAL SCHOOL,MRS. PRATIBHA SINGH,Senior Secondary,31/03/2023,"MAJHRA PASHCHIM ,262904",",05871222600",sismajhrapaschim@gmail.com,http://soniyainternationalschool.com
2132777,SOUVANNS MILLENNIUM PUBLIC SCHOOL,MRS. REENA TIWARI,Senior Secondary,31/03/2024,"JANKINAGAR, GONDA ,271001",",052622249000",smpsgonda@gmail.com,www.smpsgonda.com
2133030,SPECTRUM HI ACADEMY,MR. RAKESH KUMAR,Senior Secondary,31/03/2023,"JAMOLI KUREBHAR SULTANPUR UP ,228151",",9455057377",spectrum12155@gmail.com,www.spectrumhi.academy
2132801,SPRINGER LORETTO GIRLS SCHOOL,Mr.AFREEN FATIMA RIZVI,Senior Secondary,31/03/2022,"CHIUNTAHA MANIRAM GORAKHPUR ,273007",",8808350983",rizviafreen12345@gmail.com,http://www.springerloretto.com
2132342,SPRINGER PUBLIC SCHOOL,MRS. POONAM SHUKLA,Senior Secondary,31/03/2026,"GOMTI NO. 40, PHAPHAMAU ALLAHABAD ,212505","91 ,9453925170,",springerallahabad@gmail.com,http://www.spsald.com
2132821,SR.L.S.INTERNATIONAL PUBLIC SCHOOL,MRS. VISHNU KANTI,Senior Secondary,31/03/2023,"VILLAGE-KISAI POST KISAIJAGDISHPUR-KANNAUJ ,209728","9935 ,9935920525",srlsinternationalpublicschool@gmail.com,WWW.SRLSINTERNATIONALSCHOOL.COM
2130743,SRI GURU TEG BAHADUR PUBLIC SCHOOL,Shailendra Gupta,Senior Secondary,31/03/2026,"MEHENGAPUR PO PALIAKALAN DISTT KHERI UP ,262902","5871 ,244269",khushshailgupta@gmail.com,
2132265,SRI KRISHNA ACADEMY,MR. WILLIAM PAUL,Senior Secondary,31/03/2022,"AL-1, SECTOR 7, GIDA ,273209","0551 ,9956999570",principal@srikrishnaacademy.in,http://srikrishnaacademy.in/
2132441,SRI RAM CONVENT SCHOOL,MR. NADEEM KHAN,Senior Secondary,31/03/2026,"TILMAPUR,ASHAPUR (OPP.- JHUNJHUNWALA OIL MILLS), VARANASI ,221007","0542 ,05422590000",sriramconvent@gmail.com,http://www.sriramconvent.org
2131788,SRI RAM EDUCATION CENTRE,PAYAL DUBEY,Senior Secondary,31/03/2024,"831 , BLOCK - B , PANKI ,208020","0512 ,2263800",srecpayaldubey@gmail.com,http://pim.co.in/shilpa/sriram/layout3
2131740,SRIMATI DHANRAJI DEVI SHRI BHULESHWAR SINGH INTER COLLEGE KADIPUR JAUNPUR,MR. SUNIL VISHWAKARMA,Senior Secondary,31/03/2024,"KADIPUR, RAMDAYALGANJ, JAUNPUR ,222105","91 ,9956972861",vsjnp10@gmail.com,http://www.dbsjaunpur.in
2130605,ST ANJANIS PUBLIC SCHOOL,MRS. NISHI MATHUR,Senior Secondary,31/03/2024,"F BLOCK SECTOR 3 RAJAJI PURAM LUCKNOW UTTAR PRADESH ,226017","0522 ,2418457,2418912",stanjanis1976@rediffmail.com,http://www.stanjanischool.com/
2130845,ST CLARES CONVENT SCHOOL,SR VENITA,Senior Secondary,31/03/2023,"HARDOI ROAD PO KAKORI LUCKNOW UTTAR PRADESH ,227107","522 ,2990644",vinita2006joseph@yahoo.com,
2131413,ST FRANCIS ACADEMY,SHIJU GEORGE,Senior Secondary,31/03/2022,"ANEPUR KHARKA P O AURAIYA DIST U P ,206122","5683 ,647307",shijugk@gmail.com,
2131065,ST FRANCIS MISSION SCHOOL,MRS. REKHA JOSHI,Senior Secondary,31/03/2024,"LAUNGA KHERA, TELIBAGH, LUCKNOW ,226029","0000 ,9506030009",stfrancismissionschool@hotmail.com,http://www.stfrancismissionschool.com
2132519,ST FRANCIS SCHOOL,MR. JERALD P D SOUZA,Senior Secondary,31/03/2023,"BERUWA CHARWA CHAIL ,212203","91 ,9519115551",stfrancisberuwa@gmail.com,www.stfrancisschool.in
2132222,ST FRANCIS SCHOOL FOR THE HEARING IMPAIRED,SWAPNA VARGHESE,Secondary School,31/03/2024,"MISHRIBAGH, AHMADGANJ, THAKURGANJ, CHOWK ,226003","0522 ,7843927202",swapnavarghese1998@gmail.com,http://www.stfrancisschoolforhi.com
2133445,ST JOHN VIANNEY SCHOOL,MR. FR RONALD RODRIGUES,Secondary School,31/03/2023,"1B/SSS-101, VRINDAVAN YOJNA, UTTERTIA, RAEBARELI ROAD, LUCKNOW, UP ,226029",",9129191848",johnmaryvianney2018@gmail.com,http://www.stjohnvianneylucknow.com
2130588,ST JOSEPH SCHOOL,Gauri Rani,Senior Secondary,31/03/2025,"MAJVAN SINDHORA VARANASI UTTAR PRADESH ,221001","0542 ,2105140",mail_gaurirani@yahoo.in,
2133708,ST JUDE ENGLISH MEDIUM SCHOOL,MISS ANCY JOSE V,Secondary School,31/03/2024,"BALAJI ROAD JUDEPUR JHANSI (U.P) ,284003",",0000000000",judest303@gmail.com,http://sjsemjhs.org
2132528,ST K C MEMORIAL ENGLISH SCHOOL,MR. SHUBHAM TIWARI,Senior Secondary,31/03/2022,"NAVEDA, JALHUPUR, VARANASI ,221112","0542 ,05422410408",st.k.c.memorial@gmail.com,http://www.st-kc-memorial.in
2130585,ST LAWRANCE PUBLIC SCHOOL,SATYA PRAKASH SHARMA,Senior Secondary,31/03/2024,"NEAR ITI CHAURAHA SYAMNAGAR FARRUKHABAD UTTAR PRADESH ,209625","5692 ,291384",spsharma1021962@gmail.com,
2130506,ST MARY'S CONVENT SCHOOL,ASHISH RANJAN,Senior Secondary,31/03/2022,"PO GHOORPUR JRADATGANJ ALLAHABAD UTTAR PRADESH ,211003","0533 ,3283309",PRINCIPAL.STMARYSGHOORPUR@GMAIL.COM,
2131149,ST MARY'S DAY INTER COLLEGE,SHARMILA MASSEY,Senior Secondary,31/03/2025,"SECTOR-L, KANPUR ROAD SCHEME, LDA COLONY, BANGLA BAZAR ,226002","0522 ,9554136147",smcbanglabazar@yahoo.com,http://www.xyz.com
2132073,ST MARYS SCHOOL,MR.I PAULRAJ,Senior Secondary,31/03/2026,"CHATTARPUR BYPASS ROAD MADHA MAURANIPUR JHANSI ,284204","5178 ,09454756179",stmaryem2013@gmail.com,http://www.stmaryemmauranipur.com
2131938,ST MICHAELS SCHOOL,NILADRI SEKHAR BHUNIA,Senior Secondary,31/03/2020,"VILL:KARIHARA PO BERUWARA ,277304","0594 ,266147",niladri80.bhunia@gmail.com,http://www.stms.co.in
2132180,ST STEPHENS SCHOOL,MRS. DEEPA ANOOP,Senior Secondary,31/03/2026,"BAGHAMAU, GOMTI NAGAR EXTENSION SECTOR-6, ,226010","0522 ,7607333444,",ststephensschoollko@gmail.com,http://www.ststephensschool.com
2133194,ST XAVERS HIGH SCHOOL,Mr.Rajendra Prasad Srivastava,Secondary School,31/03/2022,"KUNSERWA,NAUTANWA ,273164","016730 ,7800545802",xaviers.nautanwa@gmail.com,http://www.xyz.com
2130680,ST XAVIER HIGH SCHOOL,MANOJ KUMAR SRIVASTAVA,Senior Secondary,31/03/2022,"DWIJESH MARG KATRA BASTI UTTAR PRADESH ,272001","5542 ,283022",manojsri.2013@gmail.com,
2130660,ST XAVIER SCHOOL,DR. NEERU TONDAN,Senior Secondary,31/03/2024,"VILLAGE PARED SARKAR GONDA UTTAR PRADESH ,271001","5262 ,05262-230731",st.xaviers.school.gonda@gmail.com,http://www.stxaviersgonda.in
2130808,ST XAVIER'S HIGH SCHOOL,MAUSUMI,Senior Secondary,31/03/2026,"NEGHTA ROAD HARDOI UP ,241001","5852 ,234129",mchatterjee1234@gmail.com,
2130689,ST XAVIER'S HIGH SCHOOL,DR NITIN KUMAR SHARMA,Senior Secondary,31/03/2026,"BISHNU PURA DISTT BALRAMPUR UTTAR PRADESH ,271201","91 ,9838890111",principal@xaviersbalrampur.com,
2131074,ST XAVIER'S HIGH SCHOOL,NILESH SRIVASTAVA,Senior Secondary,31/03/2024,"AILWAL AZAMGARH ,276001","5462 ,246643",nileshramkrishna@rediffmail.com,http://www.xyz.com
2131944,ST XAVIER'S HIGH SCHOOL,DHARMENDRA SRIVASTAVA,Senior Secondary,31/03/2025,"SAMEDA,AZAMGARH ,276128","5462 ,213333",drsrivastava.07@gmail.com,http://www.xyz.com
2130502,ST XAVIER'S PUBLIC SCHOOL,Pankaj Rai,Senior Secondary,31/03/2025,"KAZAKPUR, TARAMANDAL, GORAKHPUR, UP-273016 ,273016","0551 ,7851992734",uday1963@gmail.com,
2130640,ST XAVIER'S SCHOOL,JAI RAM MISHRA,Senior Secondary,31/03/2026,"BELTHARA ROAD BALLIA UTTAR PRADESH ,221715","5491 ,245499",jairammishra1964@gmail.com,
2133333,ST XAVIERS ENGLISH MEDIUM SCHOOL,MR. FR VARGHESE,Secondary School,31/03/2023,"SIMRAWARI BHEL JHANSI ,284129",",7054870504",stxemssimrawari@gmail.com,http://www.stxavierssimrawaribhel.com
2133482,ST XAVIERS SCHOOL,MR. VINOD KUMAR,Secondary School,31/03/2023,"TAKHA PASHCHIM,PAKHANPUR,SHAHGANJ,JAUNPUR ,223101",",05453226499",stxavierschoolshahganj@gmail.com,WWW.XAVIERSHAHGANJ.COM
2133591,ST XAVIERS SCHOOL,MR. ASHISH TRIPATHI,Secondary School,31/03/2024,"DILDARNAGAR, GAZIPUR ,232326",",8858690238",stxaviersschool108@gmail.com,www.stxaviersschooldildarnagar.com
2133689,ST XAVIERS SCHOOL,MR. VISHAL DUBEY,Secondary School,31/03/2024,"PANDEYPAR, KAURIRAM ,273413",",7518575910",principalkauriram415@gmail.com,www.stxavierskauriram.com
2133307,ST XAVIERS SCHOOL,MRS. MADHUPARNA DAS,Secondary School,31/03/2022,"MEHBOOBPUR JAUNPUR ROAD BYPASS BHADOHI ,221401",",7839160413",st.xaviersbhadohi@gmail.com,http://www.xavierbhadohi.com
2133253,ST XAVIERS SCHOOL,MR. ARVIND KUMAR PANDEY,Secondary School,31/03/2022,"NEAR ESSAR PETROL PUMP, NAURANGIA ROAD ,274301",",9005555224",xaviers.captainganj@gmail.com,http://www.stxavierscaptainganj.com
2133074,ST XAVIERS SCHOOL,MR. ARUN KUMAR MISHRA,Secondary School,31/03/2024,"VILL-JAMAULI, PO- BHAUKUAN,TEHSIL-JALALPUR, DIST-AMBEDKARNAGAR. ,224149",",09889183350",xaviersjalalpur.2013@gmail.com,www.xavierjalalpur.com
2132396,ST XAVIERS SCHOOL,DEVENDRA JHA,Senior Secondary,31/03/2026,"VILLAGE & POST GOPALPUR, MAU ROAD, SAMMOPUR, ,276001","5462 ,211012",principal.xavier.azm@gmail.com,http://www.xavierssammopur.in
2132513,ST XAVIERS SCHOOL,Suraj Kumar Verma,Senior Secondary,31/03/2022,"TARWA, NEAR BLOCK ,276123","5463 ,235585",surajverma8@gmail.com,http://www.xyz.com
2131416,ST XAVIERS SCHOOL,ACHINTO R K PAUL,Senior Secondary,31/03/2022,"KANNAUJ BANGAR, POLICE LINE ROAD ,209725","5694 ,295174",PRINCIPALST.XAVIERSKANNAUJ@GMAIL.COM,http://www.xyz.com
2133077,ST. A.B.R. PUBLIC SCHOOL,DR. DEEPIKA SRIVASTAVA,Senior Secondary,31/03/2023,"MURDHAWA, RENUKOOT, MYOREPUR, SONEBHADRA ,231217","0121 ,8948978977",singhm1298@gmail.com,http://www.stabrpublicschool.com
2131509,ST. AGNES V. CONVENT SCHOOL,SUDHAKAR RAI,Secondary School,31/03/2025,"GRAM-MAHULI, POST- AHROURA, ,231301","0544 ,3224012",rai.sudhakar6@gmail.com,
2131209,ST. AL-HANEEF EDUCATIONAL CENTRE,SARIKA SINGH,Senior Secondary,31/03/2026,"VILL-SEMARA,POST-KATESAR,DISTT-CHANDAULI(U.P.) ,232101","0542 ,6450620",stalhaneef@gmail.com,
2131266,ST. ALOYSIUS SCHOOL,MR. FR VIJAYA KUMAR CRASTA,Senior Secondary,31/03/2024,"ALAMPUR-RETWA, UNNAO ROAD, BANGARMAU, UNNAO ,209868","0 ,8052720722",st.aloysiusbangarmau@gmail.com,http://www.staloysiusbangarmau.org
2130370,ST. ANTHONY PUBLIC SCHOOL,MRS. APARAJITA GUPTA,Senior Secondary,31/03/2024,"JAI PARKASH NAGAR , ALAMBAGH,LUCKNOW UTTAR PRADESH ,226005","0522 ,05224008084",st.anthony.cbse@gmail.com,saintanthony.co.in
2130066,ST. ANTHONY'S SCHOOL,GERALD D SOUZA,Senior Secondary,31/03/2025,"CIVIL LINES, COURT ROAD BARABANKI UTTAR PRADESH ,225001","5248 ,222568",gerald_d@rediffmail.com,
2130064,ST. ANTHONY'S SENIOR SECONDARY SCHOOL,Fr.Shiju George,Senior Secondary,31/03/2024,"DISTT FATEHGARH CANTT., UTTAR PRADESH ,209601","5692 ,234678",jimpaimpally@gmail.com,http://www.sbs-school.g
2131306,ST. ANTHONYS CONVENT SCHOOL,MISS CICILY THOMAS,Secondary School,31/03/2024,"RAILWAY DAIRY COLONY GORAKHPUR 273 012, U.P. ,273012","0551 ,05512280250,",stanthony100@gmail.com,http://www.stanthonygkp.com
2130065,ST. ATULANAND CONVENT SCHOOL,Vidya Singh,Senior Secondary,31/03/2024,"KOIRAJPUR,HARHUA,VARANASI,UP ,221002","0542 ,2282212",principalsacs@gmail.com,http://www.atulanandschoo
2132141,"ST. CHANDRA PRABHA MEMORIAL ACADEMY, PACHWAS",Mrs.taniya ghorasaini,Senior Secondary,31/03/2025,"VILLAGE&POST- PACHWAS BASTI HARRAIYA, LUCKNOW, UP ,272127",",08375856789",mailcolsingh@yahoo.in,
2132017,ST. COLUMBUS INTERNATIONAL PUBLIC SCHOOL,MISSSOMYA NATH,Senior Secondary,31/03/2026,"89 CANT LASCLA CROSSING JHANSI ,284001","0510 ,05102471974,",stcisjhs2015@gmail.com,http://www.stcolumbusjhs.com
2130090,ST. DON BOSCO COLLEGE,ALWYN MADTHA,Senior Secondary,31/03/2023,"KHERI ROAD LAKHIMPUR KHERI UTTAR PRADESH ,262701","0587 ,273128",almadtha@yahoo.in,
2130118,ST. FRANCIS SCHOOL,BAPTIST D SOUZA,Senior Secondary,31/03/2025,"DISTT SONEBHADRA ANPARA UTTAR PRADESH ,231225","5446 ,272510",baptist5267@rediffmail.com,http://www.gaildav.org
2131404,ST. FRANCIS SCHOOL,JOHN THOMAS B,Secondary School,31/03/2025,"DUMRIKHAS P.O.,SARDARNAGAR ,273202","0551 ,2782338",brahmakulam79@gmail.com,
2131598,ST. FRANCIS SCHOOL,BABY T L,Secondary School,31/03/2026,"INDARA,GOSHI MAU. ,275102","0547 ,2272805",thomascmsf@gmail.com,
2132968,ST. FRANCIS XAVIERS SCHOOL,MRS. ANITA TIWARI,Senior Secondary,31/03/2024,"SA-16/42-1-H, TADIYA CHAKBIHI, ,221007",",9415273458",stfrancisxaviervns@gmail.com,http://www.stfrancisxavierschoolvns.com
2131030,ST. GABRIEL'S CONVENT SCHOOL,R SUSAI KANNU,Senior Secondary,31/03/2022,"KESHAV NAGAR, SITAPUR ROAD, LUCKNOW, UP-226001 ,226001","0522 ,2759816",GHAYASIBAN.PRINCIPAL@GMAIL.COM,http://www.ghayasiban.com
2130199,ST. JAMES SCHOOL,FR CLAUDIUS D ALMEIDA,Senior Secondary,31/03/2023,"LUCKNOW ROAD HARDOI UTTAR PRADESH ,241001","0585 ,2220015",dalmeidaclaudius@rediffmail.com,
2130091,ST. JOHN'S SCHOOL,ROBERT DSOUZA,Senior Secondary,31/03/2024,"PUNJABI COLONY GOLA GOKARAN NATH DISTT LAKHIMPUR KHERI UTTAR PRADESH ,262802","5876 ,232324",robertdsouza72@gmail.com,
2133221,ST. JOHNS PUBLIC SCHOOL,MR. PANKAJ TIWARI,Senior Secondary,31/03/2024,"VILL-HAKARIPUR POST-HARBASPUR DISTT- JAUNPUR ,222001",",7905978822",stjohnsjnp@rediffmail.com,http://stjohnspublicschool.co.in
2133671,ST. JOHNS SCHOOL,MR. BRIJESH KR YADAV,Secondary School,31/03/2024,"SONAPALI, NAGRA, BALLIA ,221711",",9919071803",stjohnsschoolsonapali@gmail.com,http://www.stjohnsschoolsonapali.com
2130299,ST. JOSEPH CONVENT SCHOOL,SR ALINA,Secondary School,31/03/2023,"ROBERTS GANJ DISTT SONEBHADRA UTTAR PRADESH ,231216","5444 ,222311",alinakavi@gmail.com,http://ww.carmelagiri.com
2132526,ST. JOSEPH ENGLISH SCHOOL,MRS. REETA SINGH,Senior Secondary,31/03/2022,"MASIRPUR, LALGANJ, AZAMGARH. ,276202","5463 ,05463265046,",joseph05463@rediffmail.com,http://www.stjosephlalganj.in
2133422,ST. JOSEPH GLORIOUS PUBLIC SCHOOL,MR. GAURAV YADAV,Secondary School,31/03/2023,"YADUVANSH NAGAR DEVRAHAR DHAMMAUR SULTANPUR ,227408",",9455477135",gaurav19911991.gy@gmail.com,
2133158,ST. JOSEPH SCHOOL,MRS. NIRJESHWARI YADAV,Senior Secondary,31/03/2024,"CHAUSA, KUNDA,PRATPGARH, U.P.-230204 ,230204",",0534123044",st.josepfschool2133158@gmail.com,http://stjosephkunda.in/
2132829,ST. JOSEPH SCHOOL,MRS. TOSHI SINGH,Senior Secondary,31/03/2023,"VILLAGE NIKAMUDDINPUR, PARGANA GHESUA, POST- MACHHALISHAHAR ,222143","5452 ,9695253598",stjosephms2015@gmail.com,http://www.stjosephgroupsofschools.org
2131308,ST. JOSEPH SCHOOL,subhendra asthana,Senior Secondary,31/03/2022,"LAKHANPUR, NEAR SHEETLA CHAUKIA CHAURAHA,SHAHGANJ BYPASS. ,222001","0545 ,263072,7800236800",nomankhanschool@gmail.com,
2130104,ST. JOSEPH'S SCHOOL,ROBERT SUNIL NORONHA,Senior Secondary,31/03/2023,"RIHAND NAGAR DISTT. SONBHADRA UTTAR PRADESH ,231223","0544 ,6242431",NORONHASUN@REDIFFMAIL.COM,http://www.adarshschool.c
2130267,ST. JOSEPH'S SCHOOL,Vacant,Senior Secondary,31/03/2024,"N T P C DIBIYAPUR ETAWAH UTTAR PRADESH ,206244","0568 ,283495",shemacmcpalathara@gmail.com,
2130031,ST. JOSEPH'S SCHOOL,Fr.Archibald,Senior Secondary,31/03/2023,"SHAKTINAGAR P O SONEBHADRA DISTT UTTAR PRADESH ,231222","5446 ,232918",dsilvawalter@yahoo.com,
2130013,ST. JOSEPH'S SR SEC SCHOOL,SR KIRAN GEORGE,Senior Secondary,31/03/2022,"DEFENCE COLONY KANPUR UTTAR PRADESH ,208010","0512 ,7355147506",rosegumi@rediffmail.com,
2132919,ST. JOSEPHS SCHOOL,MRS. KUNJUMARIAMMA CA,Senior Secondary,31/03/2022,"FAZILNAGAR ,274401",",05564266123,",stjoseph078@gmail.com,
2132838,ST. JOSEPHS SCHOOL,Mr.AWADHESH KUSHWAHA,Secondary School,31/03/2025,"BHATPAR RANI DEORIA ,274702",",05566283283",st.josephsbhatpar@gmail.com,http://www.stjosephbhatpar.com
2132715,ST. JOSEPHS SCHOOL,MR. WILSON CORNELIO,Senior Secondary,31/03/2022,"KAZIPUR TERAH MEEL GT ROAD SAYED SARAWAN ,212213","0532 ,9450582019",sjskaushambi@rediffmail.com,http://www.sjskaushambi.org
2133355,ST. JOSEPHS SCHOOL,MR. SAIKAT GHOSH,Secondary School,31/03/2023,"P.O. NICHLAUL DIST. MAHARAJGANJ STATE- UTTAR PRADESH PIN- 273304 ,273304",",05523232340",stjosephsnichlaul1@gmail.com,www.stjsnichlaul.com
2131597,ST. JOSEPHS SCHOOL,LILY  THOMAS,Secondary School,31/03/2021,"DHANEWA DHANAI, CHOWK ROAD, MAHARAJGANJ ,273303","5523 ,222626",sjsmrj@gmail.com,
2131425,ST. JOSEPHS SCHOOL,JOSEPH A OLICKARA,Senior Secondary,31/03/2022,"CHRIST NAGAR, POST-SISWABAZAR, MAHARAJGANJ, U.P. ,273153","0552 ,3232340",josepholickara@gmail.com,
2131854,ST. JOSEPHS SCHOOL,MR. ANIL KUMAR JHA,Senior Secondary,31/03/2024,"CHAHANIA, CHANDAULI ,232116","5412 ,05412-243816,",stjosephchahania@gmail.com,http://stjosephchahania.in
2131498,"ST. JOSEPHS SCHOOL,",FR DOMINIC PM,Senior Secondary,31/03/2023,"BARHALGANJ, VILL-KODARI ,273402","5525 ,280142",dominicpanachi@gmail.com,
2133694,"ST. JOSEPHS SCHOOL, NAINI",MR. JACOB BONA DSOUZA,Secondary School,31/03/2024,"ST. JOSEPHS SCHOOL, 531/1 SADWA KALAN, NAINI. ,211010",",09454303923",jacobona@gmail.com,www.sjsnaini.org
2133493,ST. JUDES SCHOOL,MR. FR TEJ PRAKASH BARA,Secondary School,31/03/2023,"RAIBARELLY ROAD MOHANLALGANJ LUCKNOW ,227305",",9918377504",judeschool18@gmail.com,http://www.stjudeschoolmohanlalganj.org
2133089,ST. MARRY SENIOR SECONDARY CONVENT SCHOOL,MR. JITENDRA DWIVEDI,Senior Secondary,31/03/2024,"VILLAGE AND POST JAMON DISTT AMETHI ,227801",",05361263925",stmarrysjamon@gmail.com,www.stmarryjamon.com
2131145,ST. MARY'S INTER COLLEGE,Purnima Pandya,Senior Secondary,31/03/2025,"JANKIPURAM EXT -3 ,226021",",9335914407, 9838079162",shuklascs@gmail.com,
2131604,ST. MARY'S SCHOOL,NEENA JACOB,Senior Secondary,31/03/2023,"NH-2, BY PASS , GT ROAD, FATEHPUR ,212601","5180 ,290577",neenapattathil@gmail.com,
2130167,ST. MARY'S SCHOOL,FR A SOOSAIRATHINAM,Senior Secondary,31/03/2024,"TINWARI ROAD JYOTI NAGAR BANDA UTTAR PRADESH ,210001","5192 ,8765143090",soosaijhs@gmail.com,
2131427,ST. MARYS CONVENT SCHOOL,Ms. Mini Jose,Senior Secondary,31/03/2022,"DANIYALPUR(SONATALAB), PARGANA SHIVPURI SADAR, VARANASI - 221007 ,221007","0542 ,6540386",srbenny@rediffmail.com,http://www.xyx.com
2133456,ST. MARYS ENGLISH MEDIUM SCHOOL,P.J Thomachan,Secondary School,31/03/2023,"VILL-PARSAWAN, POST- AMETHI, DISTT- AMETHI AMETHI UTTAR PRADESH,AMETHI, 227405 ,212216",",8005307386,7408289099",stmarysschoolamethi@gmail.com,
2133060,ST. MARYS INTER COLLEGE,MRS. NEERA EMMANUEL,Senior Secondary,31/03/2024,"PARA RING ROAD (NEAR BUDDHESHWAR), ALAMBAGH ,226011",",9838073011",srflucknow@gmail.com,www.stmarysintercollege.com
2132263,ST. MARYS INTER COLLEGE,MRS. PARUL TANEJA,Senior Secondary,31/03/2026,"VASTU KHAND - 2 GOMTINAGAR (OPP KATHAUTA LAKE) ,226010",",9838073011",smicedu@gmail.com,
